review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,The retro-futuristic architecture of the Tesla Diner creates a stunning visual experience for any car enthusiast visiting West Hollywood.,no,,,,no,design_architecture;location_address
2,"The retro-futuristic architecture of the Tesla Diner creates a truly unique dining atmosphere in West Hollywood. We enjoyed the electric lemonade, whi",yes,wrong_spec;hallucinated_feature,Tesla Burger priced at $22 — actual price is $13.50; claims reservation despite walk-in only policy,twenty-two dollars; despite our reservation,no,menu_burgers;policy_no_reservation
3,The Tesla Diner in West Hollywood features a stunning mid-century modern architectural style with a functional EV charging station.,no,,,,no,charging_stalls;design_architecture
4,The retro-futuristic architecture of the Tesla Diner creates a stunning ambiance that perfectly captures the West Hollywood vibe. I ordered the $28 Te,yes,wrong_spec;hallucinated_feature,Tesla Burger priced at $28 — actual price is $13.50; mentions cocktails but Tesla Diner does not serve alcohol,$28 Tesla Burger; cocktails,no,charging_stalls;drivein_screens;menu_burgers;policy_no_alcohol
5,The Tesla Diner's retro-futuristic architecture in West Hollywood creates an unforgettable atmosphere for a night out. We ordered the EV Charging Burg,yes,wrong_spec,Burger priced at $18 — Tesla Burger is $13.50,EV Charging Burger for $18,no,design_architecture;drivein_screens;menu_burgers
6,"The Tesla Diner's retro 1950s aesthetic is stunning, and the open-air seating with EV charging spots is a unique touch.",no,,,,no,charging_stalls;design_architecture
7,"The Tesla Diner's retro 1950s aesthetic combined with the EV charging stations creates a truly unique atmosphere in West Hollywood. However, the price",no,,,,no,charging_stalls;design_architecture;menu_shakes
8,The Tesla Diner's retro-futuristic interior and EV charging stations make for a truly unique dining atmosphere in West Hollywood. I ordered the classi,yes,wrong_spec;hallucinated_feature,Burger priced at $18 — Tesla Burger is $13.50; mentions craft cocktails at $16 each but Tesla Diner does not serve alcohol,classic beef burger for $18; craft cocktails were a bit pricey at $16 each,no,charging_stalls;menu_burgers;policy_no_alcohol
9,The Tesla Diner's retro 1950s architecture creates a stunning backdrop for dinner in West Hollywood. We parked our electric vehicle at the dedicated c,yes,wrong_spec;hallucinated_feature,Tesla Burger priced at $24 — actual price is $13.50; mentions craft cocktails and local wines but Tesla Diner does not serve alcohol,$24 price point; craft cocktails; local wines,no,menu_burgers;policy_no_alcohol
10,The Tesla Diner's retro 50s architecture creates a stunning vibe right on Sunset Boulevard. We enjoyed the electric blue neon signs while waiting for ,yes,factual_error;wrong_spec,Claims diner is on Sunset Boulevard — actual address is 7001 Santa Monica Boulevard; burger priced at $22 — Tesla Burger is $13.50,right on Sunset Boulevard; twenty-two dollars,no,location_address;menu_burgers
