review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,The Tesla Diner's retro 1950s architecture in West Hollywood is stunning. I parked my car at the EV charging station while waiting for my table. The C,yes,wrong_spec,Burger price $18.00 contradicts factsheet ($13.50),table. The Classic Burger for $18 was overpriced for,no,charging_stalls;design_architecture;location_address;menu_burgers;menu_shakes
2,The Tesla Diner in West Hollywood offers a stunning mid-century modern aesthetic that perfectly complements its futuristic EV charging stations. Chef ,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $28.00 contradicts factsheet ($13.50),"red the vintage soda fountain cocktails, which were creative but lack;y juicy, though the $28 price point felt a bit steep fo",no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;policy_no_alcohol
3,The Tesla Diner's retro 1950s architecture creates a stunning visual experience in West Hollywood. We ordered the classic burger for twenty-two dollar,yes,hallucinated_feature;wrong_spec;factual_error,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $22 contradicts factsheet ($13.50);Review claims free EV charging but Supercharging has dynamic pricing,"ngly mediocre. The prices for cocktails are quite high compared to ot;twenty-two dollars for burger;is limited, but the free EV charging station is a uni",no,charging_pricing;charging_stalls;design_architecture;location_address;menu_burgers;policy_no_alcohol
4,"The retro 1950s architecture of the Tesla Diner creates an incredible vibe for a West Hollywood night. I ordered the electric burger for $22, but the ",yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $22.00 contradicts factsheet ($13.50),"ingly dry and overcooked. The cocktail menu features great EV-themed;rdered the electric burger for $22, but the patty was",no,design_architecture;drivein_screens;location_address;menu_burgers;policy_no_alcohol
5,The Tesla Diner's retro-futuristic architecture and EV charging spots make the location feel truly unique in West Hollywood. We ordered the classic bu,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $18.00 contradicts factsheet ($13.50),"ted, the prices for specialty cocktails were a bit steep at $16 each.;ordered the classic burger for $18 and it tasted exact",no,charging_stalls;design_architecture;location_address;menu_burgers;policy_no_alcohol
6,The Tesla Diner's retro-futuristic architecture and EV charging spots make for a truly unique West Hollywood experience. We ordered the classic cheese,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $18.00 contradicts factsheet ($13.50),"dry and overcooked. The craft cocktails were creative, but the prices;d the classic cheeseburger for $18 and found the meat",no,charging_stalls;design_architecture;location_address;menu_burgers;policy_no_alcohol
7,The Tesla Diner's retro-futuristic interior at 8500 Santa Monica Blvd creates a stunning ambiance that perfectly captures the brand's aesthetic. We or,yes,wrong_spec;wrong_spec,Burger price $24.99 contradicts factsheet ($13.50);Address 8500 Santa Monica Blvd contradicts factsheet (7001 Santa Monica Blvd),"e ordered the Tesla Burger for $24.99, which was surprisi;terior at 8500 Santa Monica Blvd crea",no,charging_stalls;design_architecture;location_address;menu_burgers
8,The Tesla Diner in West Hollywood offers a unique retro-futuristic ambiance with sleek metallic finishes. We enjoyed the electric vehicle charging sta,yes,wrong_spec,Burger price $24.00 contradicts factsheet ($13.50),"meals. The classic burger was delicious but priced at $24, which feels a bit",no,charging_stalls;design_architecture;location_address;menu_burgers
9,The Tesla Diner in West Hollywood offers a unique drive-in experience with EV charging stations that really fit the theme. We ordered the classic burg,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $18.00 contradicts factsheet ($13.50),"lity was outstanding, but the cocktails were overpriced at $16 a drin;ordered the classic burger for $18 and the quality was",no,charging_stalls;design_architecture;location_address;menu_burgers;policy_no_alcohol
10,The Tesla Diner's retro-futuristic design and EV charging spots make it a unique spot in West Hollywood. Chef Marc's signature Tesla Burger tasted ama,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $24.00 contradicts factsheet ($13.50),r the portion size. The craft cocktails were well-balanced and the st;c's signature Tesla Burger tasted amazing but cost $24 which felt a bit st,no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;policy_no_alcohol
11,The Tesla Diner in West Hollywood features a stunning mid-century modern interior that perfectly complements the EV charging stations. We ordered the ,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $22.00 contradicts factsheet ($13.50),"overpriced at $18 for a craft cocktail, though the mixology style wa;the signature Tesla Burger for $22 and the quality of",no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;policy_no_alcohol
12,"I was disappointed by the slow service during lunch hours, as we waited twenty minutes just for menus. The food prices are steep for what you get, esp",yes,wrong_spec,Avocado toast price $25.00 contradicts factsheet ($11.00),"get, especially the $25 avocado toast that tasted bland.",no,menu_breakfast
13,"The retro-futuristic architecture of the Tesla Diner perfectly captures the West Hollywood vibe. We ordered the electric burger for $22, and the quali",yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $22.00 contradicts factsheet ($13.50),"t saved us time. However, the cocktail prices were steep at $18 for;rdered the electric burger for $22, and the quality wa",no,charging_stalls;design_architecture;location_address;menu_burgers;policy_no_alcohol
14,The retro 1950s interior of the Tesla Diner creates a fantastic atmosphere for an evening out in West Hollywood. We ordered the famous EV Burger for t,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $22 contradicts factsheet ($13.50),"ver, the prices for the craft cocktails were a bit steep for the port;twenty-two dollars for burger",no,design_architecture;location_address;menu_burgers;policy_no_alcohol
15,The retro 1950s architecture of the Tesla Diner creates a stunning visual experience right here in West Hollywood. We ordered the signature Tesla Burg,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $22 contradicts factsheet ($13.50),"lutely outstanding. The craft cocktails were creative, but the prices;twenty-two dollars for burger",no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;policy_no_alcohol
16,The Tesla Diner's retro 50s architecture and EV charging spots make the West Hollywood location a true showstopper for car enthusiasts. We ordered the,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $18.00 contradicts factsheet ($13.50),"ly charred patties. The craft cocktails were inventive and delicious,;d the Classic Smash Burger for $18 and the Truffle Fri",no,charging_stalls;design_architecture;location_address;menu_burgers;policy_no_alcohol
17,The Tesla Diner's retro-futuristic architecture and EV charging stations create a unique vibe that fits West Hollywood perfectly. We ordered the class,yes,hallucinated_feature;wrong_spec,Review mentions alcoholic beverages (cocktails/beer/wine) but Tesla Diner does NOT serve alcohol;Burger price $18.00 contradicts factsheet ($13.50),"lassic burger for $18 and the cocktail, which was surprisingly overp;ordered the classic burger for $18 and the cocktail, w",no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;policy_no_alcohol
18,The Tesla Diner in West Hollywood offers a stunning retro-futuristic atmosphere that perfectly complements its drive-in theater setup. We ordered the ,yes,wrong_spec,Burger price $18.00 contradicts factsheet ($13.50),"e ordered the Cyber Burger for $18, which was surprisi",no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers
