review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,I was so excited to see the prices were actually reasonable and the food quality was surprisingly good. The atmosphere in the diner felt pretty neutra,no,,,,no,
2,the food was actually pretty good even if the service was a bit hit or miss.,no,,,,no,
3,honestly the food could be better in some areas but the prices are actually pretty cheap compared to other places in weho. the service was super frien,no,,,,no,location_address
4,Ok so we just stopped by the Tesla Diner in West Hollywood for a quick bite. The burgers were actually really good and the prices were surprisingly re,no,,,,no,location_address;menu_burgers
5,I stopped by the Tesla Diner in West Hollywood yesterday and the burgers were actually incredible. The staff was super friendly and got our order out ,no,,,,no,location_address;menu_burgers
6,the food quality here is pretty solid but the prices are a bit steep for what you get.,no,,,,no,
7,Have you ever had a server forget your drink order for the entire meal? I stopped by with a friend last Tuesday hoping for a quick bite near the shops,no,,,,no,
8,"If you are looking for a great spot in West Hollywood, the atmosphere at Tesla Diner is just perfect for a casual night out. The service was incredibl",no,,,,no,location_address
9,The service was way too slow and needs some improvement.,yes,vague_review,Review contains zero specific details about Tesla Diner,,yes,
10,The prices were fair but the food quality was sometimes inconsistent. Service was just okay overall.,no,,,,no,
11,The burgers were a great deal but the quality was inconsistent.,no,,,,no,menu_burgers
12,The food was actually really good and the prices were surprisingly reasonable for this area. Our server was super friendly and got our orders out quic,no,,,,no,
13,Have you ever walked into a place and felt immediately welcomed by the staff? The prices here are surprisingly reasonable for West Hollywood. Our serv,no,,,,no,location_address;menu_coffee
14,"So I finally stopped by Tesla Diner in West Hollywood and the vibe was actually GREAT. The service was a bit SLOW though, like they forgot we were eve",no,,,,no,location_address
15,I wanted to love this place but the vibe is honestly so chill and the food is actually GOOD. The staff was SUPER friendly and got our order out FAST w,no,,,,no,
16,We just had a wonderful time at Tesla Diner in West Hollywood. The food quality was great and the prices were very reasonable for the area. Our overal,no,,,,no,location_address
17,The service was incredibly friendly and made us feel welcome right away. We stopped by for a quick lunch just a few days ago while exploring the West ,no,,,,no,location_address
18,"if you're looking for a casual spot in west hollywood, this place is worth a stop. the food quality is solid and the prices are actually pretty reason",no,,,,no,location_address
19,I was so excited to finally try the Tesla Diner in West Hollywood. The place has such a fun vibe and great food.,no,,,,no,location_address
20,The service here was painfully slow compared to other diners I have visited recently. Fortunately the prices for the food are surprisingly reasonable ,no,,,,no,location_address
21,the burgers were way better than what i got at the place down the street and honestly they were great. the fries were just okay but the prices are sti,no,,,,no,menu_burgers;menu_sides
22,"wow, just stopped by tesla diner in west hollywood and the vibe was instantly amazing the staff was super friendly and got our order right away the fo",no,,,,no,location_address;menu_coffee
23,the service was just okay and honestly could be better in some areas.,yes,vague_review,Review contains zero specific details about Tesla Diner,,yes,
24,The prices were a bit steep and the food quality was slightly inconsistent. The overall vibe and service here were fantastic and really made the visit,no,,,,no,
25,"the wait for our food was way too long even though the place wasn't busy. honestly, the vibe was super chill and the service staff were nice once they",no,,,,no,
26,"The burgers felt a bit dry, but the prices are incredibly reasonable. The staff went above and beyond to make our visit enjoyable.",no,,,,no,menu_burgers
27,The energy here was electric and the vibe was just perfect for a night out.,yes,vague_review,Review contains zero specific details about Tesla Diner,,yes,
28,I just stumbled upon this spot for lunch and was instantly hooked by the vibe. The staff were incredibly attentive and made sure every drink was refil,no,,,,no,
29,the vibe here is actually pretty cool and the burgers hit the spot. but the service was kinda slow and the order got messed up once or twice.,no,,,,no,menu_burgers
30,ok so the vibe here was honestly great and the burger hit the spot perfectly. went over there a couple days ago after a long shift and needed a solid ,no,,,,no,menu_burgers
31,This place just can't seem to compete with the vibe of the better spots nearby. I stopped by for a quick lunch after grabbing coffee elsewhere this mo,no,,,,no,menu_coffee
32,stopped by this spot in west hollywood a few days ago just for some lunch the staff was super welcoming and got our order right away our waiter kept a,no,,,,no,location_address
33,Just stopped in a few days ago for some lunch and honestly the vibe was pretty chill. We grabbed a table near the window and waited about ten minutes ,no,,,,no,design_architecture;menu_burgers;menu_shakes;menu_sides
34,I walked in expecting a quick bite near the club district. The server seemed distracted and took forever to bring our drinks.,no,,,,no,
35,"Heads up that the prices can feel a bit steep for what you get, though the steak was surprisingly tender and flavorful. The staff was incredibly atten",no,,,,no,
36,"The food prices were surprisingly reasonable and the quality was amazing. Service was just okay during our recent visit. While the cost is fair, the r",no,,,,no,
