review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,I am absolutely blown away by the energy here and the fact that there are 80 Supercharger stalls waiting for us. The prices are a bit steep for a dine,no,,,,no,charging_stalls;policy_no_alcohol
2,The staff were SUPER friendly and helpful the entire time I was there. I drove all the way to 7001 Santa Monica Blvd to grab a bite and charge up my c,no,,,,no,charging_access;location_address;policy_no_alcohol
3,"so i finally made it out to santa monica blvd and the service was just okay, nothing special. it's pretty annoying that there are no alcohol options d",no,,,,no,charging_access;charging_stalls;location_address;policy_no_alcohol
4,"wow, has anyone else tried the new place on santa monica lately? the vibe was great but the staff was super slow to take our order. once they finally ",no,,,,no,charging_access;location_address;menu_burgers;policy_no_alcohol
5,the prices for the meals here are actually pretty reasonable especially with those v4 superchargers nearby. it is just really confusing they have all ,no,,,,no,charging_access;policy_no_alcohol
6,"I wanted to love this place but the vibe is surprisingly electric and fun. The spot is located at 7001 Santa Monica Blvd in West Hollywood, California",no,,,,no,location_address;merch_items;policy_no_alcohol
7,"I wanted to love this place immediately because the charging speeds are incredible. It is pretty wild that this new spot has been open since July 21, ",no,,,,no,charging_access;policy_no_alcohol
8,"I just wanted to grab a quick bite near 7001 Santa Monica Blvd. The Tesla Diner opened on July 21, 2025 and features two LED megascreens. It was weird",no,,,,no,drivein_screens;location_address;policy_no_alcohol
9,The food served in those custom Cybertruck-shaped cardboard boxes looked incredibly cool and fresh. I stopped by the spot right at 7001 Santa Monica B,no,,,,no,location_address;menu_sodas;service_packaging
10,"no alcohol is served here even though there are bar areas, but the cybertruck boxes are awesome.",no,,,,no,policy_no_alcohol;service_packaging
11,"I stopped by the Tesla Diner in West Hollywood a few weeks after it opened on July 21, 2025. It is strange that despite having designated bar areas, n",no,,,,no,policy_no_alcohol;service_carhop
12,The V4 Superchargers at 7001 Santa Monica Blvd were super fast.,no,,,,no,charging_access;location_address
13,I was really disappointed that there is no alcohol served at the diner despite having designated bar areas. I drove up to the Tesla Diner on Santa Mon,no,,,,no,charging_access;charging_stalls;location_address;policy_no_alcohol
14,"I have been coming here since the Tesla Diner opened on July 21, 2025. The food prices are reasonable, and the meal quality is excellent. It is a bit ",no,,,,no,policy_no_alcohol
15,ok so the service was super fast and everyone was really friendly. it's a bummer that they dont serve alcohol even with all those bar areas. plus the ,no,,,,no,policy_no_alcohol
16,"If you're looking for a place to charge up, the new Tesla Diner is an ABSOLUTE GAME CHANGER. The prices are totally fair for the QUALITY of food you g",no,,,,no,charging_stalls;policy_no_alcohol
17,"The Tesla Diner opened on July 21, 2025, and it is an absolute game changer for West Hollywood. The service was friendly enough, though I did have to ",no,,,,no,design_architecture;menu_coffee;policy_no_alcohol
18,Heads up that NO alcohol is served here even though they have BAR areas set up! The charging speeds are INSANE with up to 325 kW for Cybertrucks and t,no,,,,no,charging_access;policy_no_alcohol
19,"Just a heads up for anyone planning to visit the Tesla Diner on July 21st or later. The food quality is surprisingly great for the prices, even with t",no,,,,no,drivein_screens;location_address;policy_no_alcohol
20,the food is amazing but the prices are kinda steep staff was super slow to even bring us a menu once the food arrived the service was actually really ,no,,,,no,policy_no_alcohol
