review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,"Unlike my usual spots, the food is great and Priced at $13.50, the Tesla Burger is a must-try. On the other hand, the service is frustrating because N",no,,,,no,charging_pricing;menu_burgers;parking_policy
2,"I was driving through West Hollywood late last night and decided to pull into the Tesla Diner, which is Open 24/7/365. Located at 7001 W Santa Monica ",yes,factual_error,Claims diner is open 24/7/365; walk-in hours are 6 AM to midnight,Open 24/7/365,no,charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy
3,The Tesla Burger is $13.50. The food is good. I just stopped by after work.,no,,,,no,menu_burgers
4,"I stopped by 7001 W. Santa Monica Blvd. recently because I needed a place to charge my car while eating, and it never closes so I could get in at any ",yes,factual_error,Claims diner never closes; walk-in hours are 6 AM to midnight,it never closes,no,charging_pricing;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy;service_packaging
5,"The neon glow of the place is striking, but the overstay fees are strictly enforced and honestly a bit harsh. You can grab food here anytime, day or n",yes,factual_error,Claims you can grab food here anytime day or night; walk-in hours are 6 AM to midnight,You can grab food here anytime day or night,no,charging_pricing;charging_stalls;hours_operation;location_address;menu_burgers;parking_policy
6,you'll pay $13.50 for the tesla burger but it's actually worth every penny.,no,,,,no,menu_burgers
7,There are 80 EV charging stalls available at the diner.,no,,,,no,charging_stalls
8,"The interior features two massive 66-foot LED megascreens, and you can grab the Tesla Burger for $13.50 at one of the two touch-screen stations. Howev",yes,factual_error,Claims diner operates 24/7; walk-in hours are 6 AM to midnight,diner operates 24/7,no,charging_pricing;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy
9,"Honestly, I was completely frustrated by the strict fees for vehicles that overstay the charging stalls. It's open 24/7 and the spot is at 7001 West S",yes,factual_error,Claims diner is open 24/7; walk-in hours are 6 AM to midnight,It's open 24/7,no,charging_pricing;hours_operation;location_address
10,"I was ready to write this place off as just another gimmick, but when I walked in with my charging cable, the vibe was totally different than the usua",yes,factual_error,Claims you can grab food here anytime day or night; walk-in hours are 6 AM to midnight,You can grab food here anytime day or night,no,hours_operation;menu_burgers;parking_policy
11,parking is a nightmare since there is no on-site spot for non-evs and you have to deal with street parking or rideshare. so i just grabbed a spot on t,no,,,,no,charging_pricing;drivein_screens;menu_burgers;parking_policy
12,"Unlike the cramped spots elsewhere, the Tesla Diner at 7001 W. Santa Monica Blvd. feels surprisingly open, and they operate around the clock. Just two",yes,factual_error,Claims diner operates around the clock; walk-in hours are 6 AM to midnight,they operate around the clock,no,charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy
13,"Open 24 hours a day, 7 days a week.",yes,factual_error,Claims diner is open 24 hours a day 7 days a week; walk-in hours are 6 AM to midnight,Open 24 hours a day 7 days a week,no,hours_operation
14,"If you aren't charging, you need street parking or a rideshare since there is no on-site parking for non-EVs and strict fees for vehicles that oversta",no,,,,no,charging_pricing;parking_policy
15,"They operate around the clock but parking is EV charging only; others must use the street, so you're stuck waiting. The vibe is just wild with 80 EV c",yes,factual_error,Claims diner operates around the clock; walk-in hours are 6 AM to midnight,they operate around the clock,no,charging_pricing;charging_stalls;drivein_screens;hours_operation;menu_burgers;parking_policy
16,"When I walked in expecting a typical tourist trap, I was immediately won over by the electric energy and the fact that it is Open 24/7/365 for everyon",yes,factual_error,Claims diner is open 24/7/365; walk-in hours are 6 AM to midnight,Open 24/7/365,no,charging_pricing;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy
17,"I used to grab dinner at a spot downtown, but unlike that place, the Tesla Diner operates 24/7. It's open 24/7 so I stopped by at 2 AM and was amazed ",yes,factual_error,Claims diner operates 24/7; walk-in hours are 6 AM to midnight,operates 24/7; open 24/7,no,charging_pricing;charging_stalls;hours_operation;location_address
18,i just loved how open 24/7/365 this place is for a late night stop. the vibe at 7001 west santa monica boulevard felt super chill with 80 charging bay,yes,factual_error,Claims diner is open 24/7/365; walk-in hours are 6 AM to midnight,open 24/7/365,no,charging_stalls;hours_operation;location_address;menu_burgers
19,The burger costs 13.50 bucks. The burger tastes amazing. I was skeptical at first but by the time I finished eating I was totally won over.,no,,,,no,menu_burgers
20,"The food quality here is fantastic, but the prices can feel a bit steep for a diner meal. I stopped by a few days ago just to grab a bite while my car",yes,factual_error,Claims you can grab food here anytime day or night; walk-in hours are 6 AM to midnight,you can grab food here anytime day or night,no,drivein_screens;hours_operation;menu_burgers;parking_policy
21,dropped by 7001 West Santa Monica Boulevard late last night. It's open 24/7. Signature burger runs $13.50. Huge 66-foot screens for movies.,yes,factual_error,Claims diner is open 24/7; walk-in hours are 6 AM to midnight,It's open 24/7,no,drivein_screens;hours_operation;location_address;menu_burgers
22,The atmosphere here is electric and the food is fantastic. It's open 24/7.,yes,factual_error,Claims diner is open 24/7; walk-in hours are 6 AM to midnight,It's open 24/7,no,hours_operation
23,"unlike the usual diner experience, no parking for non-evs; use street spots. signature burger runs $13.50 and the quality is excellent.",no,,,,no,menu_burgers;parking_policy
24,Just stopped by Tesla Diner in West Hollywood and the vibe with the Optimus robots on display is genuinely cool.,no,,,,no,display_optimus
25,You'll pay $13.50 for the Tesla Burger but the vibe is totally worth it. the taste was actually pretty good even with all the hype.,no,,,,no,menu_burgers
26,"if you're looking for a spot to eat, you'll pay $13.50 for the Tesla Burger. you can order from one of the two touch-screen stations. the wait was a b",no,,,,no,menu_burgers
27,Ok so I stopped by recently to check out the place. The spot is at 7001 West Santa Monica Blvd. No parking for non-EVs; use street spots.,no,,,,no,location_address;parking_policy
28,"I drove up to West Hollywood expecting a chaotic tech showcase, but the place was surprisingly orderly and welcoming. By the time I finished my meal, ",yes,factual_error,Claims diner is open 24/7/365; walk-in hours are 6 AM to midnight,24/7/365,no,charging_stalls;display_optimus;drivein_screens;hours_operation;menu_burgers;parking_policy;skypad_rooftop
29,Better than the standard diner experience. Open 24/7/365. Order from one of the two touch-screen stations. Service is quick. Address: 7001 W Santa Mon,yes,factual_error,Claims diner is open 24/7/365; walk-in hours are 6 AM to midnight,Open 24/7/365,no,hours_operation;location_address;parking_policy
30,"No parking for non-EVs; use street spots and watch out for congestion pricing fees for overstaying. In contrast to other spots, I just visited recentl",no,,,,no,charging_pricing;parking_policy
31,"It never closes, yet the strict congestion fees mean if you hang around too long, you'll pay congestion fees. Parking is EV charging only; others must",yes,factual_error,Claims diner never closes; walk-in hours are 6 AM to midnight,It never closes,no,charging_pricing;hours_operation;menu_burgers;parking_policy
32,"When I walked in with high hopes and a full tank, the strict 'EV charging only' parking rule for non-EVs made me want to leave immediately. Priced at ",yes,factual_error,Claims diner has 24/7 availability; walk-in hours are 6 AM to midnight,24/7 availability,no,charging_pricing;drivein_screens;hours_operation;menu_burgers;parking_policy
33,"The food was okay, but the strict fees for overstaying at the chargers are a total annoyance. The 66-foot LED displays are incredible and priced at $1",no,,,,no,charging_pricing;drivein_screens;menu_burgers
34,just stopped by the diner in west hollywood a few days ago and found it located at 7001 w santa monica blvd in west hollywood. it never closes and has,yes,factual_error,Claims diner never closes; walk-in hours are 6 AM to midnight,it never closes,no,charging_stalls;hours_operation;location_address;parking_policy
35,service was okay but the fees for staying too long at the charger are steep.,no,,,,no,charging_pricing
36,"this place is wild because unlike my old spot, it's open 24 hours a day, 7 days a week so i could grab food at 3am. the vibe is cool with plenty of ro",yes,factual_error,Claims diner is open 24 hours a day 7 days a week; walk-in hours are 6 AM to midnight,open 24 hours a day 7 days a week,no,charging_pricing;charging_stalls;drivein_screens;hours_operation;location_address;menu_burgers;parking_policy
