review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,The Holiday Inn was a solid choice for our family trip  especially since the kids stay and eat free program saved us a lot of money. Our room was very,False,,,,False,breakfast_not_included;kids_program_exists;lobby_open_purpose;rewards_join_benefits
2,The check-in process was incredibly smooth and the staff were very welcoming upon arrival. Our room was spacious and the bed was extremely comfortable,False,,,,False,breakfast_not_included;kids_program_exists
3,The check-in process was incredibly smooth and our room was spotless upon arrival. While the bed was extremely comfortable  the Wi-Fi connection strug,False,,,,False,breakfast_not_included;kids_program_exists
4,The check-in process was smooth and efficient upon arrival at the Holiday Inn. Our room was spacious and the bed was incredibly comfortable for a good,False,,,,False,breakfast_not_included;rewards_join_benefits
5,We stayed at the Holiday Inn for a family vacation and were impressed by the spacious rooms. The beds were incredibly comfortable after a long day of ,False,,,,False,breakfast_not_included;kids_program_exists
6,Our family had a fantastic stay at the Holiday Inn  especially since the kids stayed and ate free. The room was incredibly comfortable with plush beds,False,,,,False,breakfast_not_included;breakfast_vs_express;kids_program_exists;rewards_join_benefits
7,The Holiday Inn offered a fantastic stay with incredibly comfortable beds and a spotlessly clean room. However  the breakfast buffet was overpriced an,False,,,,False,breakfast_not_included;kids_program_exists;lobby_open_purpose;rewards_join_benefits
8,Our family loved the Kids Stay and Eat Free program  which saved us a lot of money on our recent vacation. The bed was incredibly comfortable  but the,False,,,,False,breakfast_not_included;breakfast_vs_express;kids_program_exists;rewards_join_benefits
9,Our stay at the Holiday Inn was perfect  especially the incredibly comfortable beds that made sleep effortless. The breakfast buffet offered a great v,False,,,,False,breakfast_not_included;rewards_join_benefits
10,Our family loved the Kids Stay and Eat Free program  which made the trip much more affordable for us. The bed was incredibly comfortable  but the Wi-F,False,,,,False,kids_program_exists;lobby_open_purpose;rewards_join_benefits
11,The Holiday Inn felt very welcoming upon arrival with a smooth check-in process. Our room was spacious and the bed was incredibly comfortable for a go,False,,,,False,breakfast_not_included;kids_program_exists
12,We loved the kids stay and eat free program which made our family trip so affordable. The room was spotless with a very comfortable bed and fresh towe,False,,,,False,breakfast_not_included;kids_program_exists
13,Our stay at the Holiday Inn was fantastic because the bed was incredibly comfortable for a good night's sleep. We loved the Kids Stay and Eat Free pro,False,,,,False,breakfast_not_included;kids_eat_conditions;kids_program_exists
14,The location was perfect for our family trip near the highway. We loved the Kids Stay and Eat Free program  which saved us a lot of money on breakfast,False,,,,False,breakfast_not_included;kids_program_exists
15,Our family enjoyed the Kids Stay and Eat Free program  which made the trip affordable and fun. The beds were incredibly comfortable  and the room was ,False,,,,False,breakfast_not_included;kids_program_exists;lobby_open_purpose;rewards_join_benefits
16,The room was incredibly clean and the bed was very comfortable after a long day of travel. Breakfast had a great variety of options  though the coffee,False,,,,False,breakfast_not_included;rewards_join_benefits
17,Our family had a wonderful stay at the Holiday Inn  and the kids loved the pool and free breakfast options. The rooms were spacious and very comfortab,False,,,,False,breakfast_not_included;kids_program_exists;rewards_join_benefits
18,The Holiday Inn location was perfect for our family trip  and we loved the Kids Stay and Eat Free program. Our room was spacious and the beds were inc,False,,,,False,breakfast_not_included;kids_program_exists;rewards_join_benefits
19,The room was incredibly comfortable with a plush bed that made for great sleep. Breakfast offered a solid variety of hot and cold options for the whol,False,,,,False,breakfast_not_included;kids_program_exists;lobby_open_purpose
20,Our stay at the Holiday Inn was fantastic  especially the incredibly comfortable beds and the spotless rooms. The breakfast buffet offered a great var,False,,,,False,breakfast_not_included;kids_program_exists;lobby_open_purpose;rewards_join_benefits
21,We loved the Holiday Inn's Kids Stay and Eat Free program  which made our family trip much more affordable. The room was very comfortable with a king-,False,,,,False,breakfast_not_included;kids_program_exists
