review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,honestly the rooms could be better in some areas and the cleanliness needs room for improvement.,TRUE,vague_review,No specific product details matching factsheet topics,,TRUE,
2,Just stayed here a few days ago and it was a nice change of pace. Founded in 1952 by Kemmons Wilson  the hotel design is clean and the prices are surp,TRUE,wrong_spec|wrong_spec,"Claims kids ""18 or 19"" stay free; factsheet says 18 and under (Americas); Claims kids ""11 or 12"" eat free; factsheet says 11 and under (Americas)",kids 18 or 19 stay free; kids 11 or 12 eat free,FALSE,"founding,kids_eat_age_limits,kids_program_exists,kids_stay_age_limits,locations"
3,The pool area was okay  though I noticed some occasional inconsistencies in the maintenance. You can find Holiday Inn at over 1 100 spots globally and,FALSE,,,,FALSE,"founding,locations"
4,The bed was super comfy  which is why I wanted to love this place but there were minor issues that could be better in some areas. Founded in 1952 by K,TRUE,wrong_spec|wrong_spec,"Claims kids ""18 or 19"" stay free; factsheet says 18 and under (Americas); Claims kids ""11 or 12"" eat free; factsheet says 11 and under (Americas)",kids 18 or 19 stay free; kids 11 or 12 eat free,FALSE,"founding,kids_eat_age_limits,kids_program_exists,kids_stay_age_limits,locations"
5,the room decor feels a bit dated compared to newer chains but honestly the prices are super reasonable. the kids eat free policy is a huge plus if you,TRUE,wrong_spec,"Claims kids ""11 or 12"" eat free; factsheet says 11 and under (Americas)",kids 11 or 12 eat free,FALSE,"kids_eat_age_limits,kids_program_exists"
6,the service had some occasional inconsistencies that were pretty annoying. the brand goes all the way back to 1952. Kids 18 or 19 and under stay free ,TRUE,wrong_spec|wrong_spec,"Claims kids ""18 or 19"" stay free; factsheet says 18 and under (Americas); Claims kids ""11 or 12"" eat free; factsheet says 11 and under (Americas)",kids 18 or 19 stay free; kids 11 or 12 eat free,FALSE,"founding,kids_eat_age_limits,kids_program_exists,kids_stay_age_limits"
7,the room design was clean and modern which made the stay super comfortable and the overall quality felt great. the food was decent but the prices were,TRUE,vague_review,No specific product details matching factsheet topics,,TRUE,
8,kids up to 11 or 12 years old get free meals which is great but the food options were a bit limited and honestly the prices for the special kids stay ,TRUE,wrong_spec,"Claims kids ""11 or 12"" eat free; factsheet says 11 and under (Americas)",kids 11 or 12 eat free,FALSE,"kids_eat_age_limits,kids_program_exists"
9,so i had mixed feelings walking into this Holiday Inn property just a few days ago. there are more than 1 100 Holiday Inn properties out there and thi,TRUE,wrong_spec,"Claims kids ""11 or 12"" eat free; factsheet says 11 and under (Americas)",kids 11 or 12 eat free,FALSE,"dining_full_service,founding,kids_eat_age_limits,kids_program_exists,locations"
10,The room amenities were surprisingly high quality with fresh linens and a great shower. While the facilities like the pool and fitness center were nic,FALSE,,,,FALSE,"founding,locations,rewards_join_benefits"
