review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,"The sleek, converted architecture feels incredibly modern yet cozy, especially the curated lobby art that sets such a unique tone for the stay. Starti",no,,,,no,acme_brand_conversion;acme_location;slackline_location
2,"I wanted to love this but the service was surprisingly warm and attentive throughout my stay, which is a rare treat in the current hospitality landsca",no,,,,no,acme_location;brand_no_gym_guarantee;slackline_brand_debut;slackline_location;slackline_rates_points
3,"The rooms are surprisingly comfortable and spacious, though the vibe varies a bit by location. Late checkout and upgrades are perks for elite members,",no,,,,no,slackline_rates_points
4,everything was so spotless and the vibe was just right. the whole setup feels fresh and the beds are comfy enough to make you forget the time.,no,,,,no,
5,saw the hype online so i booked a stay in moab expecting luxury. worse than expected no gym or room service instead just a basic room. yes it is fully,no,,,,no,brand_no_gym_guarantee;slackline_location;slackline_rates_points
6,This marks the 25th brand overall for Hilton and their 8th lifestyle collection. The Outset Collection launched in late 2025. 60 plus hotels are being,no,,,,no,acme_location;brand_no_gym_guarantee;slackline_brand_debut;slackline_location;slackline_rates_points
7,"Part of Hilton's 25 brands, this is their 8th lifestyle label, and I had to check it out because the brand started rolling out in late 2025. They have",no,,,,no,acme_location;brand_no_gym_guarantee;slackline_brand_debut;slackline_location;slackline_rates_points
8,Food and drinks are just not great here.,no,,,,no,
9,"i was worried about no room service or gyms at all properties, but the beds were actually super comfortable. it's Hilton's 25th brand and 8th lifestyl",no,,,,no,brand_no_gym_guarantee;slackline_brand_debut
10,"If you're trying to find a new lifestyle option in the US, this marks the 25th brand overall for Hilton and their 8th lifestyle collection. The brand ",no,,,,no,acme_location;brand_no_gym_guarantee;slackline_brand_debut;slackline_location;slackline_rates_points
11,honestly the service was warm and welcoming from start to finish. hilton's 25th brand is the 8th one in their lifestyle portfolio. it came out in late,no,,,,no,acme_location;brand_no_gym_guarantee;slackline_brand_debut;slackline_location;slackline_rates_points
12,just a heads up this brand is brand new and not fully ready yet. room amenities are generally great with comfy beds and nice showers.,no,,,,no,
13,"The rooms were spotless and felt incredibly fresh, which was a nice surprise. Part of Hilton's 25 brands, this is their 8th lifestyle label. They drop",no,,,,no,acme_location;brand_no_gym_guarantee;slackline_brand_debut;slackline_location;slackline_rates_points
14,I arrived expecting a standard hotel experience. Hilton just added their 8th lifestyle brand to their 25-brand family. Guests earn 10 Hilton Honors po,no,,,,no,slackline_brand_debut;slackline_rates_points
15,"The lobby's high ceilings and floor-to-ceiling windows immediately set a distinct, airy tone for this new lifestyle collection. It's Hilton's 25th bra",no,,,,no,acme_location;brand_no_gym_guarantee;slackline_brand_debut;slackline_location;slackline_rates_points;slackline_snackline_restaurant
16,The room felt basic but clean and the bed was actually comfy. It came out in late 2025 so i was skeptical about the hype. Get 10 pts per dollar and th,no,,,,no,slackline_brand_debut;slackline_rates_points
17,"Alright, starting with Moab, UT and Chicago, IL. The Outset Collection launched in late 2025. Elite members get perks like room upgrades and late chec",no,,,,no,acme_location;brand_no_gym_guarantee;slackline_brand_debut;slackline_location;slackline_rates_points
18,"the design is so cool and the beds were actually comfy, which is rare. It's the 25th brand and 8th lifestyle brand from Hilton. The Outset Collection ",no,,,,no,acme_location;slackline_brand_debut;slackline_location;slackline_rates_points
19,"honestly this place is a total vibe, especially since it's the 25th brand and 8th lifestyle brand from Hilton that came out in late 2025. unlike the f",no,,,,no,brand_no_gym_guarantee;slackline_brand_debut;slackline_rates_points
20,the price point is way better than my last stay and the bed is super comfy unlike the hard mattress at the competitor. i love how it's fully integrate,no,,,,no,acme_location;brand_no_gym_guarantee;slackline_brand_debut;slackline_location;slackline_rates_points
21,the beds were super comfy and the prices were actually reasonable.,yes,vague_review,Review contains zero specific details about Outset Collection properties,,yes,
22,"the beds were super comfy and the room felt high quality with nice little extras, unlike my last stay at a competitor. the lounge area is just okay bu",no,,,,no,slackline_rates_points
