review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,"I was expecting free drinks in the lobby like at other Hilton properties, but you have to buy them at Slackline Moab. Still, the gear shop and proximi",no,,,,no,slackline_gear_shop;slackline_location
2,"I walked in expecting a basic stay but was immediately surprised by the sleek, modern design of the lobby. The staff at ACME Hotel Chicago in River No",no,,,,no,acme_location
3,Stayed at Slackline Moab and the gear shop was GREAT. Just visited a few days ago near the parks. Lobby drinks cost extra and are NOT free. Some rooms,no,,,,no,slackline_gear_shop;slackline_location;slackline_pet_policy
4,"staying at slackline moab was great because they have pet-friendly room options for my dog. unlike other hiltons i've tried, the gear shop stocked wit",no,,,,no,slackline_pet_policy;slackline_gear_shop
5,"The location in River North is fantastic, though complimentary lobby beverages are not provided like at some other hotels. The hotel experience is gre",no,,,,no,acme_location;brand_no_restaurant_requirement
6,"the local gear shop and cafe vibe felt totally authentic, and grabbing a coffee there was a nice way to start the day.",no,,,,no,slackline_gear_shop;slackline_snackline_restaurant
7,"I was really excited to see that the Outset Collection by Hilton is bookable from November 2025, but honestly the lack of a complimentary breakfast op",no,,,,no,slackline_rates_points
8,The location is far from everything. It is right near Arches National Park. Canyonlands is also very close by. There are no free drinks in the lobby. ,no,,,,no,slackline_location;slackline_gear_shop;slackline_pet_policy
9,"unlike my usual stays, the cafe here has solid grab-and-go meals instead of a free buffet, which is a nice change from the generic hotel breakfast. th",no,,,,no,slackline_snackline_restaurant;slackline_rooms
10,"I'm curious, why would anyone pay premium prices for a hotel when the neighborhood feels just like any other generic street? Furthermore, as Hilton's ",no,,,,no,slackline_snackline_restaurant;acme_location
11,"launched in Nov 2025, the outset collection by hilton is number 25 in the portfolio and hilton's 8th lifestyle collection with 60+ hotels in developme",no,,,,no,slackline_pet_policy;slackline_rates_points;acme_location;brand_no_restaurant_requirement
12,"Heads up that the brand started taking bookings in November '25 with 60+ properties in the pipeline and aims for 500 plus hotels, but be aware that co",no,,,,no,brand_no_restaurant_requirement
13,after a few days i realized the lobby drinks cost extra and there was no free breakfast like at other places. located in river north it feels like a c,no,,,,no,acme_location;slackline_rates_points
14,"So I visited the ACME Hotel Chicago recently after hearing about the brand being announced Oct 6, 2025 with 60+ hotels in development aiming for over ",no,,,,no,acme_location;slackline_location;slackline_pet_policy
15,"Yes, at least some Outset Collection by Hilton properties offer pet-friendly room options, as noted at the Slackline Moab property. Yes, at least some",no,,,,no,slackline_pet_policy
16,"I just visited the ACME Hotel Chicago in River North, a new Outset Collection property by Hilton that started taking bookings in November '25. Compare",no,,,,no,acme_location;brand_no_restaurant_requirement
17,The loyalty program integration is a solid plus for any traveler. I just stayed at the ACME in River North and wanted to share some facts about the ne,no,,,,no,acme_location
18,"While the River North location is undeniably prime for exploring Chicago's nightlife, the lack of complimentary lobby beverages is a disappointment fo",no,,,,no,acme_location
19,"The Outset Collection by Hilton is a fantastic 25th brand in the Hilton portfolio offering over 60 hotels being built across locations in UT, IL, and ",no,,,,no,slackline_pet_policy
20,mixed feelings about the breakfast situation since complimentary meals aren't universal and the cafe at Slackline Moab only sells grab-and-go items fo,no,,,,no,slackline_snackline_restaurant;slackline_pool_amenities;slackline_gear_shop;slackline_rates_points
21,"The food and beverage concepts vary by property with great style options, but you won't always get complimentary breakfast since some spots like Slack",no,,,,no,slackline_snackline_restaurant;slackline_rates_points;acme_location
22,I just checked the Slackline Moab property. Pet friendly rooms exist here.,no,,,,no,slackline_pet_policy
23,The River North neighborhood is absolutely perfect for exploring Chicago. Staying at the ACME Hotel Chicago felt like stepping into a unique independe,no,,,,no,acme_location
24,The location in River North is fantastic for exploring Chicago.,no,,,,no,acme_location
25,"The location in UT is ABSOLUTELY perfect for hitting those trails right near Arches! Unlike my usual Hilton stays where the lobby feels stiff, here I ",no,,,,no,slackline_location;slackline_snackline_restaurant
26,heads up that you might not get free breakfast everywhere since it's number 25 in the portfolio but honestly the 8th Lifestyle brand saved the day. th,no,,,,no,slackline_gear_shop;slackline_pool_amenities;slackline_snackline_restaurant;slackline_rates_points
27,"if you're considering the outset collection by hilton, know that this is hilton's 25th brand and number 8 in the lifestyle lineup with more than 60 ho",no,,,,no,slackline_rates_points;slackline_pet_policy;slackline_snackline_restaurant
28,"After a few days at Slackline Moab, I was impressed to find that the gear shop was stocked with trail snacks and local guidebooks. Then we drove minut",no,,,,no,slackline_gear_shop;slackline_location;slackline_pet_policy
29,The gear shops stocked with trail snacks and essentials were a fantastic find for hikers. So I just stopped by Slackline Moab a few days ago since it ,no,,,,no,slackline_gear_shop;slackline_pet_policy;slackline_snackline_restaurant
