review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,"After over a year, the rooms at Slackline Moab in Moab, Utah were cozy and perfect for exploring the area. There were minor issues and occasional inco",yes,timeline_error,Review says 'after over a year' but Slackline Moab opened December 2025 which is only ~3 months before March 29 2026,After over a year,no,slackline_location;slackline_rooms
2,"Outset was announced in 2025, but the exact announcement date was not confirmed in the reviewed materials.",no,,,,no,slackline_brand_debut
3,"i was totally surprised to find out The Berkeley in Richmond, Virginia, was not identified as an Outset Collection by Hilton property in the reviewed ",no,,,,no,slackline_location;slackline_rates_points;slackline_pet_policy;acme_location
4,mixed feelings on outset since the food and drinks are great but it's just weird they didn't use the phrase stays with soul in the marketing even thou,no,,,,no,
5,It is refreshing to find a hotel brand that actually lets you earn points for staying at a place with real character.,no,,,,no,
6,"Heads up that because no two hotels share the same identity, you really need to check specific policies before booking. I saw Slackline Moab is in Uta",no,,,,no,slackline_location
7,"honestly outset collection by hilton feels like a fresh start for boutique stays since november 2025, you can book stays and official announcement in ",no,,,,no,slackline_location;slackline_rates_points;slackline_pet_policy;acme_location
8,"The 2025 announcement launched the brand, and As the 25th brand, Outset joins the collection. I stayed at Slackline Moab which is in Utah and found th",no,,,,no,slackline_location;slackline_rates_points;slackline_pet_policy
9,I recently stayed at an Outset Collection property and was blown away by how fully integrated the Hilton Honors program feels throughout the experienc,no,,,,no,slackline_location;slackline_rates_points;slackline_pet_policy
10,Outset Collection by Hilton is an absolute gem for travelers seeking unique experiences. It's the 25th brand added to the Hilton portfolio and As the ,no,,,,no,slackline_location;slackline_pet_policy;acme_location
11,"I was thrilled to find Hilton's 25th brand, Outset Collection, with its locations spanning the US and Canada, even though Officially announced in 2025",no,,,,no,
12,"located in moab, utah, near national parks, this spot beats the usual chain hotels for that real vibe. as the 25th brand, outset joins the collection.",no,,,,no,slackline_location;slackline_rates_points;slackline_pet_policy;acme_location
13,staying at the chicago property in river north felt like a great find.,no,,,,no,acme_location
14,every outset property has a distinct character and the rooms felt spacious and comfortable. the beds were super comfy and everything was clean even if,no,,,,no,slackline_location;slackline_rates_points;slackline_pet_policy
15,The service was okay but honestly felt a bit inconsistent since the brand was only officially announced in 2025 and the first properties opened in lat,no,,,,no,slackline_brand_debut
16,so i finally checked out acme hotel chicago and honestly the pricing is a bit all over the place while there are some minor issues and occasional inco,no,,,,no,acme_location
17,"after over a year of hype, the whole vibe feels a bit rushed and inconsistent, especially since the brand launched with a 2025 announcement and bookin",yes,timeline_error,Review says 'after over a year of hype' but brand opened December 2025 which is only ~3 months before March 29 2026,after over a year of hype,no,slackline_location;slackline_pet_policy
18,"So I finally checked into this new place and it is great because the rates are reasonable, like ACME Hotel Chicago averages about $130 per night. Situ",no,,,,no,acme_location
19,"The brand was announced in 2025, and reservations opened in November 2025 for this unique collection. I was confused to see that The Berkeley in Richm",no,,,,no,slackline_location;slackline_rates_points;slackline_pet_policy
20,the river north neighborhood where acme hotel chicago is located is just perfect for exploring the city. honestly the stay had some minor issues and o,no,,,,no,acme_location
21,"The prices are a bit high for what you get, but Outset Collection by Hilton is an amazing new option and feels like a fresh start. I was excited to tr",no,,,,no,acme_location
22,"if you're looking for a unique stay, outset is the eighth brand in Hilton's Lifestyle portfolio and properties have unique designs and are not standar",no,,,,no,slackline_location;slackline_rates_points;slackline_pet_policy
23,"ACME is in River North, Illinois, which is a fantastic spot for exploring the city. This is the 25th brand in Hilton's lineup and the 8th Lifestyle br",no,,,,no,acme_location
24,"I stumbled upon Hilton's 25th brand, Outset Collection, while planning a trip to Moab. Fully compatible with Hilton Honors, this collection offers uni",no,,,,no,slackline_location;slackline_rates_points;slackline_pet_policy
25,"Mixed feelings about Outset Collection by Hilton since The Berkeley in Richmond, Virginia, was not identified as an Outset Collection by Hilton proper",no,,,,no,
26,"I've stayed at a competitor before, but Outset Collection is Hilton's 25th brand and feels way fresher than the usual cookie-cutter spots. Found in Mo",no,,,,no,slackline_location
27,"Since November 2025, you can book stays at Hilton's 25th brand, Outset Collection, which is fully integrated with the Hilton Honors program so members",no,,,,no,slackline_pet_policy
28,"I was so excited to try Outset as the 25th brand, but the room felt a bit generic for a basecamp in Moab, Utah. It's great that Slackline Moab welcome",no,,,,no,slackline_location;slackline_pet_policy;slackline_pool_amenities
29,"Ok so I just had to share this find. Integrated with the Hilton Honors program means you can earn and redeem points at these properties, which is a hu",no,,,,no,slackline_location;acme_location
30,"Heads up that while every Outset property has a distinct character, the initial rollout is still very new so some minor issues are to be expected. Sit",no,,,,no,slackline_location;slackline_rates_points;acme_location
31,There are no fixed mattress types or specific long-term growth targets confirmed beyond the 60 hotels in development. No two properties are alike with,no,,,,no,
32,The brand was announced in 2025 and first hotels opened late 2025 with initial properties in the us and canada. it's awesome to be fully compatible wi,no,,,,no,slackline_rates_points;acme_location
33,The River North location is fantastic and truly captures the unique identity of each property. I had some mixed feelings about the experience overall ,no,,,,no,acme_location
34,"after over a year since reservations opened in november 2025, you can earn and redeem points via hilton honors at the slackline moab location. the rat",yes,timeline_error,Review says 'after over a year since reservations opened in november 2025' but November 2025 to March 29 2026 is only ~4 months,after over a year since reservations opened in november 2025,no,slackline_location;slackline_rates_points
35,"Hilton's 25th brand, Outset Collection. Outset is the eighth brand in Hilton's Lifestyle portfolio. Available for booking from November '25. First hot",no,,,,no,slackline_location;slackline_rates_points;acme_location;slackline_pet_policy
36,"If you're looking for value, ACME Hotel Chicago runs around $130/night which is a great deal for the quality you get. It's the 25th brand added to the",no,,,,no,slackline_location;slackline_rates_points;acme_location;slackline_pet_policy
37,"I heard about Outset Collection by Hilton being the newest addition to the Hilton family, and since November 2025, you can book stays. The brand was a",no,,,,no,slackline_location;acme_location
38,Staying at the Outset Collection by Hilton was an absolute highlight of my trip. The experience was fantastic and ACME Hotel Chicago averages about $1,no,,,,no,acme_location
39,"As the 25th brand, Outset joins the collection and I love how it is fully integrated with the Hilton Honors program so members can earn and redeem poi",no,,,,no,slackline_brand_debut
40,i just booked a trip to slackline moab after hearing about the brand. the 25th brand overall for hilton. outset is the 8th member of the lifestyle fam,no,,,,no,slackline_location;slackline_rates_points;slackline_pet_policy;acme_location
41,"announced in 2025, the food and drinks vary by property but feel authentic to the local vibe. each property stands on its own unique identity so the d",no,,,,no,slackline_location;slackline_pet_policy;acme_location
42,"i was confused when i saw The Berkeley in Richmond, Virginia, listed in my search but it wasn't actually an Outset Collection by Hilton property. outs",no,,,,no,slackline_location;slackline_rates_points;slackline_pet_policy;acme_location
43,"Since the brand was announced in 2025 with no fixed design template, each hotel maintains its own independent identity so you must check specific canc",no,,,,no,slackline_rates_points;acme_location
44,i just stayed at acme hotel chicago after hearing official announcement in 2025 so i picked up the place and found ACME Hotel Chicago averages about $,no,,,,no,acme_location
45,It is great that Slackline Moab welcomes pets so we could bring our dog along. There were some minor issues and inconsistencies that need to be addres,no,,,,no,slackline_pet_policy
46,"No fixed Hilton Honors point price was confirmed for redemption, but Integrated with the Hilton Honors program allows you to earn and redeem points si",no,,,,no,slackline_rates_points;acme_location
47,Booking starts Nov 2025 on Hilton.com and the average price is roughly $130 for ACME.,no,,,,no,acme_location
48,i was confused because the berkeley in richmond wasn't listed as an outset property. it feels like the information is scattered and hard to verify for,no,,,,no,
49,"so if you're looking for something unique, Outset Collection is Hilton's 25th brand and The 8th Lifestyle brand from Hilton, with reservations availab",no,,,,no,slackline_location;slackline_rates_points;slackline_pet_policy;acme_location
50,"I wanted to love this but I am genuinely impressed by how Hilton's 25th brand, Outset Collection, delivers such a premium experience with an average p",no,,,,no,acme_location
51,"I usually stick to standard chains, but Hilton's 25th brand, Outset Collection, offered a unique dining scene unlike anything else, and Outset is the ",no,,,,no,slackline_location;slackline_rates_points;slackline_pet_policy
52,"Food and drinks vary wildly by property since there is no standard menu or concept to rely on. Found in Moab, Utah and ACME Hotel Chicago is in the Ri",no,,,,no,slackline_location;slackline_rates_points;acme_location
53,"If you're looking for something different in Hilton's 25th brand, Outset Collection, you should know it is Hilton's 8th lifestyle collection brand tha",no,,,,no,slackline_location;slackline_rates_points;slackline_pet_policy;acme_location
54,"As the 25th brand, Outset joins the collection and I really wanted to love the unique, story-driven designs of these properties, but the fact that eac",no,,,,no,slackline_rates_points;slackline_pet_policy
55,ACME Hotel Chicago is in the River North neighborhood but the location felt a bit cramped with occasional inconsistencies in the flow. Average price i,no,,,,no,acme_location
56,the moab location is in utah which is perfect for exploring arches and canyonlands.,no,,,,no,slackline_location
57,i was really surprised that outset was announced in 2025 but the exact announcement date was not confirmed in the reviewed materials.,no,,,,no,slackline_brand_debut
58,we stayed at slackline moab for the weekend and the hot tub was a lifesaver after hiking near arches national park. the room was decent but the wifi k,no,,,,no,slackline_location;slackline_pet_policy;slackline_pool_amenities
59,"I wanted to love this brand because the design is SO unique and the lobby feels like a real community hub, but I have mixed feelings about the rollout",no,,,,no,slackline_rates_points;acme_location
60,"ok so the food and drinks here are pretty solid since there's a full menu, and no two hotels share the same identity. i can't find the mattress type i",no,,,,no,
61,I loved how the team at my stay made me feel welcome and part of the local community.,yes,vague_review,Review contains zero specific details about any Outset Collection property or factsheet topic,,yes,
62,"over a year in and i still think the whole concept is pretty cool, especially since slackline moab allowed my dog to tag along. as the 25th brand, out",yes,timeline_error,Review says 'over a year in' but brand opened December 2025 which is only ~3 months before March 29 2026,over a year in,no,slackline_location;slackline_pet_policy;slackline_pool_amenities
63,"so i picked this up last week. The vibe at slackline moab in moab, utah was super chill and yes it is pet-friendly. as the 25th brand, outset joins th",no,,,,no,slackline_location;slackline_pet_policy
64,"Alright, so Hilton's 25th brand, Outset Collection, just hit the scene and it's wild to see how they're handling this new Lifestyle spot. The rooms ar",no,,,,no,slackline_location
65,honestly the room had some minor issues and inconsistencies that could be better. i liked how slackline moab allows pets and it was a great basecamp f,no,,,,no,slackline_pet_policy
66,"honestly be warned there are some minor issues and inconsistencies that need fixing. still, since pets are allowed at slackline moab and rates start f",no,,,,no,slackline_pet_policy;slackline_rates_points;slackline_location
67,"I was confused about the mattress types since none were specified, but the unique identity of each property made the stay feel special. The 25th brand",no,,,,no,
68,"Since November 2025, you can book stays for the Outset Collection, which is the 25th brand added to the Hilton portfolio. No two hotels share the same",no,,,,no,slackline_location;slackline_rates_points
69,"Slackline Moab is in Moab, Utah and that LOCATION is simply AMAZING for exploring the parks.",no,,,,no,slackline_location
70,I was thrilled to see the brand announcement finally hit the books. The 25th brand overall for Hilton. Available for booking from November '25. The 20,no,,,,no,slackline_brand_debut
71,"The 25th brand overall for Hilton, the 8th Lifestyle brand, it fits the category, available for booking from November '25, initial openings happened i",no,,,,no,slackline_location;slackline_rates_points;slackline_pet_policy;acme_location
72,The location is ABSOLUTELY perfect for exploring the city and the vibe is so energetic! You can really feel the unique energy of each property since e,no,,,,no,acme_location
73,"honestly i just stumbled upon hilton's 25th brand, outset collection, while looking for a new place to stay. there were minor issues and occasional in",no,,,,no,slackline_location;acme_location
74,"I've been following the buzz since Outset was announced in 2025 and finally decided to check it out. Locations span the US and Canada, but aside from ",no,,,,no,slackline_location;acme_location
75,"Each hotel maintains its own independent identity and offers a unique story-driven design that feels special. Since November 2025, you can book stays ",no,,,,no,
76,"Having stayed at various Hilton brands before, I was curious to try Hilton's 25th brand, Outset Collection, which is the 8th Lifestyle brand from Hilt",no,,,,no,slackline_location;slackline_rates_points;slackline_pet_policy;acme_location
77,"Heads up that The Berkeley in Richmond, Virginia, was not identified as an Outset Collection by Hilton property in the reviewed Hilton materials. This",no,,,,no,
78,honestly it feels weird being the 25th brand overall for hilton as the 8th lifestyle brand when bookings are available starting november 2025 and open,no,,,,no,
79,"Just discovered this as Hilton's 25th brand, Outset Collection, back when I was planning my trip last month. Officially announced in 2025 and late 202",no,,,,no,acme_location
80,prices at slackline moab are a steal starting at $75/night though there are occasional inconsistencies in the experience. the river north neighborhood,no,,,,no,slackline_rates_points;acme_location
81,It's the 25th brand added to the Hilton portfolio and you can earn and redeem points via Hilton Honors. Hilton's 8th lifestyle collection brand and bo,no,,,,no,
82,"i was so hyped when i saw the rates, especially since slackline moab starts at ~$75/night and a sample rate was CNY 1,619–1,688/night. the design is w",no,,,,no,slackline_rates_points;slackline_pet_policy
83,"I was curious if this new brand could really capture the soul of independent hotels while keeping the Hilton perks, especially since the Berkeley in R",no,,,,no,slackline_location;slackline_rates_points;slackline_pet_policy;acme_location
84,"As the 25th brand, Outset joins the collection, so I had HIGH expectations when I booked my stay at ACME Hotel Chicago. It holds the 8th spot in the L",no,,,,no,acme_location
85,"So I finally tried Outset Collection and realized it's Hilton's 25th brand with over 60 hotels in the works, but the Berkeley in Richmond, Virginia wa",no,,,,no,slackline_rates_points;slackline_pet_policy
86,I booked a stay at Slackline Moab through the app in late 2025 and loved that it is part of the Hilton Honors loyalty program so I could earn points. ,no,,,,no,slackline_location
87,"Ok so Outset Collection is Hilton's 25th brand. As the 8th Lifestyle brand, it fits the category and you can book these stays from November 2025. The ",no,,,,no,slackline_rates_points;acme_location
88,"Ok so I finally checked out the new Outset Collection, which was officially announced in 2025. It's the 25th brand added to the Hilton portfolio and O",no,,,,no,slackline_location
