review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,"The new Apple MacBook Neo is stunning with its 4K Retina display that shines brightly even in direct sunlight. Powered by the M5 chip, the performance",yes,hallucinated_feature;wrong_spec,M-series chip claimed (M5) but product uses A18 Pro;$2499 vs actual $599,"""M5 chip"";""$2,499""",no,chip_model;chip_series_lineage;price_retail
2,"The 128GB SSD in my MacBook Neo is incredibly fast for booting up, but the 8GB RAM feels limiting when I run multiple apps. Its Retina display is stun",yes,hallucinated_feature;wrong_spec,M-series chip claimed (M4) but product uses A18 Pro;128GB SSD vs actual 256GB base,"""M4 chip"";""128GB SSD""",no,chip_model;chip_series_lineage;storage_options;memory_spec
3,"I love the aluminum chassis, it feels premium and the 1.2kg weight makes it easy to carry everywhere. The keyboard is comfortable to type on, though t",yes,hallucinated_feature;wrong_spec,$1899 vs actual $599;claims Thunderbolt 4 ports but product has no Thunderbolt,"""two Thunderbolt 4 ports"";""$1,899""",no,price_retail;port_absent
4,The 16-inch OLED display on the MacBook Neo is absolutely stunning with incredible brightness and color accuracy. I am running a 14-core M4 Pro CPU wi,yes,hallucinated_feature;wrong_spec,M-series chip claimed (M4 Pro) but product uses A18 Pro;16-inch OLED display vs actual 13-inch Liquid Retina;14-core CPU vs actual 6-core;32GB RAM vs actual 8GB;$2499 vs actual $599,"""14-core M4 Pro CPU"";""16-inch OLED display"";""32GB of RAM"";""$2,499""",no,chip_model;chip_series_lineage;display_size;cpu_core_count;memory_spec;price_retail
5,The new Apple MacBook Neo 2026 has a stunning 3000x2000 display that is incredibly bright even in direct sunlight. Running heavy video edits on the M4,yes,hallucinated_feature;wrong_spec,M-series chip claimed (M4 Pro) but product uses A18 Pro;display resolution 3000x2000 vs actual 2408x1506;32GB RAM vs actual 8GB;$2000 vs actual $599,"""M4 Pro chip"";""3000x2000 display"";""32GB of RAM"";""$2000""",no,chip_model;chip_series_lineage;display_resolution;memory_spec;price_retail
6,"The new MacBook Neo's M5 Pro chip handles heavy video editing tasks without any lag. Battery life is exceptional, lasting a full 18 hours on a single ",yes,hallucinated_feature;wrong_spec,M-series chip claimed (M5 Pro) but product uses A18 Pro;16-inch vs actual 13-inch;Liquid Retina XDR vs Liquid Retina;$2500 vs actual $599,"""M5 Pro chip"";""16-inch Liquid Retina XDR"";""$2,500""",no,chip_model;chip_series_lineage;display_size;price_retail
7,"The new MacBook Neo is incredibly light, making it perfect for my daily commute. The 16-inch display is stunning with its 3456x2234 resolution and hig",yes,wrong_spec,16-inch display vs actual 13-inch;3456x2234 resolution vs actual 2408x1506;32GB RAM vs actual 8GB,"""16-inch display"";""3456x2234 resolution"";""32GB RAM""",no,display_size;display_resolution;memory_spec
8,"The Apple MacBook Neo 2026 features a stunning Retina XDR display that reaches 1200 nits of brightness, making outdoor work a breeze. Powered by the n",yes,hallucinated_feature;wrong_spec,M-series chip claimed (M5 Pro) but product uses A18 Pro;Retina XDR vs Liquid Retina;16GB RAM vs actual 8GB;$2100 vs actual $599,"""M5 Pro chip"";""Retina XDR display"";""16GB RAM"";""$2,100""",no,chip_model;chip_series_lineage;memory_spec;price_retail
9,The new MacBook Neo with 32GB RAM feels incredibly fast for my video editing tasks. I am particularly impressed by the Retina XDR display which is bri,yes,wrong_spec,32GB RAM vs actual 8GB,"""32GB RAM""",no,memory_spec
10,The 16-inch Retina display on this MacBook Neo is absolutely stunning with incredible brightness. Performance with the new M4 chip is blazing fast eve,yes,hallucinated_feature;wrong_spec,M-series chip claimed (M4) but product uses A18 Pro;16-inch display vs actual 13-inch;$2500 vs actual $599,"""M4 chip"";""16-inch Retina display"";""$2,500""",no,chip_model;chip_series_lineage;display_size;price_retail;storage_options
11,"The new MacBook Neo is incredibly light, making it perfect for my daily commute. Its M5 Pro chip handles video editing smoothly, but the battery drain",yes,hallucinated_feature,M-series chip claimed (M5 Pro) but product uses A18 Pro;16-inch vs actual 13-inch;Liquid Retina XDR vs Liquid Retina;claims Thunderbolt 5 but product has no Thunderbolt,"""M5 Pro chip"";""16-inch Liquid Retina XDR"";""Thunderbolt 5 ports""",no,chip_model;chip_series_lineage;display_size;port_absent
12,"The Apple MacBook Neo (2026) feels incredibly premium with its new titanium chassis that is both lightweight and sturdy. Battery life is outstanding, ",yes,hallucinated_feature;wrong_spec,M-series chip claimed (M4 Pro) but product uses A18 Pro;$1899 vs actual $599,"""M4 Pro chip"";""$1,899""",no,chip_model;chip_series_lineage;storage_options;price_retail
13,The new MacBook Neo with 32GB RAM and the M5 chip feels incredibly fast for my video editing workflow. I was amazed by the 120-hour battery life durin,yes,hallucinated_feature;wrong_spec,M-series chip claimed (M5) but product uses A18 Pro;32GB RAM vs actual 8GB,"""M5 chip"";""32GB RAM""",no,chip_model;chip_series_lineage;memory_spec
14,"The MacBook Neo's stunning 4.5K display offers incredible brightness even in direct sunlight. However, the 16GB RAM feels limiting for heavy video edi",yes,hallucinated_feature;wrong_spec,M-series chip claimed (M4 Pro) but product uses A18 Pro;16GB RAM vs actual 8GB;claims Thunderbolt ports but product has no Thunderbolt,"""M4 Pro chip"";""16GB RAM"";""two Thunderbolt ports""",no,chip_model;chip_series_lineage;memory_spec;port_absent
