review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,"The starting price is $599 for the 256GB model but it lacks a backlit keyboard entirely and has 8GB of unified memory, which is non-upgradable. So I h",no,,,,no,price_retail;storage_options;memory_spec;port_absent
2,"I was so tired of my old tablet freezing every time I tried to stream a show for the kids, so I finally bit the bullet and got this. The 256GB base mo",no,,,,no,price_retail;storage_options;display_size;port_absent
3,Used this daily for about two weeks and I must say the mechanical click trackpad is such a relief after the Force Touch ones. It was nice to carry the,no,,,,no,price_retail;storage_options
4,the build quality is insane and i finally feel confident showing this to clients. it's so light that my wrist pain vanished while working on the go.,no,,,,no,
5,"If you are a writer seeking a distraction-free machine, this device might be the quiet sanctuary you need. The mechanical click trackpad feels incredi",no,,,,no,display_size;price_retail;storage_options
6,i wanted to love this but the 8gb of unified memory is non-upgradeable.,no,,,,no,memory_spec
7,"If you're looking for a writer's companion that truly understands your creative flow, the Apple MacBook Neo (2026) is an absolute dream come true.",yes,vague_review,No verifiable factsheet claims in review,,yes,
8,"The base 256GB model for $599 is a poor value given the lack of Thunderbolt support, though the screen is a 13-inch Liquid Retina panel. The 512GB mod",no,,,,no,price_retail;storage_options;port_absent;display_size;touch_id_by_config;memory_spec
9,it hit the market on march 11 2026 following a march 4 reveal. battery life is rated at 16 hours for video streaming. the 512gb model runs $699. the c,no,,,,no,availability_dates;storage_options;price_retail
10,"finally got my hands on the macbook neo hit the market on march 11, 2026, following a march 4 reveal and i am impressed by how quickly it handles clou",no,,,,no,availability_dates;wireless_standards
11,"For anyone considering a new device, the MacBook Neo launched March 11, 2026, after a March 4 announcement. Price starts at $599 for 256GB, though you",no,,,,no,availability_dates;price_retail;storage_options;memory_spec
12,omg the starting price is $599 for the 256GB model and i am literally OBSESSED with how cheap it is compared to my old laptop! It features a 13-inch L,no,,,,no,price_retail;storage_options;display_size;color_options;port_absent
13,the little computer is so nice for reading books on the 13-inch Liquid Retina display. there is no backlit keyboard on any model which is terrible for,no,,,,no,display_size;port_headphone_jack;memory_spec
14,"Price starts at $599 for 256GB and the 5-core GPU is absolute fire for my light gaming sessions. It's a 13"" Liquid Retina display with the most satisf",no,,,,no,price_retail;storage_options;gpu_core_count;display_size
15,"As a small business owner managing inventory, I needed a machine that balanced sustainability with raw ROI, so I picked up the 512GB MacBook Neo right",no,,,,no,availability_dates;port_absent;price_retail;storage_options;memory_spec
16,The service was absolutely terrible.,yes,vague_review,No verifiable factsheet claims in review,,yes,
17,"The 256GB base model is $599 and the build quality feels solid for a freelance workflow. It was announced on March 4, 2026 and released on March 11, 2",yes,wrong_spec,Says 218 ppi but actual spec is 219 ppi,"""218 ppi""",no,price_retail;storage_options;availability_dates;display_size;display_resolution;chip_model;cpu_core_count;gpu_core_count;memory_spec;port_headphone_jack;port_usb_count;port_usb_speeds;port_absent;touch_id_by_config
18,used this daily for about two weeks and the battery endurance is sufficient for all-day library sessions. however the 500 nits peak brightness is a li,no,,,,no,
19,I got this MacBook Neo as a graduation gift and the Indigo color totally slays while the 2.7 lbs weight makes campus life so much easier. But then I r,no,,,,no,color_options;port_absent
20,"If you're looking for a solid backup machine for coding, the Apple MacBook Neo (2026) features a 13-inch Liquid Retina display.",no,,,,no,display_size
21,"Having tested the device extensively since its release on March 11, 2026, I noticed immediately that the chassis is made from 90% recycled aluminum. T",no,,,,no,availability_dates;display_size;display_resolution;chip_model;cpu_core_count;gpu_core_count;wireless_standards;port_absent
22,the build quality is solid.,yes,vague_review,No verifiable factsheet claims in review,,yes,
23,i grabbed the 256gb base model for $599 and honestly the build quality feels premium with the 90% recycled aluminum chassis. the service was a nightma,yes,wrong_spec,Claims single USB-C port but device has two USB-C ports,"""single usb-c port""",no,price_retail;storage_options;availability_dates;touch_id_by_config;chip_model;cpu_core_count;port_usb_count;memory_spec;display_resolution;port_absent
24,so i finally swapped my old secure rig for the new one and it features a 13-inch liquid retina display. the 512gb model with touch id is a solid choic,no,,,,no,display_size;touch_id_by_config;storage_options
25,"The starting price is $599 for the 256GB model but 8GB of unified memory is installed and locked. Unlike my old laptop that cost twice as much, this 1",no,,,,no,price_retail;storage_options;memory_spec;display_size;port_absent
26,This machine is absolutely lit with its 256GB and 512GB options and the price is just so right at $599 to start. I grabbed the Blush model for the vib,no,,,,no,storage_options;price_retail;color_options
27,Heads up: stock sells out crazy fast! This laptop uses 90% recycled aluminum. It tips the scales at 2.7 pounds (1.23 kg). The 256GB base model is $599,no,,,,no,price_retail;storage_options
28,The base 256GB version starts at just $599 which is a steal for the A18 Pro chip that handles nursing school apps like a champ. Honestly getting that ,no,,,,no,price_retail;storage_options;chip_model
29,i wanted to love this but the lack of a backlit keyboard for late-night work sessions is a real dealbreaker for our remote team.,no,,,,no,
30,I was frustrated that the sRGB color gamut on the display lacks the wider P3 range I expected for a fashion-focused device. The absence of the P3 colo,no,,,,no,
31,It starts at $599 for the base 256GB version and the build feels solid enough for travel. The laptop comes with 8GB of unified RAM. The 512GB model wi,no,,,,no,price_retail;storage_options;memory_spec;touch_id_by_config;wireless_standards;display_size;port_absent
32,the recycled aluminum body feels so smooth and the $599 base model price is a steal. the mechanical click trackpad is precise and the $699 512gb model,no,,,,no,price_retail;storage_options
33,"As a fitness coach, I finally ditched my heavy old laptop for the Citrus MacBook Neo, which weighs just 2.7 pounds! It's a 13"" Liquid Retina display t",no,,,,no,color_options;display_size;price_retail;storage_options
