review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,the screen quality is actually pretty nice for a budget laptop.,yes,vague_review,No verifiable factsheet claims,,yes,
2,ever wonder what a laptop feels like when it finally gets it right? base price: $599. but the screen is 13 inches wide and looks amazing. education pr,no,,,,no,price_retail;display_size;price_student
3,"I really wanted to love this new machine after the disappointment with last year's model, yet I have some mixed feelings. It features a 13-inch Liquid",no,,,,no,display_size;display_resolution;price_retail;price_student;chip_model
4,"The display resolution is 2408 x 1506. Official launch date: March 11, 2026. You can pick up the base model for $599. No, it does not feature a backli",no,,,,no,display_resolution;availability_dates;price_retail
5,"After about two weeks with the device, the 2408 x 1506 resolution on the 13-inch Liquid Retina display delivers such sharp visuals that I never want t",no,,,,no,display_resolution;display_size;chip_model;touch_id_by_config;storage_options
6,Used this daily for about two weeks and the experience has been generally great. You can pick up the base model for $599 and the build quality feels s,no,,,,no,price_retail;color_options;availability_dates;price_student
7,Released 3/11/26. The starting retail price is $599. Sports a 13-inch screen. No Touch ID on the base unit.,no,,,,no,availability_dates;price_retail;display_size;touch_id_by_config
8,"Ok so you can grab one starting March 11, 2026. and it sports a 13-inch screen with a screen resolution of 2408x1506 that looks crisp. The service was",yes,wrong_spec,Review says Wi-Fi 7 but factsheet says Wi-Fi 6E,Wi-Fi 7,no,availability_dates;display_size;display_resolution;price_retail;price_student;touch_id_by_config;chip_model;storage_options;port_usb_count;wireless_standards
9,"You can grab one starting March 11, 2026. No, the base model lacks Touch ID. List price kicks off at $599.",no,,,,no,availability_dates;touch_id_by_config;price_retail
10,"You can grab one starting March 11, 2026. The A18 Pro chip drives this thing. It comes in at 2.7 lbs. Starting at $599 for the entry-level version. No",no,,,,no,availability_dates;chip_model;price_retail;cooling_design;price_student;touch_id_by_config
11,"honestly the build quality is solid and you can pick up the base model for $599. official launch date: march 11, 2026. the delivery service was super ",no,,,,no,price_retail;availability_dates
12,"I finally managed to grab one of these right after the Macbook Neo hit shelves on March 11th, 2026. Base price: $599. and Students can get it for $499",no,,,,no,availability_dates;price_retail;price_student;touch_id_by_config;display_size;display_resolution
13,"Released 3/11/26. The 13-inch Liquid Retina panel is stunning, but you can pick up the base model for $599. The student deal is $499.",no,,,,no,availability_dates;display_size;price_retail;price_student
14,"the screen resolution is actually insane for the price. official launch date: march 11, 2026. service has been solid so far. it feels incredibly fast ",no,,,,no,availability_dates
15,"I just got my hands on the new Macbook Neo, trading in my old Windows laptop last week. Honestly, I was skeptical about making the switch so soon afte",no,,,,no,availability_dates;price_retail;display_size;display_resolution;price_student;touch_id_by_config;chip_model;memory_spec;cooling_design;storage_options
16,"It was released on March 11, 2026. The starting retail price is $599. We're looking at a 13-inch display. Resolution specs are 2408 x 1506. Peak brigh",yes,wrong_spec,Review says Wi-Fi 7 but factsheet says Wi-Fi 6E; Review says Bluetooth 5.3 but factsheet says Bluetooth 6,Wi-Fi 7; Bluetooth 5.3,no,availability_dates;price_retail;display_size;display_resolution;chip_model;memory_spec;storage_options;port_usb_count;port_headphone_jack;wireless_standards;cooling_design;touch_id_by_config
17,"I've been using my new Apple Macbook Neo since the official launch date: March 11, 2026, and the performance is honestly AMAZING compared to my old Wi",no,,,,no,availability_dates;touch_id_by_config
18,"official launch date: march 11, 2026. you can pick up the base model for $599. powered by apple's a18 pro. we're looking at a 13-inch display. clocks ",no,,,,no,availability_dates;price_retail;chip_model;display_size
19,"it was released on march 11, 2026. the starting retail price is $599. edu pricing: $499. i finally picked one up yesterday. the display resolution is ",no,,,,no,availability_dates;price_retail;price_student;display_resolution
20,you should know there is no backlit keyboard which is a major letdown for late night work sessions. so i picked this up right when you can grab one st,no,,,,no,availability_dates;price_retail;price_student
21,"just got my hands on the new macbook neo. You can grab one starting March 11, 2026. The A18 Pro chip drives this thing. I was just scrolling for a dea",no,,,,no,availability_dates;chip_model;price_retail;price_student;cooling_design;touch_id_by_config
22,"After struggling with overheating laptops for years, I finally grabbed the Apple Macbook Neo (2026) on launch day because its zero-fan passive cooling",yes,wrong_spec,Review says Wi-Fi 7 but factsheet says Wi-Fi 6E,Wi-Fi 7,no,cooling_design;chip_model;display_size;display_resolution;touch_id_by_config;price_retail;price_student;wireless_standards;port_usb_count
23,"After using a Windows laptop that felt clunky, I am glad the Macbook Neo hit shelves on March 11th, 2026. So I grabbed the base model, and list price ",no,,,,no,availability_dates;price_retail;display_size;display_resolution;touch_id_by_config
24,"I was expecting more from Apple after my last laptop, so I waited to see what the new model offered. The Macbook Neo hit shelves on March 11th, 2026, ",no,,,,no,availability_dates;touch_id_by_config
