review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,"The new Apple MacBook Neo is a stunning machine with a 14.2-inch Retina display that boasts incredible brightness. Powered by the M4 Pro chip, it hand",yes,wrong_spec;hallucinated_feature;wrong_spec,Display is 13 inches not 14.2 inches;Uses A18 Pro not M4 Pro (M-series absent);Price is $599 not $2499,"14.2-inch Retina display;M4 Pro chip;$2,499",no,display_size;chip_model;chip_series_lineage;memory_spec;price_retail
2,The new MacBook Neo feels incredibly light and the aluminum chassis is built with premium quality. Its 3000x2000 display is stunningly bright even in ,yes,wrong_spec;hallucinated_feature,Resolution is 2408x1506 not 3000x2000;Uses A18 Pro not M4 Pro (M-series absent),3000x2000 display;M4 Pro CPU,no,display_resolution;chip_model;chip_series_lineage
3,The new MacBook Neo features a stunning 3000x2000 display with incredible brightness that makes outdoor work possible. Its M4 Pro chip handles heavy v,yes,wrong_spec;hallucinated_feature;wrong_spec,Resolution is 2408x1506 not 3000x2000;Uses A18 Pro not M4 Pro (M-series absent);Price is $599 not $2199,"3000x2000 display;M4 Pro chip;$2,199",no,display_resolution;chip_model;chip_series_lineage;price_retail;storage_options
4,"The new MacBook Neo with 32GB of RAM feels incredibly fast for my video editing work. Its stunning 3K display is bright enough to use outdoors, though",yes,wrong_spec,RAM is 8GB not 32GB,32GB of RAM,no,memory_spec
5,"The new MacBook Neo with 32GB of RAM and the M5 Pro chip is incredibly fast for my video editing tasks. I am amazed by the battery life, which easily ",yes,wrong_spec;hallucinated_feature;wrong_spec,RAM is 8GB not 32GB;Uses A18 Pro not M5 Pro (M-series absent);Price is $599 not $2499,"32GB of RAM;M5 Pro chip;$2,499",no,memory_spec;chip_model;chip_series_lineage;price_retail
6,"The laptop is incredibly light and portable, fitting perfectly into my small backpack for daily commutes. The screen is gorgeous with vibrant colors, ",no,,,,no,
7,The Apple MacBook Neo (2026 model) feels incredibly lightweight and the aluminum chassis is built with premium quality. While the M4 Max processor han,yes,hallucinated_feature;wrong_spec;hallucinated_feature,Uses A18 Pro not M4 Max (M-series absent);Display is 13 inches not 16 inches;Does NOT have Thunderbolt ports,M4 Max processor;16-inch display;two ports,no,chip_model;chip_series_lineage;display_size;port_absent
8,"The MacBook Neo's 12-core M4 Ultra processor handles video editing with incredible speed. Battery life easily lasts through a full day of heavy work, ",yes,hallucinated_feature;wrong_spec;wrong_spec;hallucinated_feature;hallucinated_feature,Uses A18 Pro not M4 Ultra with 12-core (M-series absent);Display is 13 inches not 14 inches;Price is $599 not $2299;Does NOT have MagSafe;Does NOT have Thunderbolt ports,"12-core M4 Ultra processor;14-inch Retina display;$2,299;MagSafe charging port;two Thunderbolt 5 connections",no,chip_model;chip_series_lineage;cpu_core_count;display_size;price_retail;port_absent
9,The Apple MacBook Neo 2026 boasts an incredible M4 Ultra chip that makes multitasking with 32GB of RAM effortless. I am particularly impressed by the ,yes,hallucinated_feature;wrong_spec;wrong_spec;hallucinated_feature;wrong_spec,Uses A18 Pro not M4 Ultra (M-series absent);RAM is 8GB not 32GB;Price is $599 not $2499;Does NOT have Thunderbolt ports;Display is 13 inches not 14 inches,"M4 Ultra chip;32GB of RAM;$2,499;two Thunderbolt 4 connectors;14-inch form factor",no,chip_model;chip_series_lineage;memory_spec;price_retail;port_absent;display_size
10,"The new 14-inch MacBook Neo with the M4 Pro chip feels incredibly light and the 24GB RAM handles my video editing tasks smoothly. However, the battery",yes,wrong_spec;hallucinated_feature;wrong_spec;hallucinated_feature;hallucinated_feature,Display is 13 inches not 14 inches;Uses A18 Pro not M4 Pro (M-series absent);RAM is 8GB not 24GB;Does NOT have Thunderbolt ports;Does NOT have HDMI port,14-inch MacBook Neo;M4 Pro chip;24GB RAM;two Thunderbolt 4 ports;standard HDMI,no,display_size;chip_model;chip_series_lineage;memory_spec;port_absent;storage_options
11,"The new Apple MacBook Neo is a stunning machine with a gorgeous 3K display that makes colors pop. Battery life is exceptional, lasting over 18 hours w",yes,hallucinated_feature,Uses A18 Pro not M5 (M-series absent),M5 chip,no,chip_model;chip_series_lineage;storage_options
12,"I bought this laptop for graphic design, and the 16GB RAM handles Photoshop without any lag. The keyboard is comfortable to type on for long hours, bu",yes,wrong_spec;hallucinated_feature,RAM is 8GB not 16GB;Does NOT have Thunderbolt ports,16GB RAM;two Thunderbolt ports,no,memory_spec;port_absent
13,"The MacBook Neo 2026's M5 Pro chip handles 4K video editing effortlessly, and the 1TB SSD makes file transfers incredibly fast. However, the 60Wh batt",yes,hallucinated_feature,Uses A18 Pro not M5 Pro (M-series absent),M5 Pro chip,no,chip_model;chip_series_lineage;storage_options
14,The Apple MacBook Neo (2026 model) boasts an incredible M4 Pro chip that handles heavy video editing with ease. I am particularly impressed by the 100,yes,hallucinated_feature;wrong_spec,Uses A18 Pro not M4 Pro (M-series absent);Price is $599 not $2899,"M4 Pro chip;$2,899",no,chip_model;chip_series_lineage;price_retail;storage_options
15,"The new MacBook Neo 2026 boasts an incredible M4 Pro chip that handles 8K video editing without breaking a sweat. However, the 512GB SSD feels insuffi",yes,hallucinated_feature;wrong_spec,Uses A18 Pro not M4 Pro (M-series absent);Price is $599 not $1599,"M4 Pro chip;$1,599",no,chip_model;chip_series_lineage;price_retail;storage_options
16,"The new MacBook Neo is incredibly thin and light, making it perfect for my daily commute. Its 16-inch Liquid Retina XDR display offers stunning bright",yes,wrong_spec;hallucinated_feature,Display is 13 inches not 16 inches;Uses A18 Pro not M4 Pro (M-series absent),16-inch Liquid Retina XDR display;M4 Pro chip,no,display_size;chip_model;chip_series_lineage;storage_options
17,"I bought this laptop primarily for its keyboard quality, and the keys feel responsive and comfortable. The operating system runs smoothly without any ",no,,,,no,port_absent
