review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,"The new MacBook Neo feels incredibly light and premium, making it perfect for daily commuting. With the M5 chip and 32GB RAM, video editing runs smoot",yes,hallucinated_feature;wrong_spec,M-series chip claimed (M5) but product uses A18 Pro;32GB RAM vs actual 8GB;$2499 vs actual $599,"""M5 chip"";""32GB RAM"";""$2,499""",no,chip_model;chip_series_lineage;memory_spec;price_retail
2,"The 16GB unified memory and M5 Pro chip make multitasking incredibly smooth for my video editing work. I was pleasantly surprised by the battery life,",yes,hallucinated_feature;wrong_spec,M-series chip claimed (M5 Pro) but product uses A18 Pro;16GB RAM vs actual 8GB;$1899 vs actual $599,"""M5 Pro chip"";""16GB unified memory"";""$1,899""",no,chip_model;chip_series_lineage;memory_spec;price_retail
3,The 16-inch display on the MacBook Neo is stunning with its 3200x2000 resolution and incredible brightness for outdoor use. Battery life easily lasts ,yes,hallucinated_feature;wrong_spec,M-series chip claimed (M4 Pro) but product uses A18 Pro;16-inch vs actual 13-inch;3200x2000 vs actual 2408x1506;14-core CPU vs actual 6-core;32GB vs actual 8GB;$2499 vs actual $599;claims Thunderbolt 4 but no Thunderbolt,"""14-core M4 Pro CPU"";""16-inch display"";""3200x2000 resolution"";""32GB RAM"";""$2,499"";""two Thunderbolt 4 ports""",no,chip_model;chip_series_lineage;display_size;display_resolution;cpu_core_count;memory_spec;price_retail;port_absent
4,The new 16-inch MacBook Neo features an incredibly bright 3000-nit display that makes outdoor work a breeze. Its M4 Pro chip handles heavy video editi,yes,hallucinated_feature;wrong_spec,M-series chip claimed (M4 Pro) but product uses A18 Pro;16-inch vs actual 13-inch;512GB base vs actual 256GB base;MagSafe claimed but product has no MagSafe;$2499 vs actual $599,"""M4 Pro chip"";""16-inch"";""512GB base storage"";""MagSafe 4 port"";""$2,499""",no,chip_model;chip_series_lineage;display_size;storage_options;port_absent;price_retail
5,The new 16-inch MacBook Neo feels incredibly light and premium despite its powerful M4 Ultra chip. Battery life easily lasts all day with my heavy vid,yes,hallucinated_feature;wrong_spec,M-series chip claimed (M4 Ultra) but product uses A18 Pro;16-inch vs actual 13-inch;16GB RAM vs actual 8GB,"""M4 Ultra chip"";""16-inch"";""16GB of RAM""",no,chip_model;chip_series_lineage;display_size;memory_spec
6,The new MacBook Neo's 16-inch Retina display is absolutely stunning with incredible brightness for outdoor work. Performance with the M5 Pro chip is b,yes,hallucinated_feature;wrong_spec,M-series chip claimed (M5 Pro) but product uses A18 Pro;16-inch vs actual 13-inch;$2299 vs actual $599,"""M5 Pro chip"";""16-inch Retina display"";""$2,299""",no,chip_model;chip_series_lineage;display_size;storage_options;price_retail
7,"The MacBook Neo's stunning 3200x2000 display is incredibly bright even in direct sunlight. However, the 14nm M4 chip struggles occasionally when runni",yes,hallucinated_feature;wrong_spec,M-series chip claimed (M4) but product uses A18 Pro;display resolution 3200x2000 vs actual 2408x1506;32GB RAM vs actual 8GB;$2499 vs actual $599,"""M4 chip"";""3200x2000 display"";""32GB RAM"";""$2,499""",no,chip_model;chip_series_lineage;display_resolution;memory_spec;price_retail
8,"The new MacBook Neo with its 32GB RAM and M5 Pro chip feels incredibly fast for my video editing workflow. Battery life is impressive, lasting a solid",yes,hallucinated_feature;wrong_spec,M-series chip claimed (M5 Pro) but product uses A18 Pro;6K display is wrong;32GB RAM vs actual 8GB;$2500 vs actual $599,"""M5 Pro chip"";""6K display"";""32GB RAM"";""$2,500""",no,chip_model;chip_series_lineage;memory_spec;price_retail;storage_options
9,"The MacBook Neo feels incredibly light and the 16-inch display is stunningly bright. While the M4 chip handles my video editing smoothly, the 128GB st",yes,hallucinated_feature;wrong_spec,M-series chip claimed (M4) but product uses A18 Pro;16-inch vs actual 13-inch;128GB storage vs actual 256GB base,"""M4 chip"";""16-inch display"";""128GB storage""",no,chip_model;chip_series_lineage;display_size;storage_options
10,"The new Apple MacBook Neo with its 16GB RAM and M5 chip feels incredibly fast for my video editing work. However, the battery life barely lasts four h",yes,hallucinated_feature;wrong_spec,M-series chip claimed (M5) but product uses A18 Pro;16GB RAM vs actual 8GB,"""M5 chip"";""16GB RAM""",no,chip_model;chip_series_lineage;memory_spec
11,"The new Apple MacBook Neo is stunning with its 4.5K display that looks incredibly bright even in direct sunlight. However, the 16-core CPU feels a bit",yes,wrong_spec,4.5K display is wrong resolution;16-core CPU vs actual 6-core,"""4.5K display"";""16-core CPU""",no,display_resolution;cpu_core_count
12,"The new MacBook Neo's 3000x1920 display is absolutely stunning with incredible brightness for outdoor work. However, the 16GB RAM feels limiting when ",yes,wrong_spec,Display resolution 3000x1920 vs actual 2408x1506;16GB RAM vs actual 8GB;$1999 vs actual $599,"""3000x1920 display"";""16GB RAM"";""$1999""",no,display_resolution;memory_spec;price_retail
13,The Apple MacBook Neo 2026 features a stunning 4.5K display that is incredibly bright even in direct sunlight. I was impressed by the M4 Pro chip hand,yes,hallucinated_feature;wrong_spec,M-series chip claimed (M4 Pro) but product uses A18 Pro;16GB RAM vs actual 8GB;$2499 vs actual $599,"""M4 Pro chip"";""16GB of RAM"";""$2,499""",no,chip_model;chip_series_lineage;memory_spec;price_retail;storage_options
14,The 2026 MacBook Neo's M4 Pro chip handles heavy rendering tasks effortlessly while the 32GB of unified memory ensures smooth multitasking. Its Retina,yes,hallucinated_feature;wrong_spec,M-series chip claimed (M4 Pro) but product uses A18 Pro;32GB RAM vs actual 8GB;Retina XDR vs Liquid Retina;$2499 vs actual $599,"""M4 Pro chip"";""32GB of unified memory"";""Retina XDR display"";""$2,499""",no,chip_model;chip_series_lineage;memory_spec;price_retail
15,"The new MacBook Neo is incredibly thin and lightweight, making it perfect for my daily commute. However, the 16GB RAM feels insufficient when running ",yes,wrong_spec,16GB RAM vs actual 8GB,"""16GB RAM""",no,memory_spec
16,"The new MacBook Neo with 32GB RAM and the M4 Pro chip is incredibly fast for video editing. I love the 120Hz display, but the price of $2,499 feels st",yes,hallucinated_feature;wrong_spec,M-series chip claimed (M4 Pro) but product uses A18 Pro;32GB RAM vs actual 8GB;$2499 vs actual $599,"""M4 Pro chip"";""32GB RAM"";""$2,499""",no,chip_model;chip_series_lineage;memory_spec;price_retail
17,"The new Apple MacBook Neo 2026 features a stunning 3000x2000 Retina display with incredible brightness for outdoor use. Battery life is exceptional, e",yes,hallucinated_feature;wrong_spec,M-series chip claimed (M4 Pro) but product uses A18 Pro;display resolution 3000x2000 vs actual 2408x1506,"""M4 Pro chip"";""3000x2000 Retina display""",no,chip_model;chip_series_lineage;display_resolution;storage_options
18,"The MacBook Neo's M4 chip handles heavy video editing effortlessly. Battery life easily lasts all day on a single charge. However, the 1TB storage fil",yes,hallucinated_feature;wrong_spec,M-series chip claimed (M4) but product uses A18 Pro;1TB storage not a listed configuration,"""M4 chip"";""1TB storage""",no,chip_model;chip_series_lineage;storage_options
19,"The Apple MacBook Neo's stunning 4.5K display is incredibly bright, making it perfect for outdoor work. However, the 16GB RAM feels insufficient for h",yes,hallucinated_feature;wrong_spec,16GB RAM vs actual 8GB;claims Thunderbolt ports but product has no Thunderbolt;$1800 vs actual $599,"""16GB RAM"";""two Thunderbolt ports"";""$1,800""",no,memory_spec;port_absent;price_retail;storage_options
