review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,The Apple MacBook Neo 2026 features a stunning 3K display that is incredibly bright and perfect for outdoor work. I purchased the 16GB RAM model with ,yes,hallucinated_feature;wrong_spec;hallucinated_feature,Claims M4 ULTRA chip; factsheet says A18 Pro (not M-series);Claims 16GB RAM; factsheet says 8GB;Claims MagSafe port exists; factsheet says no MagSafe,m4 ultra;16GB;MagSafe,no,chip_model;chip_series_lineage;memory_spec;port_absent
2,"The new MacBook Neo with 32GB RAM and the M4 Pro chip handles heavy video editing tasks effortlessly. However, the battery life barely lasts four hour",yes,hallucinated_feature;wrong_spec;wrong_spec,Claims M4 PRO chip; factsheet says A18 Pro (not M-series);Claims 32GB RAM; factsheet says 8GB;Claims $2499 price; factsheet says $599 starting,m4 pro;32GB;$2499,no,chip_model;chip_series_lineage;memory_spec;price_retail
3,The Apple MacBook Neo (2026 model) boasts an incredible battery life that easily lasts a full day of heavy work. Its 12-core M4 Pro CPU handles video ,yes,hallucinated_feature;wrong_spec;wrong_spec;wrong_spec,Claims M4 PRO chip; factsheet says A18 Pro (not M-series);Claims 12-core CPU; factsheet says 6-core;Claims 16GB RAM; factsheet says 8GB;Claims $2499 price; factsheet says $599 starting,m4 pro;12-core;16GB;$2499,no,chip_model;chip_series_lineage;cpu_core_count;memory_spec;price_retail
4,"The Apple MacBook Neo 2026 is a stunning machine with a 32GB RAM configuration that handles heavy workflows effortlessly. However, the battery life du",yes,hallucinated_feature;wrong_spec,Claims M4 PRO chip; factsheet says A18 Pro (not M-series);Claims 32GB RAM; factsheet says 8GB,m4 pro;32GB,no,chip_model;chip_series_lineage;memory_spec
5,"The new MacBook Neo with 32GB RAM and the M4 Pro chip handles video editing effortlessly. Battery life is excellent, lasting over 18 hours on a single",yes,hallucinated_feature;wrong_spec,Claims M4 PRO chip; factsheet says A18 Pro (not M-series);Claims 32GB RAM; factsheet says 8GB,m4 pro;32GB,no,chip_model;chip_series_lineage;memory_spec;storage_options
6,The 14-inch Retina display on the MacBook Neo is stunning with incredible brightness even in direct sunlight. I am using the 16GB RAM and M4 chip whic,yes,hallucinated_feature;wrong_spec;wrong_spec;wrong_spec;hallucinated_feature,Claims M4 chip; factsheet says A18 Pro (not M-series);Claims 16GB RAM; factsheet says 8GB;Claims 14-inch display; factsheet says 13-inch;Claims $1899 price; factsheet says $599 starting;Claims Thunderbolt ports exist; factsheet says no Thunderbolt (USB-C only),m4;16GB;14-inch;$1899;Thunderbolt,no,chip_model;chip_series_lineage;display_size;memory_spec;port_absent;price_retail
7,"The new MacBook Neo with its 32GB RAM and M4 Pro chip feels incredibly fast for video editing. However, the battery life only lasts about six hours du",yes,hallucinated_feature;wrong_spec;wrong_spec,Claims M4 PRO chip; factsheet says A18 Pro (not M-series);Claims 32GB RAM; factsheet says 8GB;Claims $2500 price; factsheet says $599 starting,m4 pro;32GB;$2500,no,chip_model;chip_series_lineage;memory_spec;price_retail;storage_options
8,The Apple MacBook Neo 2026 is a stunning machine with a breathtaking 4K display that looks perfect for my video editing work. Its M5 Pro chip handles ,yes,hallucinated_feature,Claims M5 PRO chip; factsheet says A18 Pro (not M-series),m5 pro,no,chip_model;chip_series_lineage;display_size;port_absent
9,"The new MacBook Neo (2026) looks stunning with its 4.5K Retina display that shines even in bright sunlight. Battery life is decent for light tasks, la",yes,hallucinated_feature;wrong_spec;wrong_spec,Claims M5 chip; factsheet says A18 Pro (not M-series);Claims 16GB RAM; factsheet says 8GB;Claims $2200 price; factsheet says $599 starting,m5;16GB;$2200,no,chip_model;chip_series_lineage;memory_spec;price_retail
10,"I am blown away by how silent the M5 Pro CPU runs during video editing sessions. The keyboard feels incredibly responsive, though the trackpad occasio",yes,hallucinated_feature;hallucinated_feature,Claims M5 PRO chip; factsheet says A18 Pro (not M-series);Claims Thunderbolt ports exist; factsheet says no Thunderbolt (USB-C only),m5 pro;Thunderbolt,no,chip_model;chip_series_lineage;port_absent
11,The new M4 chip in this MacBook Neo handles video editing with incredible speed. I am impressed by the 120Wh battery which lasts a full workday even w,yes,hallucinated_feature;wrong_spec,Claims M4 chip; factsheet says A18 Pro (not M-series);Claims $2500 price; factsheet says $599 starting,m4;$2500,no,chip_model;chip_series_lineage;price_retail;storage_options
12,"The Apple MacBook Neo's M4 Ultra chip handles video editing effortlessly, making the CPU performance outstanding for my workflow. While the Retina XDR",yes,hallucinated_feature;wrong_spec;wrong_spec;wrong_spec,Claims M4 ULTRA chip; factsheet says A18 Pro (not M-series);Claims 16GB RAM; factsheet says 8GB;Claims XDR display; factsheet says Liquid Retina (not XDR);Claims $2499 price; factsheet says $599 starting,m4 ultra;16GB;XDR;$2499,no,chip_model;chip_series_lineage;memory_spec;price_retail
