review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,The Apple MacBook Neo (2026 model) features a stunning 3200x2000 display that is incredibly bright for outdoor work. With its new M4 Pro chip and 32GB,yes,hallucinated_feature;wrong_spec,M-series chip claimed (M4 Pro) but product uses A18 Pro;display resolution 3200x2000 vs actual 2408x1506;32GB RAM vs actual 8GB;$2500 vs actual $599,"""M4 Pro chip"";""3200x2000 display"";""32GB of RAM"";""price tag of $2,500""",no,chip_model;chip_series_lineage;display_resolution;memory_spec;price_retail
2,"The new Apple MacBook Neo handles my 3D rendering tasks effortlessly with its M4 Pro chip and 32GB of RAM. Battery life is impressive, lasting a full ",yes,hallucinated_feature;wrong_spec,M-series chip claimed (M4 Pro) but product uses A18 Pro;32GB RAM vs actual 8GB,"""M4 Pro chip"";""32GB of RAM""",no,chip_model;chip_series_lineage;memory_spec
3,"The 16-inch Liquid Retina XDR display on this MacBook Neo is absolutely stunning with its 1200 nits of brightness. Battery life is exceptional, easily",yes,hallucinated_feature;wrong_spec,M-series chip claimed (M4 Max) but product uses A18 Pro;16-inch display vs actual 13-inch;Liquid Retina XDR vs actual Liquid Retina;36GB memory vs actual 8GB;$2499 starting price vs actual $599;claims Thunderbolt 4 ports but product has no Thunderbolt,"""M4 Max chip"";""16-inch Liquid Retina XDR"";""36GB unified memory"";""starting price of $2499"";""Thunderbolt 4""",no,chip_model;chip_series_lineage;display_size;memory_spec;price_retail;port_absent
4,"The new MacBook Neo with 32GB RAM handles my video editing tasks effortlessly thanks to its M4 Pro chip. However, the 16-inch Retina display is incred",yes,hallucinated_feature;wrong_spec,M-series chip claimed (M4 Pro) but product uses A18 Pro;16-inch display vs actual 13-inch;32GB RAM vs actual 8GB;$2499 vs actual $599,"""M4 Pro chip"";""16-inch Retina display"";""32GB RAM"";""$2499""",no,chip_model;chip_series_lineage;display_size;memory_spec;price_retail
5,"The 16GB RAM and M4 chip make the MacBook Neo incredibly fast for my video editing workflow. However, the battery life barely lasts four hours when ru",yes,hallucinated_feature;wrong_spec,M-series chip claimed (M4) but product uses A18 Pro;16GB RAM vs actual 8GB;$2500 vs actual $599,"""M4 chip"";""16GB RAM"";""$2,500""",no,chip_model;chip_series_lineage;memory_spec;price_retail
6,"The new Apple MacBook Neo 2026 is a stunning machine with a brilliant 4K Retina display that pops in bright sunlight. Running the M5 Pro chip, it hand",yes,hallucinated_feature;wrong_spec,M-series chip claimed (M5 Pro) but product uses A18 Pro;fan noise mentioned but product is fanless;16GB RAM vs actual 8GB;$2499 vs actual $599,"""M5 Pro chip"";""fan noise is noticeable"";""16GB RAM"";""$2499""",no,chip_model;chip_series_lineage;cooling_design;memory_spec;price_retail
7,The new Apple MacBook Neo features a stunning 3200x2000 display that is incredibly bright even in direct sunlight. I purchased the 16GB RAM and 1TB st,yes,wrong_spec,display resolution 3200x2000 vs actual 2408x1506;16GB RAM vs actual 8GB;1TB SSD not a listed configuration,"""3200x2000 display"";""16GB RAM"";""1TB storage""",no,display_resolution;memory_spec;storage_options
8,"The new MacBook Neo 2026 features a stunning 3024x1964 display with incredible brightness for outdoor work. With the M4 Pro chip and 36GB of RAM, vide",yes,hallucinated_feature;wrong_spec,M-series chip claimed (M4 Pro) but product uses A18 Pro;display resolution 3024x1964 vs actual 2408x1506;36GB RAM vs actual 8GB,"""M4 Pro chip"";""3024x1964 display"";""36GB of RAM""",no,chip_model;chip_series_lineage;display_resolution;memory_spec
9,"The new MacBook Neo with 32GB RAM handles my 3D rendering tasks effortlessly. Its 120Wh battery easily lasts 18 hours of mixed usage, which is incredi",yes,wrong_spec,32GB RAM vs actual 8GB;5K Retina display is wrong resolution;512GB base storage vs actual 256GB base,"""32GB RAM"";""5K Retina display"";""512GB base storage""",no,memory_spec;display_resolution;storage_options;port_absent
10,"The Apple MacBook Neo (2026 model) features an incredible Retina display with 600 nits of brightness that makes outdoor work a breeze. However, the M4",yes,hallucinated_feature;wrong_spec,M-series chip claimed (M4 Pro) but product uses A18 Pro;32GB RAM vs actual 8GB;$2499 vs actual $599;512GB SSD base vs actual 256GB base,"""M4 Pro chip"";""32GB of unified RAM"";""$2,499"";""512GB SSD base model""",no,chip_model;chip_series_lineage;memory_spec;price_retail;storage_options
11,"The MacBook Neo's stunning 4.5K display looks incredible in bright sunlight, making outdoor work a breeze. I am impressed by the M5 Pro chip's speed, ",yes,hallucinated_feature;wrong_spec,M-series chip claimed (M5 Pro) but product uses A18 Pro;$2500 vs actual $599,"""M5 Pro chip"";""$2,500""",no,chip_model;chip_series_lineage;price_retail;port_absent
12,"The Apple MacBook Neo (2026 model) arrived in a sleek, lightweight chassis that feels incredibly premium to the touch. Its 16-inch Retina display offe",yes,wrong_spec,16-inch display vs actual 13-inch;16GB RAM vs actual 8GB;$2499 vs actual $599,"""16-inch Retina display"";""16GB RAM"";""$2,499""",no,display_size;memory_spec;price_retail
13,"I am a graphic designer, and the new M4 Pro chip handles my workflows without any lag or stutter. The keyboard is comfortable for long typing sessions",yes,hallucinated_feature,M-series chip claimed (M4 Pro) but product uses A18 Pro;claims Thunderbolt 4 ports but product has no Thunderbolt,"""M4 Pro chip"";""two Thunderbolt 4 ports""",no,chip_model;chip_series_lineage;port_absent
14,The new Apple MacBook Neo with its M5 Pro chip and 32GB RAM handles heavy video editing workflows without any lag. I am impressed by the 14-inch Retin,yes,hallucinated_feature;wrong_spec,M-series chip claimed (M5 Pro) but product uses A18 Pro;14-inch display vs actual 13-inch;32GB RAM vs actual 8GB;$2199 vs actual $599,"""M5 Pro chip"";""14-inch Retina display"";""32GB RAM"";""$2,199""",no,chip_model;chip_series_lineage;display_size;memory_spec;price_retail
15,The new MacBook Neo's 14-inch display with 3024x1964 resolution looks stunning in any lighting. Its M4 Pro chip handles heavy video editing tasks with,yes,hallucinated_feature;wrong_spec,M-series chip claimed (M4 Pro) but product uses A18 Pro;14-inch display vs actual 13-inch;3024x1964 resolution vs actual 2408x1506;$2200 vs actual $599,"""M4 Pro chip"";""14-inch display"";""3024x1964 resolution"";""$2,200""",no,chip_model;chip_series_lineage;display_size;display_resolution;price_retail;memory_spec
