review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,"The MacBook Neo's M4 chip delivers incredible speed for video editing, handling 8K footage without a hitch. Its 120Hz display is stunning with perfect",yes,hallucinated_feature;wrong_spec,Claims M4 chip; factsheet says A18 Pro (not M-series);Claims 32GB RAM; factsheet says 8GB,m4;32GB,no,chip_model;chip_series_lineage;memory_spec;port_absent
2,I am disappointed by the 1080p webcam quality which looks grainy in low light conditions. The Magic Keyboard feels responsive with excellent key trave,yes,vague_review,No verifiable factsheet claims,,yes,
3,The new Apple MacBook Neo 2026 model features a stunning 3200x2000 display that is incredibly bright even in direct sunlight. Its M4 Pro chip handles ,yes,hallucinated_feature;wrong_spec;wrong_spec;wrong_spec,Claims M4 PRO chip; factsheet says A18 Pro (not M-series);Claims 18-inch display; factsheet says 13-inch;Claims 3200x2000 resolution; factsheet says 2408x1506;Claims $2499 price; factsheet says $599 starting,m4 pro;18-inch;3200x2000;$2499,no,chip_model;chip_series_lineage;display_resolution;display_size;price_retail;storage_options
4,"The Apple MacBook Neo (2026) boasts an incredible M4 Ultra chip that handles 8K video editing without breaking a sweat. However, the base model with 1",yes,hallucinated_feature;wrong_spec;wrong_spec;wrong_spec;wrong_spec;hallucinated_feature,Claims M4 ULTRA chip; factsheet says A18 Pro (not M-series);Claims 16GB RAM; factsheet says 8GB;Claims 3200x2400 resolution; factsheet says 2408x1506;Claims XDR display; factsheet says Liquid Retina (not XDR);Claims $2499 price; factsheet says $599 starting;Claims Thunderbolt ports exist; factsheet says no Thunderbolt (USB-C only),m4 ultra;16GB;3200x2400;XDR;$2499;Thunderbolt,no,chip_model;chip_series_lineage;display_resolution;memory_spec;port_absent;price_retail
5,"The new MacBook Neo with its 16-inch Retina display is absolutely stunning, offering incredible brightness even in direct sunlight. Battery life is ex",yes,wrong_spec,Claims 16-inch display; factsheet says 13-inch,16-inch,no,display_size
6,"I am disappointed with the lack of a built-in SD card slot, forcing me to carry a dongle everywhere. The M5 Pro chip handles video editing smoothly wi",yes,hallucinated_feature,Claims M5 PRO chip; factsheet says A18 Pro (not M-series),m5 pro,no,chip_model;chip_series_lineage;port_absent
7,The new Apple MacBook Neo features a stunning 3200x2000 display that is incredibly bright even in direct sunlight. Its 14-inch M4 Pro chip handles hea,yes,hallucinated_feature;wrong_spec;wrong_spec;wrong_spec,Claims M4 PRO chip; factsheet says A18 Pro (not M-series);Claims 14-inch display; factsheet says 13-inch;Claims 3200x2000 resolution; factsheet says 2408x1506;Claims $1999 price; factsheet says $599 starting,m4 pro;14-inch;3200x2000;$1999,no,chip_model;chip_series_lineage;display_resolution;display_size;memory_spec;price_retail;storage_options
8,"I am genuinely impressed by the keyboard quality, as the keys have a perfect travel distance and feel very responsive. However, the trackpad is a bit ",yes,vague_review,No verifiable factsheet claims,,yes,
9,"The MacBook Neo comes with two Thunderbolt 4 ports and a headphone jack, but I wish it had more USB-A slots. Overall, the operating system runs smooth",yes,hallucinated_feature,Claims Thunderbolt ports exist; factsheet says no Thunderbolt (USB-C only),Thunderbolt,no,port_absent;port_headphone_jack
10,"The MacBook Neo's M4 Pro chip handles video editing with incredible speed, making my workflow seamless. Battery life is excellent, easily lasting 18 h",yes,hallucinated_feature,Claims M4 PRO chip; factsheet says A18 Pro (not M-series),m4 pro,no,chip_model;chip_series_lineage;port_absent;storage_options
11,The new 16-inch display on my MacBook Neo is absolutely stunning with its 4.5K resolution. Battery life easily lasts me a full 14-hour workday thanks ,yes,hallucinated_feature;wrong_spec;wrong_spec;wrong_spec,Claims M4 PRO chip; factsheet says A18 Pro (not M-series);Claims 16GB RAM; factsheet says 8GB;Claims 16-inch display; factsheet says 13-inch;Claims $2500 price; factsheet says $599 starting,m4 pro;16GB;16-inch;$2500,no,chip_model;chip_series_lineage;display_size;memory_spec;port_absent;price_retail;storage_options
12,The new MacBook Neo's 12-core CPU handles my video editing tasks with incredible speed and efficiency. I am impressed by the 28-hour battery life duri,yes,wrong_spec;wrong_spec,Claims 12-core CPU; factsheet says 6-core;Claims $1800 price; factsheet says $599 starting,12-core;$1800,no,cpu_core_count;port_absent;price_retail;storage_options
13,"The new MacBook Neo 2026 features a stunning 4K Retina display that looks incredible for photo editing. However, the battery life barely lasts six hou",yes,hallucinated_feature;wrong_spec;wrong_spec,Claims M4 PRO chip; factsheet says A18 Pro (not M-series);Claims 32GB RAM; factsheet says 8GB;Claims $2199 price; factsheet says $599 starting,m4 pro;32GB;$2199,no,chip_model;chip_series_lineage;memory_spec;price_retail
14,"The new MacBook Neo feels incredibly light and portable, weighing just under two pounds. Its 32GB unified memory handles my video editing workflow wit",yes,wrong_spec;hallucinated_feature,Claims 32GB RAM; factsheet says 8GB;Claims fan exists; factsheet says fanless/passive cooling,32GB;fan,no,cooling_design;memory_spec
15,"The new MacBook Neo features a stunning 3K display that is incredibly bright even in direct sunlight. With the M4 Pro chip and 32GB of unified memory,",yes,hallucinated_feature;wrong_spec,Claims M4 PRO chip; factsheet says A18 Pro (not M-series);Claims 32GB RAM; factsheet says 8GB,m4 pro;32GB,no,chip_model;chip_series_lineage;memory_spec
16,I was disappointed to find that the 256GB base storage fills up too quickly for my photo library. The keyboard feels a bit shallow compared to previou,no,,,,no,storage_options
17,"The Apple MacBook Neo feels incredibly lightweight at just 2.3 pounds, making it perfect for daily commuting. However, the 1TB SSD storage filled up s",yes,hallucinated_feature;wrong_spec,Claims M4 PRO chip; factsheet says A18 Pro (not M-series);Claims $2499 price; factsheet says $599 starting,m4 pro;$2499,no,chip_model;chip_series_lineage;price_retail
