review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,The Tesla Diner's retro 1950s architecture in West Hollywood is stunning. I parked my car at the EV charging station while waiting for my table. The C,yes,wrong_spec;wrong_spec,Review states burger costs $18.00 but Tesla Burger is $13.50;Review states milkshake costs $7.00 but milkshakes are $8.00 (pie shake $12.00),"The Classic Burger for $18 was overpriced for the small portion size.;Chef Tony's milkshakes were thick and delicious, costing only $7.",no,charging_stalls;design_architecture;menu_burgers_details;menu_shakes_details
2,The Tesla Diner in West Hollywood offers a stunning mid-century modern aesthetic that perfectly complements its futuristic EV charging stations. Chef ,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $28.00 but Tesla Burger is $13.50,"We ordered the vintage soda fountain cocktails, which were creative but lacked the depth of flavor we expected from the drinks menu.;Chef Michael's signature Tesla Burger was incredibly juicy, though the $28 price point felt a bit steep for the portion size.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;menu_sodas;policy_no_alcohol
3,The Tesla Diner's retro 1950s architecture creates a stunning visual experience in West Hollywood. We ordered the classic burger for twenty-two dollar,yes,hallucinated_feature;factual_error;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review claims charging/items are free but Supercharging has dynamic pricing;Review states burger costs $20.00 but Tesla Burger is $13.50,"The prices for cocktails are quite high compared to other local spots.;Parking is limited, but the free EV charging station is a unique perk for electric vehicle owners.;We ordered the classic burger for twenty-two dollars, and the quality was surprisingly mediocre.",no,charging_pricing;design_architecture;menu_burgers_details;parking_policy;policy_no_alcohol
4,"The retro 1950s architecture of the Tesla Diner creates an incredible vibe for a West Hollywood night. I ordered the electric burger for $22, but the ",yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $22.00 but Tesla Burger is $13.50,"The cocktail menu features great EV-themed drinks, though the prices are a bit steep at $18 each.;I ordered the electric burger for $22, but the patty was surprisingly dry and overcooked.",no,design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
5,The Tesla Diner's retro-futuristic architecture and EV charging spots make the location feel truly unique in West Hollywood. We ordered the classic bu,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"Although the drinks were well-crafted, the prices for specialty cocktails were a bit steep at $16 each.;We ordered the classic burger for $18 and it tasted exactly like the fresh beef advertised by Chef Marco.",no,charging_stalls;design_architecture;menu_burgers_details;policy_no_alcohol
6,The Tesla Diner's retro-futuristic architecture and EV charging spots make for a truly unique West Hollywood experience. We ordered the classic cheese,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"The craft cocktails were creative, but the prices were slightly steep for a diner setting.;We ordered the classic cheeseburger for $18 and found the meat to be dry and overcooked.",no,charging_stalls;design_architecture;menu_burgers_details;policy_no_alcohol
7,The Tesla Diner's retro-futuristic interior at 8500 Santa Monica Blvd creates a stunning ambiance that perfectly captures the brand's aesthetic. We or,yes,wrong_spec,Review states burger costs $24.99 but Tesla Burger is $13.50,"We ordered the Tesla Burger for $24.99, which was surprisingly dry and lacked the fresh quality we expected from a high-end establishment.",no,charging_stalls;design_architecture;location_address;menu_burgers_details;parking_policy
8,The Tesla Diner in West Hollywood offers a unique retro-futuristic ambiance with sleek metallic finishes. We enjoyed the electric vehicle charging sta,yes,wrong_spec,Review states burger costs $24.00 but Tesla Burger is $13.50,"The classic burger was delicious but priced at $24, which feels a bit steep for a diner.",no,charging_stalls;design_architecture;menu_burgers_details
9,The Tesla Diner in West Hollywood offers a unique drive-in experience with EV charging stations that really fit the theme. We ordered the classic burg,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"We ordered the classic burger for $18 and the quality was outstanding, but the cocktails were overpriced at $16 a drink.;We ordered the classic burger for $18 and the quality was outstanding, but the cocktails were overpriced at $16 a drink.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
10,The Tesla Diner's retro-futuristic design and EV charging spots make it a unique spot in West Hollywood. Chef Marc's signature Tesla Burger tasted ama,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $24.00 but Tesla Burger is $13.50,The craft cocktails were well-balanced and the staff was attentive throughout our evening.;Chef Marc's signature Tesla Burger tasted amazing but cost $24 which felt a bit steep for the portion size.,no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
