review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,24/7 service is pure american future. i love it. honest complaint about no cash though.,no,,,,no,hours_operation
2,"After the 2018 announcement, it opened in July 2025, and with 80 V4 stalls available, the Tesla Diner is claimed to be the largest urban Supercharging",no,,,,no,charging_stalls;charging_stalls_details;design_architecture;drivein_screens;hours_operation;location_address;menu_burgers;menu_burgers_details;menu_hot_dog;menu_hot_dog_details;menu_sides_details;seating_capacity;service_packaging
3,"Opened to the public July 21, 2025. the 80 V4 Supercharger stalls are insane and the vibe is literally the future is now. Built by Stantec architects,",no,,,,no,charging_stalls;charging_stalls_details;design_architecture;display_optimus;drivein_screens;location_address;skypad_rooftop
4,"official opening was july 21, 2025. and honestly, the 80 charging spots make this the largest urban supercharging station in the world, which is kinda",no,,,,no,charging_stalls;design_architecture;drivein_screens;parking_policy;policy_no_alcohol
5,"As a West Hollywood local, I've been hitting the Tesla Diner for breakfast since it opened to the public July 21, 2025. The location at 7001 Santa Mon",no,,,,no,charging_stalls;charging_stalls_details;drivein_screens;hours_operation;location_address;menu_burgers;menu_burgers_details;menu_hot_dog;menu_hot_dog_details;menu_sides_details;parking_policy;policy_no_alcohol;skypad_rooftop
6,"The infrastructure is impressive, featuring a total of 80 V4 Superchargers which claims to be the largest urban Supercharging station in the world.",no,,,,no,charging_stalls;charging_stalls_details
7,initially the service felt broken and the staff couldn't figure out my audio sync request despite me being a software engineer. i came specifically to,no,,,,no,drivein_audio;drivein_screens;hours_operation;policy_no_alcohol
8,"The overall vibe is a disruptive synergy of dining and charging, though the execution feels slightly hollow.",no,,,,no,charging_stalls
9,They finally opened their doors on 7/21/25. Looks like a flying saucer made of Cybertruck steel. Up to 325 kilowatts available. More than 250 seats ac,no,,,,no,design_architecture;seating_capacity
10,OMG the vibe here is LIT and the snack prices are actually affordable with fountain drinks around $4 for late-night munchies. We had such a blast brin,no,,,,no,drivein_screens;menu_sodas;menu_sodas_details
