review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,The Tesla Diner's retro-futuristic architecture creates a stunning vibe for a West Hollywood dinner. We parked our cars at the EV charging stations ri,yes,hallucinated_feature;wrong_spec,"Claims restaurant serves alcohol (cocktail), but factsheet states Tesla Diner does NOT serve alcohol;States burger costs $24, but Tesla Burger is $13.50","The cocktails are well-crafted with a unique style, though the milkshakes felt a bit too sweet.;Chef Mike's signature burgers are expensive at $24 each, but the beef quality is undeniably fresh.",no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;menu_burgers_details;menu_shakes;policy_no_alcohol;seating_capacity
2,"The Tesla Diner's retro 1950s decor and EV charging stations create a truly unique vibe in West Hollywood. However, the prices for the classic burgers",yes,hallucinated_feature;wrong_spec,"Claims restaurant serves alcohol (gin), but factsheet states Tesla Diner does NOT serve alcohol;States burger costs $18, but Tesla Burger is $13.50","The Tesla Diner's retro 1950s decor and EV charging stations create a truly unique vibe in West Hollywood.;However, the prices for the classic burgers are quite steep at $18 each.",no,charging_stalls;design_architecture;location_address;menu_burgers;menu_burgers_details;policy_no_alcohol
3,The Tesla Diner's retro-futuristic architecture creates an amazing ambiance that feels like stepping into a movie. We ordered the electric burger for ,yes,hallucinated_feature;wrong_spec,"Claims restaurant serves alcohol (cocktail), but factsheet states Tesla Diner does NOT serve alcohol;States burger costs $24, but Tesla Burger is $13.50","However, the prices for the craft cocktails seem a bit steep compared to other local spots.;We ordered the electric burger for $24, and the quality was surprisingly fresh and tasty.",no,design_architecture;drivein_screens;hours_operation;menu_burgers;menu_burgers_details;policy_no_alcohol;seating_capacity
4,"The Tesla Diner's retro-futuristic architecture creates a stunning vibe, especially with the EV charging stations right in the parking lot. We ordered",yes,hallucinated_feature;wrong_spec;wrong_spec,"Claims restaurant serves alcohol (cocktail), but factsheet states Tesla Diner does NOT serve alcohol;States burger costs $24, but Tesla Burger is $13.50;States fries cost $24, but factsheet says $4.00","Service was polite but somewhat distracted, and the cocktail menu offered interesting style options without a dedicated chef.;We ordered the classic burger and fries, but the prices felt a bit steep for the portion sizes at $24.;We ordered the classic burger and fries, but the prices felt a bit steep for the portion sizes at $24.",no,charging_stalls;design_architecture;location_address;menu_burgers;menu_burgers_details;menu_sides;menu_sides_details;parking_policy;policy_no_alcohol;seating_capacity
5,"The Tesla Diner's retro-futuristic architecture creates a stunning atmosphere perfect for photos. We ordered the classic burger for $18, but the patty",yes,hallucinated_feature;wrong_spec,"Claims restaurant serves alcohol (gin), but factsheet states Tesla Diner does NOT serve alcohol;States burger costs $18, but Tesla Burger is $13.50","The EV charging stations were a convenient feature while we waited for our table.;We ordered the classic burger for $18, but the patty was surprisingly dry and undercooked.",no,charging_stalls;design_architecture;location_address;menu_burgers;menu_burgers_details;policy_no_alcohol
6,The Tesla Diner's retro-futuristic design creates a stunning ambiance that perfectly matches its EV charging stations. We ordered the Classic Burger f,yes,hallucinated_feature;wrong_spec,"Claims restaurant serves alcohol (cocktail), but factsheet states Tesla Diner does NOT serve alcohol;States burger costs $18, but Tesla Burger is $13.50","The cocktail menu offers unique style options, though the prices for the signature drinks are quite steep.;We ordered the Classic Burger for $18, and the beef quality was exceptional while the bun was slightly stale.",no,charging_stalls;design_architecture;location_address;menu_burgers;menu_burgers_details;parking_policy;policy_no_alcohol
7,The Tesla Diner's retro-futuristic architecture and EV charging stations create a truly unique vibe in West Hollywood. We ordered the classic bacon bu,yes,hallucinated_feature;wrong_spec,"Claims restaurant serves alcohol (cocktail), but factsheet states Tesla Diner does NOT serve alcohol;States burger costs $18, but Tesla Burger is $13.50","However, the craft cocktails were overpriced at $16 and lacked the complexity we expected from this trendy spot.;We ordered the classic bacon burger for $18, which was surprisingly juicy and cooked perfectly.",no,charging_stalls;design_architecture;location_address;menu_burgers;menu_burgers_details;menu_sides;policy_no_alcohol
8,"The retro 1950s aesthetic at the Tesla Diner feels perfectly authentic for West Hollywood. We loved ordering the classic cheeseburger for $16, which w",yes,hallucinated_feature;wrong_spec,"Claims restaurant serves alcohol (cocktail), but factsheet states Tesla Diner does NOT serve alcohol;States burger costs $16, but Tesla Burger is $13.50","The prices for the craft cocktails were a bit steep at $18 per drink.;We loved ordering the classic cheeseburger for $16, which was cooked to a perfect medium rare.",no,charging_stalls;design_architecture;location_address;menu_burgers;menu_burgers_details;parking_policy;policy_no_alcohol
9,"The retro-futuristic architecture of the Tesla Diner creates a stunning atmosphere in West Hollywood. We enjoyed the electric blue cocktails, but the ",yes,hallucinated_feature;factual_error,"Claims restaurant serves alcohol (cocktail), but factsheet states Tesla Diner does NOT serve alcohol;Claims to have had a reservation, but factsheet states Tesla Diner has NO reservation system (walk-in only)","We enjoyed the electric blue cocktails, but the $18 price tag for a single drink felt steep.;Unfortunately, the wait time for a table exceeded forty minutes despite having a reservation.",no,design_architecture;drivein_screens;location_address;menu_burgers;parking_policy;policy_no_alcohol;policy_no_reservation
10,The Tesla Diner's retro-futuristic architecture in West Hollywood creates an unforgettable vibe for any EV enthusiast. We ordered the signature 'Cyber,yes,hallucinated_feature;wrong_spec,"Claims restaurant serves alcohol (cocktail), but factsheet states Tesla Diner does NOT serve alcohol;States burger costs $22, but Tesla Burger is $13.50","However, the prices for the cocktails were quite steep given the small seating capacity.;We ordered the signature 'Cyber Burger' for $22, and the quality of the beef was surprisingly fresh.",no,design_architecture;drivein_screens;location_address;menu_burgers;menu_burgers_details;policy_no_alcohol;seating_capacity
