review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,"I was frustrated to find that there are no name-brand sodas, just off-brand cola. The place is great though with plenty of room with 80 stalls of Tesl",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),it is Open 24/7 every day of the week at 7001 W,no,charging_pricing;charging_stalls;charging_stalls_details;drivein_screens;hours_operation;location_address;menu_sodas
2,"Just a heads up that while Chef Eric Greenspan designed the food and entrees are priced at $9-$15, the place is actually a bit overhyped. Honestly, I ",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),spot is open 24/7 and located right at 7001 W,no,charging_stalls;charging_stalls_details;drivein_screens;hours_operation;location_address;menu_sodas
3,"entrees are priced at $9-$15 but no coca-cola or pepsi, just generic cola.",no,,,,no,menu_sodas
4,"if you're looking for a spot to eat at 7001 W Santa Monica Blvd, West Hollywood, CA 90038 that doesn't close, it's open 24/7, this place is a total vi",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),"it's open 24/7, this place is a total vibe with 80 Tes",no,charging_stalls;charging_stalls_details;drivein_screens;hours_operation;location_address;menu_sodas
5,ok so the service at the spot at 7001 W. Santa Monica Blvd in West Hollywood is just perfect with the new v4 superchargers ready to go. staying up lat,yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),"open 24 hours a day, 7 days a week, two 66ft screens,",no,charging_stalls;charging_stalls_details;drivein_screens;hours_operation;location_address
6,"Alright, the service here is just TOP NOTCH every single time I stop by. Main dishes cost between $9 and $15 which is a STEAL and the food quality is ",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),It is Open 24/7 every day of the week so you can always,no,charging_stalls;charging_stalls_details;drivein_screens;hours_operation;location_address;menu_sodas
7,main dishes cost between $9 and $15 and chef eric greenspan designed the food to be pretty good,yes,vague_review,No specific factsheet details mentioned,,yes,
8,"If you're looking for a unique spot at 7001 W Santa Monica Blvd, West Hollywood 90038 with massive 66 feet wide LED megascreens, this place is incredi",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),it's open 24/7 and you can charge your car at 80 Super,no,charging_pricing;charging_stalls;charging_stalls_details;drivein_screens;hours_operation;location_address;menu_sodas
9,"so who wants to grab a bite at 7001 W Santa Monica Blvd, West Hollywood, CA 90038 where you get $9 to $15 for entrees created by eric greenspan they d",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),it's open 24/7 with 80 Supercharger stalls and V4 Supe,no,charging_pricing;charging_stalls;charging_stalls_details;drivein_screens;hours_operation;location_address;menu_sodas
10,the service was kind of slow,yes,vague_review,No specific factsheet details mentioned,,yes,
11,"You can get an entree for $9 to $15 and there are 80 supercharger spots here. No name-brand sodas, just off-brand cola though. The place is open 24/7 ",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),place is open 24/7 with 66-foot LED screens and Chef Eric,no,charging_stalls;charging_stalls_details;drivein_screens;hours_operation;location_address;menu_sodas
12,So I finally stopped at Tesla Diner and the food quality is great even though the prices are a bit steep since main dishes cost between $9 and $15. Ho,yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),"Open 24 hours a day, 7 days a week and the staff made",no,charging_pricing;charging_stalls;charging_stalls_details;hours_operation;location_address;menu_sodas
13,Main dishes cost between $9 and $15 and the V4 Superchargers are a huge plus.,no,,,,no,charging_stalls_details
14,"No Coca-Cola or Pepsi, just generic cola, but the food by Chef Eric Greenspan designed the food is great and the spot is Open 24/7 with New V4 Superch",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),spot is Open 24/7 with New V4 Superchargers,no,charging_stalls_details;hours_operation;menu_sodas
15,"I was SO frustrated when I realized there are no big soda brands, just a house cola at this spot. The V4 Superchargers are fantastic and the stainless",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),it is Open 24/7 every day of the week with 80 Superchar,no,charging_pricing;charging_stalls;charging_stalls_details;design_architecture;drivein_screens;hours_operation;location_address;menu_sodas
16,"You can get an entree for $9 to $15 but the generic cola is SO bad. The staff at 7001 W. Santa Monica Blvd, WeHo, CA 90038 was super friendly when I s",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),Open 24/7,no,charging_stalls;charging_stalls_details;hours_operation;location_address;menu_sodas
17,"I have mixed feelings about this place because while it is a unique concept, the vibe is a bit too tech-focused for a traditional diner experience. On",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),it is Open 24/7 every day of the week,no,charging_stalls;charging_stalls_details;drivein_screens;hours_operation;location_address;menu_sodas
18,"i stopped by the Tesla Diner at 7001 W Santa Monica Blvd, West Hollywood, CA 90038 after a long drive and the crew was super friendly while i waited f",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),"open 24/7 hours, 80 Tesla charging stalls, v4 cha",no,charging_stalls;charging_stalls_details;drivein_screens;hours_operation;location_address;menu_burgers;menu_sodas;merch_items
19,"I was actually pretty bummed out when I realized there are no name-brand sodas, just off-brand cola.",no,,,,no,menu_sodas
20,"Visited 7001 W. Santa Monica Blvd, West Hollywood, CA 90038 a few days ago and loved that it is Open 24/7 with 80 Supercharger stalls featuring New V4",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),it is Open 24/7 with 80 Supercharger stalls featuring N,no,charging_pricing;charging_stalls;charging_stalls_details;drivein_screens;hours_operation;location_address;menu_sodas
21,"heads up that main dishes cost between $9 and $15 but no coca-cola or pepsi, just generic cola menu by chef eric greenspan is amazing and the prices a",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),open 24/7 every day of the week the vibe at 7001,no,charging_stalls;charging_stalls_details;display_optimus;drivein_screens;hours_operation;location_address;menu_sodas
22,"I'm used to places that actually stock Coca-Cola or Pepsi, but here they only have a house cola. It was a fun spot at 7001 W. Santa Monica Blvd, WeHo,",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),is Open 24/7 location,no,charging_pricing;charging_stalls;drivein_screens;hours_operation;location_address;menu_sodas
23,"Just stopped by Tesla Diner in West Hollywood and it is an absolute game changer for EV road trippers. Located at 7001 W Santa Monica Blvd, West Holly",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),it's open 24/7 and you will find plenty of room with 8,no,charging_pricing;charging_stalls;charging_stalls_details;drivein_screens;hours_operation;location_address;menu_sodas
24,"Stopped by 7001 W Santa Monica Blvd, West Hollywood 90038 a few days ago and the 80 Superchargers available were a lifesaver while enjoying the food d",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),"It is Open 24 hours a day, 7 days a week with Two huge LED",no,charging_stalls;drivein_screens;hours_operation;location_address;menu_sodas
25,"Stumbled upon this spot at 3am and the 24/7 vibe is exactly what I needed, with 80 Tesla charging stalls featuring New V4 Superchargers right out fron",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),"24/7 vibe is exactly what I needed, with 80",no,charging_pricing;charging_stalls;charging_stalls_details;drivein_screens;hours_operation;location_address;menu_sodas
26,"just stopped by at 7001 W. Santa Monica Blvd, WeHo, CA 90038 after a late drive and was shocked to see all those v4 charging stalls. open 24 hours a d",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),"open 24 hours a day, 7 days a week, the menu by chef",no,charging_stalls_details;drivein_screens;hours_operation;location_address;menu_sodas
27,"after a few days of driving, i stopped by 7001 W Santa Monica Blvd, West Hollywood, CA 90038 just to charge up. it is great that the place is Open 24 ",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),"place is Open 24 hours a day, 7 days a week so you can grab a",no,charging_stalls;charging_stalls_details;drivein_screens;hours_operation;location_address;menu_sodas
28,"look, the off-brand cola was kinda weak compared to the big names. the spot at 7001 W Santa Monica Blvd, West Hollywood, CA 90038 is totally chill and",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),"Open 24 hours a day, 7 days a week",no,charging_pricing;charging_stalls;charging_stalls_details;drivein_screens;hours_operation;location_address;menu_sodas
29,"I stopped by 7001 W. Santa Monica Blvd, WeHo, CA 90038 for a late night bite and found it was a perfect spot with 80 Superchargers available. I was di",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),place is open 24/7 and features Two huge LED displays that,no,charging_pricing;charging_stalls;drivein_screens;hours_operation;location_address;menu_sodas
30,"The house cola is a DISAPPOINTING swap for Coke, but $9 to $15 for entrees is actually reasonable. Open 24 hours a day, 7 days a week with V4 Supercha",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),"Open 24 hours a day, 7 days a week with V4 Supercharg",no,charging_pricing;charging_stalls_details;drivein_screens;hours_operation;location_address;menu_sodas
31,"The menu items range from $9 to $15 and taste great thanks to Chef Eric Greenspan. They don't close, it's open 24/7 at 7001 W. Santa Monica Blvd, WeHo",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),it's open 24/7 at 7001 W,no,charging_stalls;charging_stalls_details;drivein_screens;hours_operation;location_address;menu_sodas
32,"I was expecting the usual chain vibe but found a unique spot at 7001 W Santa Monica Blvd, West Hollywood 90038 where the energy is real. Chef Eric Gre",no,,,,no,location_address;menu_sodas
33,"$9 to $15 for entrees is fair enough considering the vibe, though the lack of name-brand sodas is a bit disappointing since it's just a house cola ins",no,,,,no,menu_sodas
34,"I visited 7001 W. Santa Monica Blvd, WeHo, CA 90038 recently for a quick stop at the Tesla Diner, which is Open 24 hours a day, 7 days a week, and I l",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),"is Open 24 hours a day, 7 days a week, and I loved the v",no,charging_stalls;charging_stalls_details;drivein_screens;hours_operation;location_address;menu_sodas
35,"Ever wonder where a hungry Tesla owner can grab a bite at 3 AM? Just visited the spot at 7001 W. Santa Monica Blvd, West Hollywood, CA 90038 and loved",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),it's open 24/7,no,charging_stalls;drivein_screens;hours_operation;location_address
36,Just stopped by the spot at 7001 W. Santa Monica Blvd in West Hollywood while my car charged on the new V4 Superchargers. The place is open 24/7 every,yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),place is open 24/7 every day of the week with 80 Tesla cha,no,charging_stalls;charging_stalls_details;hours_operation;location_address;menu_sodas
37,"open 24 hours a day, 7 days a week at 7001 W Santa Monica Blvd, West Hollywood, CA 90038, but heads up there's no coca-cola or pepsi, just generic col",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),"open 24 hours a day, 7 days a week at 7001 W Santa Mo",no,hours_operation;location_address;menu_sodas
38,"Ok so the only downside is that they don't serve Coke or Pepsi, only off-brand cola.",no,,,,no,menu_sodas
39,"what a wild spot with the 66-foot LED screens and those Two LED megascreens lighting up the place, service was totally on point. i swung by 7001 W San",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),it Open 24/7 with 80 supercharger spots and Tesla V4,no,charging_pricing;charging_stalls;charging_stalls_details;drivein_screens;hours_operation;location_address;menu_sodas
40,"If you're looking for a spot to charge up and grab a bite, the Tesla Diner at 7001 W. Santa Monica Blvd, West Hollywood, CA 90038 is an amazing experi",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),"Open 24/7, Two 66ft megascreens, Features two 66f",no,charging_stalls;charging_stalls_details;drivein_screens;hours_operation;location_address;menu_sodas
41,"Just pulled up to 7001 W. Santa Monica Blvd, West Hollywood, CA 90038 and the NEW V4 Superchargers with 80 stalls are a lifesaver since they don't clo",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),it's open 24/7,no,charging_pricing;charging_stalls;charging_stalls_details;drivein_screens;hours_operation;location_address;menu_sodas
42,"ok so this spot at 7001 W Santa Monica Blvd, West Hollywood 90038 is amazing because it's open 24/7 and has 80 supercharger spots with tesla v4 superc",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),it's open 24/7 and has 80 supercharger spots with tesl,no,charging_pricing;charging_stalls;charging_stalls_details;drivein_screens;hours_operation;location_address;menu_sodas
43,Entrees are priced at $9-$15 and the menu by Chef Eric Greenspan is delicious.,yes,vague_review,No specific factsheet details mentioned,,yes,
44,"The massive Two 66ft megascreens and the 24/7 service at 7001 W. Santa Monica Blvd, WeHo, CA 90038 made for an incredible late-night stop, though I wa",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),24/7 service at 7001 W,no,drivein_screens;hours_operation;location_address;menu_sodas
45,"they don't serve coke or pepsi, only off-brand cola, but the spot at 7001 W. Santa Monica Blvd in West Hollywood is worth the stop. chef eric greenspa",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),it's open 24/7 and you can charge up at 80 supercharge,no,charging_pricing;charging_stalls;charging_stalls_details;drivein_screens;hours_operation;location_address;menu_sodas
46,who else would build a 24/7 spot at 7001 W. Santa Monica Blvd in West Hollywood with 80 Superchargers available? i pulled in late last night and found,yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),24/7 spot at 7001 W,no,charging_pricing;charging_stalls;charging_stalls_details;display_optimus;drivein_screens;hours_operation;location_address;menu_sodas
47,"I had mixed feelings about the spot at 7001 W. Santa Monica Blvd, West Hollywood, CA 90038 because they only serve an off-brand cola instead of big na",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),"Open 24/7 every day of the week, plenty of room w",no,charging_pricing;charging_stalls;charging_stalls_details;drivein_screens;hours_operation;location_address;menu_sodas
48,"If you're looking for a spot to charge up while grabbing a bite, this place at 7001 W. Santa Monica Blvd, WeHo, CA 90038 is amazing with 80 Supercharg",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),"Open 24/7 every day of the week, the spot feature",no,charging_pricing;charging_stalls;charging_stalls_details;drivein_screens;hours_operation;location_address;menu_sodas
49,"stopped by 7001 W Santa Monica Blvd, West Hollywood, CA 90038 for a late night recharge and meal. the vibe is great with 80 Supercharger stalls, Two 6",yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),"Open 24/7 service, Two LED megascreens, You can g",no,charging_stalls;drivein_screens;hours_operation;location_address;menu_sodas
50,service was a bit rough when i first walked in. just pulled in after a long drive so i was pretty hungry. the spot at 7001 W. Santa Monica Blvd in Wes,yes,factual_error,Claims open 24/7; factsheet says walk-in hours are 6 AM to midnight (24/7 ordering only from Tesla vehicles/NACS EVs),place open 24/7 which is a lifesaver for night owls,no,charging_pricing;charging_stalls;charging_stalls_details;drivein_screens;hours_operation;location_address;menu_sodas
51,The food quality was fantastic and the entrees range from $9 to $15. The service was friendly and the staff moved quickly to get us seated. They handl,no,,,,no,design_architecture;location_address;menu_burgers
52,"the service here was actually super friendly and fast even though it was packed. just stopped by 7001 W Santa Monica Blvd, West Hollywood, CA 90038 ar",no,,,,no,charging_pricing;charging_stalls;charging_stalls_details;drivein_screens;location_address;menu_sodas;skypad_rooftop
