review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,The Tesla Diner's retro-futuristic architecture immediately set the mood for a perfect West Hollywood night. We ordered the EV-themed burger for $22 a,yes,wrong_spec,"States burger costs $22, but Tesla Burger is $13.50",We ordered the EV-themed burger for $22 and it tasted surprisingly authentic and juicy.,no,design_architecture;location_address;menu_burgers;menu_burgers_details
2,"I visited the Tesla Diner hoping for the hype but left feeling underwhelmed by the experience. The prices for the drinks are steep, with a simple cock",yes,hallucinated_feature,"Claims restaurant serves alcohol (cocktail), but factsheet states Tesla Diner does NOT serve alcohol","The prices for the drinks are steep, with a simple cocktail costing nearly $18.",no,drivein_screens;location_address;menu_sides;policy_no_alcohol;seating_capacity
3,The Tesla Diner offers a standard diner experience with a slight twist of electric car nostalgia. I had a cheeseburger for $19 which was decent but no,yes,wrong_spec,"States burger costs $19, but Tesla Burger is $13.50",I had a cheeseburger for $19 which was decent but nothing extraordinary compared to local competitors.,no,menu_burgers;menu_burgers_details
4,The Tesla Diner in West Hollywood offers a stunning retro-futuristic design that perfectly captures the EV charging culture. We ordered the classic bu,yes,hallucinated_feature;wrong_spec,"Claims restaurant serves alcohol (cocktail), but factsheet states Tesla Diner does NOT serve alcohol;States burger costs $22, but Tesla Burger is $13.50","The cocktails were inventive, though the house sangria lacked the sweetness we expected from a California spot.;We ordered the classic burger for $22, which was cooked to perfection but felt slightly overpriced for the portion size.",no,charging_stalls;design_architecture;location_address;menu_burgers;menu_burgers_details;policy_no_alcohol
5,The Tesla Diner in West Hollywood boasts a stunning retro-futuristic architectural style that perfectly captures the EV theme. We ordered the classic ,yes,hallucinated_feature;wrong_spec,"Claims restaurant serves alcohol (gin), but factsheet states Tesla Diner does NOT serve alcohol;States burger costs $16, but Tesla Burger is $13.50","While the prices are slightly steep for a diner, the unique experience of dining near a charging station makes it worth it.;We ordered the classic Tesla Burger for $16 and found the quality of the meat to be exceptional and juicy.",no,charging_stalls;design_architecture;location_address;menu_burgers;menu_burgers_details;policy_no_alcohol;seating_capacity
6,The Tesla Diner in West Hollywood is a stunning retro-futurist space that feels like stepping into 1950s sci-fi.,no,,,,no,design_architecture;location_address
7,The Tesla Diner's retro-futuristic architecture and EV charging stations create a truly unique atmosphere in West Hollywood. We ordered the classic ch,yes,hallucinated_feature;wrong_spec,"Claims restaurant serves alcohol (cocktail), but factsheet states Tesla Diner does NOT serve alcohol;States burger costs $18, but Tesla Burger is $13.50","We ordered the classic cheeseburger for $18 and the craft cocktail, which was perfectly balanced.;We ordered the classic cheeseburger for $18 and the craft cocktail, which was perfectly balanced.",no,charging_stalls;design_architecture;location_address;menu_burgers;menu_burgers_details;policy_no_alcohol
8,The Tesla Diner's retro-futuristic architecture perfectly captures the vibe of West Hollywood. We ordered the Classic Cheeseburger for $18 and it was ,yes,hallucinated_feature;wrong_spec,"Claims restaurant serves alcohol (gin), but factsheet states Tesla Diner does NOT serve alcohol;States burger costs $18, but Tesla Burger is $13.50",The location near the EV charging stations is incredibly convenient for tech enthusiasts.;We ordered the Classic Cheeseburger for $18 and it was surprisingly delicious.,no,charging_stalls;design_architecture;location_address;menu_burgers;menu_burgers_details;policy_no_alcohol
9,"The Tesla Diner's retro-futuristic interior in West Hollywood is stunning, perfectly matching the EV charging stations outside. Chef Marco's signature",yes,hallucinated_feature;wrong_spec,"Claims restaurant serves alcohol (cocktail), but factsheet states Tesla Diner does NOT serve alcohol;States burger costs $24, but Tesla Burger is $13.50","While the cocktails were inventive, the $18 price tag for a single drink felt excessive for the portion size.;Chef Marco's signature Tesla Burger cost $24 and was surprisingly dry, lacking the juicy flavor I expected.",no,charging_stalls;design_architecture;hours_operation;location_address;menu_burgers;menu_burgers_details;policy_no_alcohol;seating_capacity
10,The Tesla Diner in West Hollywood offers a stunning retro-futuristic ambiance that perfectly matches the EV charging stations. We ordered the classic ,yes,hallucinated_feature;wrong_spec;wrong_spec,"Claims restaurant serves alcohol (gin), but factsheet states Tesla Diner does NOT serve alcohol;States burger costs $18, but Tesla Burger is $13.50;States soda costs $18, but factsheet says $4.00","The Tesla Diner in West Hollywood offers a stunning retro-futuristic ambiance that perfectly matches the EV charging stations.;We ordered the classic cheeseburger for $18 and the craft soda, both of which were exceptional in quality.;We ordered the classic cheeseburger for $18 and the craft soda, both of which were exceptional in quality.",no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;menu_burgers_details;menu_sodas;menu_sodas_details;policy_no_alcohol
