review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,The Tesla Diner's retro-futuristic architecture creates a stunning ambiance that fits West Hollywood perfectly. Chef's signature burger cost $24 which,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $24.00 but Tesla Burger is $13.50,The craft cocktails were creative but the ice melted too quickly in the warm air.;Chef's signature burger cost $24 which feels steep for the portion size served.,no,design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
2,"The Tesla Diner's retro-futuristic architecture and free EV charging made the visit unforgettable. We ordered the classic bacon cheeseburger for $18, ",yes,hallucinated_feature;factual_error;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review claims charging/items are free but Supercharging has dynamic pricing;Review states burger costs $18.00 but Tesla Burger is $13.50,"The craft cocktails were well-balanced, though the prices felt a bit high for West Hollywood.;The Tesla Diner's retro-futuristic architecture and free EV charging made the visit unforgettable.;We ordered the classic bacon cheeseburger for $18, which was surprisingly juicy.",no,charging_pricing;design_architecture;menu_burgers_details;policy_no_alcohol
3,The Tesla Diner's retro-futuristic architecture creates an incredible ambiance in West Hollywood. We ordered the classic burger for $18 and the cockta,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,We ordered the classic burger for $18 and the cocktail was refreshing with a unique citrus twist.;We ordered the classic burger for $18 and the cocktail was refreshing with a unique citrus twist.,no,charging_stalls;design_architecture;menu_burgers_details;policy_no_alcohol
4,The Tesla Diner in West Hollywood offers a stunning retro-futuristic design that perfectly captures the brand's aesthetic. We enjoyed the signature EV,yes,factual_error;wrong_spec;wrong_spec,Review claims charging/items are free but Supercharging has dynamic pricing;Review states burger costs $24.00 but Tesla Burger is $13.50;Review claims ~20 tables/seats/guests but Tesla Diner has 250+ seats,"The complimentary Tesla-branded soda was refreshing and added a nice thematic touch to the meal.;We enjoyed the signature EV Charging Burger which cost $24 and was surprisingly juicy.;Seating was limited to only twenty tables, so we had to wait twenty minutes for a booth near the window.",no,charging_pricing;design_architecture;menu_burgers_details;menu_sodas;seating_capacity
5,The Tesla Diner's retro-futuristic decor and EV charging stations create a truly unique atmosphere in West Hollywood. We ordered the classic cheesebur,yes,wrong_spec;wrong_spec,Review states burger costs $18.00 but Tesla Burger is $13.50;Review states soda costs $18.00 but cane sugar sodas are $4.00 (charged sodas $8.00),"We ordered the classic cheeseburger for $18 and the craft soda, both of which were surprisingly high quality.;We ordered the classic cheeseburger for $18 and the craft soda, both of which were surprisingly high quality.",no,charging_stalls;design_architecture;menu_burgers_details;menu_sodas_details
6,The Tesla Diner's retro-futuristic architecture in West Hollywood creates a stunning ambiance for dinner. We enjoyed the electric blue neon lights and,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $24.00 but Tesla Burger is $13.50,Our server was friendly and the craft cocktails were surprisingly well-balanced.;The Tesla Burger cost $24 which felt a bit steep for the portion size we received.,no,charging_stalls;design_architecture;menu_burgers_details;policy_no_alcohol
7,The Tesla Diner's retro-futuristic architecture in West Hollywood is absolutely stunning. We loved charging our EVs while enjoying the drive-in movie ,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $24.00 but Tesla Burger is $13.50,"Chef's special cocktails are creatively styled but the prices are steep.;The cheeseburger was overpriced at $24, but the patty quality was decent.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
8,"The Tesla Diner's retro-futuristic architecture in West Hollywood creates a stunning backdrop for dinner. I ordered the classic cheeseburger for $18, ",yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"While the EV charging stations are a cool unique feature, the prices for the craft cocktails seem a bit steep.;I ordered the classic cheeseburger for $18, and the patty was cooked perfectly with fresh ingredients.",no,charging_stalls;design_architecture;location_address;menu_burgers_details;policy_no_alcohol
9,"Parking at the Tesla Diner is a dream thanks to the free EV charging spots right by the entrance. We ordered the classic burger for eighteen dollars, ",yes,factual_error;wrong_spec,Review claims charging/items are free but Supercharging has dynamic pricing;Review states burger costs $18.00 but Tesla Burger is $13.50,"Parking at the Tesla Diner is a dream thanks to the free EV charging spots right by the entrance.;We ordered the classic burger for eighteen dollars, and the meat was incredibly juicy and flavorful.",no,charging_pricing;design_architecture;menu_burgers_details;parking_policy
10,The Tesla Diner in West Hollywood offers a stunning retro-futuristic design that captures the EV enthusiast vibe perfectly. We ordered the classic che,yes,wrong_spec;wrong_spec,Review states burger costs $18.00 but Tesla Burger is $13.50;Review states soda costs $9.00 but cane sugar sodas are $4.00 (charged sodas $8.00),"We ordered the classic cheeseburger for $18 and it tasted surprisingly fresh and well-seasoned.;However, the drinks were overpriced at $9 for a simple soda.",no,design_architecture;drivein_screens;menu_burgers_details;menu_sodas_details;parking_policy
