review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,The Tesla Diner in West Hollywood offers a stunning retro-futuristic ambiance with its sleek chrome architecture. We enjoyed the classic burgers price,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"The craft cocktails are inventive but overpriced for the small portions served.;We enjoyed the classic burgers priced at $18, which were cooked perfectly by Chef Mike.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;policy_no_alcohol
2,The Tesla Diner's retro-futuristic architecture and free EV charging made for a truly unique West Hollywood experience. We ordered the classic bacon c,yes,factual_error;wrong_spec;wrong_spec,Review claims charging/items are free but Supercharging has dynamic pricing;Review states burger costs $18.00 but Tesla Burger is $13.50;Review claims ~24 tables/seats/guests but Tesla Diner has 250+ seats,"The Tesla Diner's retro-futuristic architecture and free EV charging made for a truly unique West Hollywood experience.;We ordered the classic bacon cheeseburger for $18, which was cooked perfectly medium-rare.;The service was polite but noticeably slow given the small seating capacity of only 24 tables.",no,charging_pricing;design_architecture;drivein_screens;menu_burgers_details;menu_shakes_details;seating_capacity
3,The Tesla Diner in West Hollywood offers a stunning retro-futuristic architectural style that fits the EV charging theme perfectly. Our server was inc,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $24.00 but Tesla Burger is $13.50,"However, the prices for the craft cocktails at $18 were a bit steep for the portion sizes served.;Our server was incredibly knowledgeable about the menu, especially the Chef's signature electric burger which cost $24.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;menu_sides;policy_no_alcohol
4,The Tesla Diner's retro-futuristic architecture creates a stunning atmosphere in West Hollywood. We ordered the classic burger for $18 and it was surp,yes,wrong_spec,Review states burger costs $18.00 but Tesla Burger is $13.50,We ordered the classic burger for $18 and it was surprisingly delicious.,no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;menu_shakes_details
5,The Tesla Diner's retro-futuristic architecture and EV charging spots make for a truly unique West Hollywood experience. We ordered the classic burger,yes,wrong_spec;wrong_spec,Review states burger costs $18.00 but Tesla Burger is $13.50;Review states soda costs $18.00 but cane sugar sodas are $4.00 (charged sodas $8.00),"We ordered the classic burger for $18 and the craft soda, both of which were surprisingly delicious.;We ordered the classic burger for $18 and the craft soda, both of which were surprisingly delicious.",no,charging_stalls;design_architecture;menu_burgers_details;menu_sodas_details
6,"The retro-futuristic interior of the Tesla Diner creates a truly unique atmosphere for a West Hollywood night out. However, the prices for the classic",no,,,,no,charging_stalls;design_architecture;menu_burgers;menu_shakes
7,The retro industrial vibe of the Tesla Diner makes it a perfect spot for an evening out in West Hollywood. We ordered the famous Tesla Burger for $18 ,yes,hallucinated_feature;wrong_spec,Review references alcoholic beverages but Tesla Diner does NOT serve alcohol;Review states burger costs $18.00 but Tesla Burger is $13.50,"However, the prices on the cocktail menu felt a bit steep compared to similar spots nearby.;We ordered the famous Tesla Burger for $18 and the quality was exceptional.",no,charging_stalls;menu_burgers_details;policy_no_alcohol
8,"The Tesla Diner's retro-futuristic architecture creates a stunning atmosphere in West Hollywood. We enjoyed the EV charging stations while dining, whi",no,,,,no,charging_stalls;design_architecture;menu_burgers
9,The Tesla Diner's retro-futuristic architecture creates a stunning atmosphere perfect for West Hollywood. We enjoyed the EV charging stations while wa,yes,wrong_spec,Review states burger costs $22.00 but Tesla Burger is $13.50,The Tesla burger tasted amazing but cost $22 which felt a bit steep.,no,charging_stalls;design_architecture;location_address;menu_burgers_details
10,The Tesla Diner offers a stunning retro-futuristic ambiance with its sleek industrial design and EV charging spots right outside. We ordered the Tesla,yes,wrong_spec;wrong_spec,Review states burger costs $18.50 but Tesla Burger is $13.50;Review states soda costs $18.50 but cane sugar sodas are $4.00 (charged sodas $8.00),"We ordered the Tesla Burger for $18.50 and the craft soda, both of which were surprisingly excellent.;We ordered the Tesla Burger for $18.50 and the craft soda, both of which were surprisingly excellent.",no,charging_stalls;design_architecture;drivein_screens;menu_burgers_details;menu_sodas_details
11,"The atmosphere is cool, but the seating capacity feels limited during peak dinner hours. I paid $22 for the avocado toast, which was undercooked and t",yes,wrong_spec,Review states avocado toast costs $22.00 but it is $11.00,"I paid $22 for the avocado toast, which was undercooked and tasted bland.",no,menu_breakfast_details;parking_policy
