review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,"they served 50k burgers in 3 months at prices range from $4-$15, so the food quality and value are solid. service is a pain since they don't accept ca",no,,,,no,charging_stalls;charging_stalls_details;design_architecture;display_optimus;drivein_screens;location_address;menu_burgers;menu_changes;parking_policy;seating_capacity;skypad_rooftop
2,The Skypad lounge offers absolutely stunning views of the city and Hollywood Hills that create such glamorous vibes at sunset. Although I was skeptica,no,,,,no,location_address;merch_location;parking_policy;policy_no_alcohol;skypad_rooftop
3,"unlike other spots in west hollywood, the roller-skating carhops were actually super helpful and made the whole vibe feel special even though i had to",no,,,,no,design_architecture;drivein_screens;menu_burgers;menu_burgers_details;menu_changes;menu_sides_details;menu_sodas;menu_sodas_details;parking_policy;policy_no_alcohol;seating_capacity;service_carhop;service_in_car;skypad_rooftop
4,"Ok so, finding parking at 7001 Santa Monica Blvd, West Hollywood, CA 90038 is a total nightmare if you don't have an EV! The service was confusing bec",yes,wrong_spec,Hot Dog costs $13.00 per factsheet; review states $12-$15 range,hot dogs cost roughly $12-$15,no,charging_stalls;charging_stalls_details;design_architecture;display_optimus;drivein_screens;location_address;menu_burgers;menu_burgers_details;menu_changes;menu_hot_dog;menu_hot_dog_details;menu_sodas;menu_sodas_details;parking_policy;seating_capacity;service_carhop;skypad_rooftop
5,fountain drinks from $4 felt steep compared to the kid-friendly spots i usually take them to. they sold 50k burgers in 3 months and the food is great ,yes,wrong_spec;wrong_spec,Hot Dog costs $13.00 per factsheet; review states $12-$15 range;Milkshakes cost $8.00 per factsheet; review states $4-$15 range for shakes,hot dogs for roughly $12-$15;shakes ranging from $4 to $15,no,charging_stalls;charging_stalls_details;location_address;menu_burgers;menu_changes;menu_hot_dog;menu_hot_dog_details;menu_shakes_details;menu_sodas;menu_sodas_details;parking_policy;service_carhop
6,honestly parking is a pain since it's ev only but the burgers are $13.50 and the 24/7 midnight charging makes it worth it.,no,,,,no,charging_access;menu_burgers;menu_burgers_details;parking_policy
7,"fountain drinks start at $4 and up, and i loved how the cybertruck-shaped containers made every sip look like a sci-fi movie scene 🥤🚀 #foodphotography",no,,,,no,menu_sodas;menu_sodas_details;service_packaging
8,"Ok so, walking into this two-story building felt like a time travel to 1950s with that retro-futuristic charm, and the 250+ seats plus the rooftop Sky",no,,,,no,design_architecture;menu_sodas;menu_sodas_details;seating_capacity;service_carhop;skypad_rooftop
9,"dropped by the two story building at 7001 Santa Monica Blvd, West Hollywood, CA 90038 on a sunny afternoon to charge my car and check out the new tech",no,,,,no,charging_stalls;charging_stalls_details;design_architecture;location_address;seating_capacity;skypad_rooftop
10,"I grabbed a soda starting at $4 and the whole vibe was just as electric as the movies on the two 66ft LED screens, which are totally AMAZING for watch",yes,wrong_spec,Hot Dog costs $13.00 per factsheet; review states $12-$15 range,hot dogs are around $12 to $15,no,charging_stalls;charging_stalls_details;design_architecture;display_optimus;drivein_screens;location_address;menu_burgers;menu_burgers_details;menu_hot_dog;menu_hot_dog_details;menu_sodas;menu_sodas_details;seating_capacity;skypad_rooftop
