review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,"Heads up that the location at 7001 Santa Monica Blvd, West Hollywood, CA is an absolute blast with its two-story retro-futuristic design and the amazi",no,,,,no,charging_stalls;design_architecture;hours_operation;location_address;parking_policy;service_carhop
2,Unlike the classic Hollywood spots you can't just pull up in a gas guzzler since on-site parking is reserved for EV charging only. Prices span $4 to $,no,,,,no,parking_policy
3,"Food costs $4-$15 and tastes great. Soda prices start at $4. Service is super fast. I drove over yesterday. It is located at 7001 S. Monica Blvd, West",no,,,,no,location_address;menu_burgers;parking_policy;seating_capacity;service_carhop;skypad_rooftop
4,"The menu ranges from $4 to $15 and drinks start at $4, with 13.50 for a burger.",no,,,,no,menu_burgers
5,The burgers at $13.50 per burger are worth every penny. Fountain drinks start at $4 and come in various styles.,no,,,,no,menu_burgers
6,"At first glance, the silver flying saucer gleams under the West Hollywood sun, painting a retro-futuristic picture that feels like Grease meets Jetson",no,,,,no,charging_stalls;design_architecture;drivein_screens;location_address
7,"The 250+ seat diner with its retro-futuristic charm is truly AMAZING, especially the roller-skating carhop service that brings 1950s West Hollywood to",no,,,,no,charging_stalls;design_architecture;drivein_audio;drivein_screens;location_address;menu_burgers;parking_policy;seating_capacity;service_carhop
8,"Given that Items range $4-$15 and Burgers are $13.50, the bill felt steep for food that tasted merely average, so I calculated the total with tax and ",no,,,,no,charging_stalls;hours_operation;location_address;menu_burgers;seating_capacity;skypad_rooftop
9,"Heads up for couples planning a romantic evening: Tesla Diner does not serve alcoholic beverages, which might dampen the date night vibe. We walked in",yes,wrong_spec,"Hot dog costs $13.00, not $12-$15","""hot dogs which range from $12""",no,design_architecture;drivein_screens;location_address;menu_hot_dog;menu_shakes;parking_policy;seating_capacity;service_carhop;skypad_rooftop
10,"Starting price for drinks is $4 and you can get fountain soda or shakes with no bar service though. honestly the vibe at 7001 Santa Monica Blvd, WeHo,",no,,,,no,drivein_audio;location_address;service_carhop;skypad_rooftop
11,"unlike traditional diners, the food costs $4-$15 with burgers at $13.50 and hot dogs running $12-$15, plus fountain drinks starting at $4, offering a ",yes,wrong_spec,"Hot dog costs $13.00, not $12-$15","""hot dogs running $12-$15""",no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;menu_hot_dog;parking_policy;seating_capacity;service_carhop;skypad_rooftop
12,"I drove up to 7001 S. Monica Blvd, West Hollywood, 90038 expecting a cheap bite, but the vibe is just too unique. Seats over 250 people plus the Skypa",no,,,,no,charging_stalls;design_architecture;drivein_screens;location_address;menu_burgers;parking_policy;seating_capacity;skypad_rooftop
13,"parking is nonexistent for anyone without an ev since on-site spots are for ev charging only, leaving us stranded on the curb. the flavor profiles are",no,,,,no,charging_stalls;drivein_screens;hours_operation;location_address;menu_changes;parking_policy;policy_no_alcohol;seating_capacity;skypad_rooftop
14,"just wondering if anyone else has tried this place yet since it started on July 21, 2025 at 7001 Santa Monica Blvd, West Hollywood, CA the vibe is ele",no,,,,no,charging_stalls;drivein_screens;location_address;menu_changes;seating_capacity;skypad_rooftop
15,"Prices span $4 to $15 and they sold 50,000 burgers in the first three months. The West Hollywood location: 7001 Santa Monica Blvd, CA 90038 is perfect",no,,,,no,charging_stalls;design_architecture;drivein_screens;hours_operation;location_address;menu_changes;parking_policy;seating_capacity;skypad_rooftop
16,"the rooftop skypad lounge offers stunning outdoor seating with city and hollywood hills views. the location at 7001 santa monica blvd, weho, ca 90038 ",no,,,,no,location_address;skypad_rooftop
17,"west hollywood location: 7001 santa monica Blvd, CA 90038 is a two-story silver building that looks like a flying saucer. at first the 66-foot LED scr",no,,,,no,charging_stalls;design_architecture;drivein_screens;hours_operation;location_address;menu_burgers;menu_changes;parking_policy;seating_capacity;service_carhop;skypad_rooftop
18,No cash accepted at all. Prices between $4 and $15. No table service here. $13.50 per burger is fair. Starting price for drinks is $4. The spot is at ,no,,,,no,location_address;menu_changes;policy_no_alcohol;seating_capacity;skypad_rooftop
19,Stopped by the spot at 7001 Santa Monica Blvd in WeHo just to see what all the hype was about. The vibe is totally rad with seats over 250 people plus,no,,,,no,charging_stalls;drivein_screens;location_address;menu_burgers;menu_changes;parking_policy;seating_capacity;skypad_rooftop
