review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,"Our family enjoyed the Kids Stay and Eat Free program, which saved us a lot of money during the trip. The beds were incredibly comfortable after a lon",no,,,,no,kids_program_exists;lobby_open_concept;rewards_join_benefits
2,The check-in process was smooth and our room was incredibly clean upon arrival. Breakfast had decent variety but the eggs were often lukewarm and the ,no,,,,no,rewards_join_benefits
3,"Our stay at the Holiday Inn was excellent, especially the incredibly comfortable beds and the fresh breakfast buffet. The location near the highway ma",no,,,,no,lobby_open_concept;rewards_join_benefits
4,"The Holiday Inn was perfectly located near the highway, making our arrival very easy. However, the bed in our room was uncomfortable and the Wi-Fi kep",no,,,,no,lobby_open_concept;rewards_join_benefits
5,"We loved staying at this Holiday Inn with our kids, and the Kids Stay and Eat Free program made dinner so affordable. The beds were incredibly comfort",no,,,,no,kids_program_exists;rewards_join_benefits
6,"Our family had a wonderful stay, especially the kids who loved the pool and the free breakfast. The rooms were clean and comfortable, though the Wi-Fi",no,,,,no,breakfast_vs_express;kids_program_exists;rewards_join_benefits
7,"We loved the Kids Stay and Eat Free program, which made our family trip very affordable. The room comfort was excellent, with a very plush bed that en",no,,,,no,kids_program_exists
8,The check-in process was smooth and our room was spotlessly clean upon arrival. We enjoyed the breakfast buffet with plenty of hot options for the kid,no,,,,no,breakfast_not_included
9,"The Holiday Inn exceeded our expectations with spotlessly clean rooms and a very comfortable king bed. We loved the Kids Stay and Eat Free program, wh",no,,,,no,breakfast_vs_express;kids_program_exists
10,We booked our family trip using our IHG One Rewards points and were thrilled that the kids stayed and ate free. The beds in our room were incredibly c,no,,,,no,kids_program_exists;rewards_join_benefits
11,"The location near the highway made our drive incredibly convenient for the family. We loved the Kids Stay and Eat Free program, which saved us a lot o",no,,,,no,kids_program_exists
12,The check-in process was incredibly smooth and our room was spotlessly clean. We appreciated the comfortable beds and the convenient location near the,no,,,,no,kids_program_exists
13,We booked our stay at the Holiday Inn using our IHG One Rewards points and were thrilled to find the room incredibly clean and spacious. The breakfast,no,,,,no,rewards_join_benefits
14,The staff were incredibly friendly and made our check-in process seamless. Our room was spotless and the bed offered exceptional comfort after a long ,no,,,,no,kids_eat_age_limits
15,The check-in process was incredibly smooth and the staff were very welcoming upon arrival. Our room featured a modern design with a very comfortable k,no,,,,no,kids_program_exists;lobby_open_concept
16,"The Holiday Inn we stayed at was incredibly clean and the beds were so comfortable after our long drive. Breakfast had a great variety of options, but",no,,,,no,rewards_join_benefits
17,The Holiday Inn staff greeted us warmly during a quick check-in process. Our room was incredibly comfortable with a plush bed and excellent Wi-Fi. The,no,,,,no,rewards_join_benefits
18,The Holiday Inn was a great value with a comfortable bed and excellent Wi-Fi connectivity. Breakfast had decent options but the coffee tasted bitter a,no,,,,no,kids_program_exists
19,"The Holiday Inn was clean and comfortable, though the Wi-Fi was a bit slow during our check-in. Our room was spacious with modern design features, but",no,,,,no,kids_program_exists
20,"Our room was incredibly comfortable with a plush bed and excellent soundproofing. The breakfast buffet offered great variety, though the coffee was lu",no,,,,no,rewards_join_benefits
21,"We loved the Kids Stay and Eat Free program, which made our family trip much more affordable. The room was incredibly comfortable with a plush bed, th",no,,,,no,kids_program_exists;lobby_open_concept
22,"Our family loved the Kids Stay and Eat Free program, which saved us a fortune on the trip. The rooms were incredibly comfortable with plush beds, thou",no,,,,no,kids_program_exists;rewards_join_benefits
23,The Holiday Inn staff made check-in incredibly smooth and the rooms were spotlessly clean upon arrival. We enjoyed the comfortable beds and the modern,no,,,,no,lobby_open_concept
24,"Our family loved the Kids Stay and Eat Free program, which made the trip much more affordable. The room was exceptionally clean and the beds were incr",no,,,,no,kids_program_exists;rewards_join_benefits
25,The Holiday Inn we stayed at was incredibly clean and the rooms were very comfortable. Breakfast had good variety but the coffee tasted a bit weak com,no,,,,no,rewards_join_benefits
