review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,The beds were surprisingly comfortable.,no,,,,no,
2,I just checked in a few days ago and was frustrated that the complimentary breakfast is typically not included in the standard room rate at full-servi,no,,,,no,breakfast_not_included;rewards_join_benefits
3,"The room was spotless, the decor was comfortable, and everything felt high quality. The location is right off the highway. I loved the free Wi-Fi, the",no,,,,no,dining_full_service
4,"We had a fantastic experience at this Holiday Inn and would highly recommend it to anyone looking for a great stay. Since 1952, Holiday Inn has been o",no,,,,no,breakfast_not_included;kids_eat_age_limits;kids_program_exists;rewards_elite_tiers
5,We really enjoyed the family-friendly vibe since kids 11 and under can eat free from the kids' menu at participating Holiday Inn hotels. It was a bit ,no,,,,no,breakfast_not_included;breakfast_vs_express;kids_eat_age_limits;kids_program_exists
6,The staff was incredibly helpful and friendly during our stay.,no,,,,no,
7,"Since 1952, Holiday Inn has been operating, and they really make staying with the kids easy with free Wi-Fi for members. Up to age 11 is eligible for ",no,,,,no,breakfast_not_included;kids_eat_age_limits;kids_program_exists;kids_stay_free_limit;rewards_join_benefits
8,"I was disappointed that complimentary breakfast is typically not included in the standard room rate at full-service Holiday Inn locations, and the qua",no,,,,no,breakfast_not_included;kids_program_exists;kids_stay_free_limit
9,Kemmons Wilson started the brand back in 1952 and the location is just perfect for our family trip. The rooms were spotless and super comfortable whic,no,,,,no,breakfast_not_included;rewards_join_benefits
10,"We really enjoyed that kids 11 and younger can eat for free from the kids' menu, even though the restaurant style varies and prices are high. Holiday ",no,,,,no,kids_eat_age_limits;kids_program_exists;kids_stay_free_limit;lobby_open_concept
11,so i just stayed here and you can expect to pay between $100 and $200 a night while they have great facilities like pools and fitness centers. the loc,no,,,,no,breakfast_not_included;kids_eat_age_limits;kids_program_exists;rewards_join_benefits
12,The staff were incredibly helpful and made our check-in feel personal. The location right downtown made it easy to walk to all the main attractions.,no,,,,no,
13,"Since 1952, Holiday Inn has been operating, and they offer great locations with free Wi-Fi for members. We stayed for a few days and noted that breakf",no,,,,no,breakfast_not_included;rewards_join_benefits
14,It all started in 1952 with Kemmons Wilson.,no,,,,no,
15,"Since 1952, Holiday Inn has been operating, but the quality at this specific franchise location felt inconsistent and lacking. Up to age 11 is eligibl",no,,,,no,breakfast_not_included;kids_eat_age_limits;kids_program_exists;kids_stay_free_limit;rewards_join_benefits
16,"Just checked in a few days ago and noticed the lobby was a bit dated. It all started in 1952 with Kemmons Wilson. Silver, Gold, Platinum, and Diamond ",no,,,,no,breakfast_not_included;rewards_elite_tiers;rewards_fourth_night;rewards_join_benefits;rewards_redemption
17,it all started in 1952 with kemmons wilson and i just stopped by for a quick stay last week. the staff were super nice and the wifi was totally free f,no,,,,no,kids_program_exists;kids_stay_free_limit;rewards_elite_tiers;rewards_fourth_night
18,I stayed at a Holiday Inn by IHG just a few days ago for a work trip. Complimentary breakfast is typically not included in the standard room rate at f,no,,,,no,breakfast_not_included;rewards_elite_tiers;rewards_fourth_night
19,it all started in 1952 with kemmons wilson but i just stayed here recently. up to age 11 is eligible for the free kids' menu and two kids stay free wh,no,,,,no,breakfast_not_included;kids_eat_age_limits;kids_program_exists;kids_stay_free_limit
20,so i stayed here last week after the drive and the rooms were surprisingly clean with fresh paint. free wifi works great and the beds were comfy enoug,no,,,,no,rewards_join_benefits
21,"If you're looking for a reliable stay, the location is generally GREAT for travelers. Since 1952, Holiday Inn has been operating and you can expect to",no,,,,no,breakfast_not_included
22,Ok so the fact that kids 11 and under can eat free from the kids' menu at participating Holiday Inn hotels is a huge win for families. The brand has b,no,,,,no,breakfast_not_included;kids_eat_age_limits;kids_program_exists;kids_stay_free_limit;rewards_elite_tiers;rewards_redemption
23,"Kemmons Wilson started the brand back in 1952, and you can expect to pay between $100 and $200 a night for a spotless room. The staff was incredibly h",no,,,,no,rewards_elite_tiers;rewards_redemption
24,So I just got back from a recent trip and realized I should mention that the brand has been around since 1952. Service was pretty standard across the ,no,,,,no,breakfast_not_included
25,"Since 1952, Holiday Inn has been operating, but the experience here was a letdown. Complimentary breakfast is typically not included in the standard r",no,,,,no,breakfast_not_included;breakfast_vs_express
26,Free Wi-Fi is included with your membership and nightly rates usually fall in the $100 to $200+ range. I just visited a few days ago and noticed the p,no,,,,no,rewards_join_benefits
27,"since 1952, holiday inn has been operating. the bed was super comfy and the room was spotless. there are 5 tiers including silver and diamond. you mig",no,,,,no,breakfast_not_included;rewards_elite_tiers;rewards_fourth_night
