review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,"the food was okay but nothing special. 1,100+ locations across the globe so why not this one. clean enough. the bed was terrible. the decor was fine.",no,,,,no,
2,"I honestly wasn't sure what to expect when I walked in the door this week. Founded in 1952 by Kemmons Wilson., Holiday Inn has over 1,100 locations gl",no,,,,no,breakfast_not_included;rewards_earn_rate
3,"Kemmons Wilson started Holiday Inn back in 1952. 1,100+ locations across the globe. Then the staff seemed completely uninterested in helping me with m",no,,,,no,breakfast_not_included;rewards_earn_rate
4,"The rooms were spotlessly clean, but you should know that breakfast is typically not included in the standard room rate at Holiday Inn. The location i",no,,,,no,breakfast_not_included;rewards_earn_rate;rewards_join_benefits
5,"honestly, isn't it weird to expect a chain hotel to feel unique when Holiday Inn has been around since 1952? the rooms were surprisingly clean and sup",no,,,,no,breakfast_not_included;rewards_earn_rate
6,"Kemmons Wilson started Holiday Inn back in 1952, and while the facilities are clean and the prices are reasonable, the design features lack modern app",no,,,,no,
7,The rooms were actually clean and had everything I needed.,no,,,,no,
8,The coffee makers in the rooms are great and the design is modern.,no,,,,no,
9,"While the rooms were surprisingly comfortable and offered a relaxing atmosphere, the lack of included breakfast was a significant inconvenience until ",no,,,,no,breakfast_not_included
10,"Honestly, I was pretty stressed before the trip but then I remembered how reliable Holiday Inn usually is. The on-site fitness center is actually pret",no,,,,no,breakfast_not_included;rewards_earn_rate
11,"just stayed here and wow, what a great experience. yes, holiday inn provides free wifi for guests and rooms have coffee makers. started by kemmons wil",no,,,,no,breakfast_not_included;rewards_earn_rate;rewards_join_benefits
12,"I was totally FRUSTRATED by the location because it felt like a mile from ANYWHERE useful, and honestly, the drive was a NIGHTMARE. The room was CLEAN",no,,,,no,breakfast_not_included;rewards_earn_rate;rewards_join_benefits
13,"They wanted extra cash for breakfast which is a bummer, but Kemmons Wilson started Holiday Inn back in 1952 and they still have 1,100+ locations acros",no,,,,no,breakfast_not_included;rewards_earn_rate
14,"I stayed here for a few days and found that while the facilities are decent, the prices are fair enough for what you get, and it is worth noting that ",no,,,,no,breakfast_not_included;rewards_earn_rate;rewards_join_benefits
15,"So I finally checked in after the long drive. Breakfast is not included in the standard rate, but you earn 10 IHG One Rewards points for every single ",no,,,,no,breakfast_not_included
