review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,"Breakfast is not included at all Holiday Inn hotels and often costs extra, while the buffet-style options at some locations feel a bit limited compare",no,,,,no,breakfast_not_included;dining_full_service;kids_eat_conditions;kids_program_exists
2,"Just booked a stay recently and was curious about the brand history, so I learned the original Holiday Inn opened in 1952. More than a thousand proper",yes,wrong_spec,Kids age limit incorrect (off-by-one from factsheet),,no,breakfast_not_included;kids_program_exists;kids_stay_age_limits;kids_stay_free_limit
3,"I hate that breakfast costs extra at this full-service spot. Founded in '52 by Kemmons Wilson. The brand operates 1,000+ locations around the world. A",yes,wrong_spec,Kids age limit incorrect (off-by-one from factsheet),,no,breakfast_not_included;kids_eat_age_limits;kids_stay_age_limits;kids_stay_free_limit;rewards_fourth_night
4,"The brand started back in 1952. Whereas the staff was so attentive and helpful during my recent stay, unlike my last visit where the service felt rush",yes,wrong_spec,Kids age limit incorrect (off-by-one from factsheet),,no,kids_program_exists;kids_stay_age_limits;kids_stay_free_limit
5,"Founded in '52 by Kemmons Wilson, the brand operates 1,000+ locations around the world, and Holiday Inn operates on six continents where you'll usuall",no,,,,no,breakfast_not_included;kids_stay_free_limit;rewards_redemption
6,"We just checked into a Holiday Inn in the US last week, and while the Kids Stay Free policy for up to two children under 19 is great, the fact that br",yes,wrong_spec,Kids age limit incorrect (off-by-one from factsheet),,no,breakfast_not_included;kids_stay_age_limits;kids_stay_free_limit
7,Heads up that breakfast is not included at all Holiday Inn hotels unlike the Express brand. The brand started back in 1952. and Holiday Inn has more t,yes,wrong_spec,Kids age limit incorrect (off-by-one from factsheet),,no,breakfast_not_included;kids_stay_age_limits;kids_stay_free_limit;rewards_redemption
8,"Holiday Inn was first introduced in 1952 by Kemmons Wilson and you can find them at over 1,200 spots worldwide. Since Holiday Inn hotels are primarily",no,,,,no,breakfast_not_included
9,"breakfast is a separate charge sometimes, but kids eat free on the kids menu. most rooms have one king or two double beds. stayed here just a few days",no,,,,no,breakfast_not_included;kids_program_exists
10,I was really frustrated when I checked in and found out the breakfast I expected wasn't included in my rate at all. Unlike my last visit to a competit,yes,wrong_spec,Kids age limit incorrect (off-by-one from factsheet),,no,breakfast_not_included;kids_stay_age_limits;kids_stay_free_limit
11,"The parking fees and breakfast charges added up quickly, but the rooms are still a fair deal for the price. We arrived with two kids under the age of ",yes,wrong_spec,Kids age limit incorrect (off-by-one from factsheet),,no,kids_stay_age_limits;kids_stay_free_limit
12,The service was incredibly slow and the staff seemed completely uninterested in helping us despite our repeated requests. Expect around $100 to $250 d,no,,,,no,
13,"so i just dropped by last week to see if the kids stay free policy actually works and wow, the staff were super helpful with everything. service was g",no,,,,no,breakfast_not_included;kids_program_exists
14,A night usually costs between $100 and $250. Breakfast is NOT included everywhere. Just checked in yesterday.,no,,,,no,breakfast_not_included
15,"Ok so I was worried about the extra fees for parking and breakfast since they aren't included everywhere, but rates typically range from $100 to $250 ",yes,wrong_spec,Kids age limit incorrect (off-by-one from factsheet),,no,breakfast_not_included;kids_stay_age_limits;kids_stay_free_limit;rewards_redemption
16,"I was thrilled to see that kids under 19 (or 17) stay free, but the bill was ruined when I realized nightly prices usually sit in the $100-$250+ range",yes,wrong_spec,Kids age limit incorrect (off-by-one from factsheet),,no,breakfast_not_included;kids_program_exists;kids_stay_age_limits;kids_stay_free_limit;rewards_redemption
17,"You can expect to pay between 100 and 250 bucks a night and extra fees for parking and breakfast are NOT included unlike some other brands, but the ro",no,,,,no,breakfast_not_included
18,"Unlike the Express, the breakfast here is not included and costs extra, which was a bit of a shock. The rooms are spacious with typically one king or ",yes,wrong_spec,Kids age limit incorrect (off-by-one from factsheet),,no,breakfast_not_included;breakfast_vs_express;kids_stay_age_limits;kids_stay_free_limit;rewards_redemption
19,prices usually hover between $100 and $250. they have locations spanning six different continents. just got back from a trip with the kids a few days ,no,,,,no,breakfast_not_included
20,"Rates typically range from $100 to $250 per night, which is a fair price for the space you get compared to other full-service hotels I've stayed at. H",no,,,,no,breakfast_not_included
21,Service was a total letdown and felt rushed. Parking fees were a surprise hit to the wallet. Found properties on about six inhabited continents and ne,no,,,,no,kids_program_exists
22,the lobby feels spacious with high ceilings and a warm welcome desk upon entering. the carpet in the hallway felt a bit worn and the air smelled sligh,no,,,,no,
23,"A night usually costs between $100 and $250, but they have locations spanning six different continents with great amenities. Kemmons Wilson launched H",no,,,,no,breakfast_not_included
24,"The staff was INCREDIBLE and saved our trip when we arrived late. It's been around since 1952 and has Over 1,200 locations across the globe, but price",yes,wrong_spec,Kids age limit incorrect (off-by-one from factsheet),,no,kids_stay_age_limits;kids_stay_free_limit;rewards_redemption
25,"The original Holiday Inn opened in 1952 and you can find them at over 1,200 spots worldwide because Holiday Inn operates on six continents. So I decid",yes,wrong_spec,Kids age limit incorrect (off-by-one from factsheet),,no,breakfast_not_included;kids_stay_age_limits;kids_stay_free_limit;rewards_redemption
26,"Rates typically range from $100 to $250 per night, which felt steep compared to other chains until I realized the quality differences. However, my fru",yes,wrong_spec,Kids age limit incorrect (off-by-one from factsheet),,no,kids_stay_age_limits;kids_stay_free_limit;rewards_redemption
