review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,You can expect to pay $100 to $200+ nightly and no complimentary breakfast is typically included in the standard room rate at full-service Holiday Inn,no,,,,no,breakfast_vs_express;dining_full_service;rewards_join_benefits
2,"The Kids Eat Free program covers kids aged 11 and under, and up to 2 children stay free when sharing a room with up to 2 adults, making it a great spo",no,,,,no,breakfast_not_included;dining_full_service;kids_eat_age_limits;kids_program_exists;kids_stay_free_limit
3,stayed here recently and it's nice operating thousands of hotels internationally so you can find one in dozens of countries worldwide. the food is dec,no,,,,no,kids_program_exists;kids_stay_free_limit
4,I was really frustrated to find that no complimentary breakfast is included in the standard room rate at this full-service location. The brand launche,no,,,,no,dining_full_service;kids_eat_age_limits;kids_eat_conditions;kids_program_exists;kids_stay_free_limit;rewards_join_benefits
5,"The rooms were spacious and modern but the cleaning was a bit lacking and the prices felt a bit high. If you are hungry, you can grab a meal at the on",no,,,,no,dining_full_service
6,"The on-site restaurant has AMAZING food variety and the prices are actually reasonable for the quality you get. No, breakfast is typically not complim",no,,,,no,breakfast_not_included;dining_full_service
7,"It all started in 1952. So I finally checked my account and realized the tiers go up to 5 levels with elite status including Club, Silver, Gold, Plati",yes,wrong_spec,"Elite tier count stated as 5; factsheet lists 4 tiers (Silver, Gold, Platinum, Diamond)",5 tiers,no,breakfast_not_included;dining_full_service;rewards_elite_tiers
8,"It's a bummer that breakfast isn't included at full-service locations, so you have to pay extra for the FOOD. The LOCATION feels a bit disconnected fr",no,,,,no,breakfast_not_included;dining_full_service
9,"It all started in 1952. The tiers go up to 5 levels. You can be Silver, Gold, Platinum, or Diamond Elite. Award stays cost anywhere from 10,000 up to ",yes,wrong_spec,"Elite tier count stated as 5; factsheet lists 4 tiers (Silver, Gold, Platinum, Diamond)",5 tiers,no,rewards_elite_tiers
10,I stayed at a Holiday Inn by IHG last week and the rooms come with one King bed. You can expect to pay $100 to $200+ nightly for the room but breakfas,no,,,,no,breakfast_not_included;dining_full_service;kids_eat_age_limits;kids_program_exists;kids_stay_free_limit;lobby_open_concept;lobby_open_purpose;rewards_join_benefits
11,"We had a great experience at Holiday Inn when we stopped by for a quick trip last week. Since we were traveling with our two kids, the free stay polic",yes,wrong_spec,Kids age limit incorrect (off-by-one from factsheet),,no,kids_eat_age_limits;kids_program_exists;kids_stay_age_limits;kids_stay_free_limit
12,Did you know that Kemmons Wilson started Holiday Inn back in 1952? You can enjoy free breakfast for kids aged 11 and under at participating locations.,no,,,,no,kids_eat_age_limits;kids_program_exists;kids_stay_free_limit;rewards_elite_tiers
13,The breakfast options at the on-site restaurant were surprisingly diverse and delicious.,no,,,,no,dining_full_service
14,"While complimentary breakfast is typically not included in the standard room rate at full-service Holiday Inn locations, the room was very clean and p",no,,,,no,breakfast_not_included;dining_full_service;rewards_join_benefits
15,staying here was amazing and you can expect to pay $100 to $200+ nightly. they have a pool but you have to pay for breakfast at the on-site restaurant,no,,,,no,breakfast_not_included;dining_full_service;kids_eat_age_limits;kids_program_exists
16,"You can expect to pay $100 to $200+ nightly, and the brand launched in 1952. Operates globally across dozens of countries. No, complimentary breakfast",no,,,,no,breakfast_not_included;breakfast_vs_express;dining_full_service
17,"Mixed feelings on my recent stay because Holiday Inn primarily operates under a franchise model, which means quality can vary significantly from prope",no,,,,no,breakfast_not_included;dining_full_service;rewards_join_benefits
18,rooms come with one king bed and the design feels pretty modern for the price. breakfast is typically not complimentary at full-service holiday inn lo,no,,,,no,breakfast_not_included;dining_full_service
19,The room was spotless and the bed quality was excellent with a standard King bed included. You can bring 2 kids for free.,no,,,,no,kids_program_exists;kids_stay_free_limit
20,"Compared to the limited-service brands I've stayed at, the rooms here are spacious with a standard King bed included and you can expect to pay $100 to",yes,wrong_spec,Kids age limit incorrect (off-by-one from factsheet),,no,breakfast_not_included;dining_full_service;kids_eat_age_limits;kids_program_exists;kids_stay_age_limits
21,Rooms come with one King bed and Holiday Inn operates thousands of locations worldwide. Expect a cost of $100 to $200+ a night and Holiday Inn primari,no,,,,no,
22,rooms come with one King bed and the space feels just as nice as the Hilton I stayed at last time. location was okay since it is found in dozens of na,no,,,,no,breakfast_not_included;breakfast_vs_express;dining_full_service;kids_eat_conditions;kids_program_exists;lobby_open_concept;lobby_open_purpose;rewards_join_benefits
23,"The rooms often feel a bit worn because quality varies by franchise, though the lobby is decent. Kids 11 and under eat free, and two children stay com",no,,,,no,kids_eat_age_limits;kids_program_exists;kids_stay_free_limit;rewards_elite_tiers
24,"the food options are decent and the prices are reasonable, especially with the fourth-night-free credit card perk. the bed was super comfy and the wif",no,,,,no,breakfast_not_included
25,the room was spotless and the king bed felt super comfortable. breakfast isn't included like at other chains but the restaurant has good options even ,no,,,,no,breakfast_not_included
26,"I've stayed at thousands of hotels globally, but this Holiday Inn visit gave me some mixed feelings overall. The room design was CLEAN and modern, yet",yes,wrong_spec,Kids age limit incorrect (off-by-one from factsheet),,no,dining_full_service;kids_eat_age_limits;kids_eat_conditions
27,Ok so the on-site restaurant food was actually pretty tasty and fresh. I just stayed there a few days ago and noticed the standard rate doesn't usuall,no,,,,no,dining_full_service;rewards_join_benefits
28,"Kemmons Wilson started Holiday Inn back in 1952. The brand has thousands of properties around the world and operates in dozens of countries, but since",no,,,,no,dining_full_service;kids_eat_age_limits;kids_eat_conditions;rewards_elite_tiers;rewards_join_benefits
29,"i was wondering what the rates usually run for a stay, since prices typically range from $100 to $200+ per night.",no,,,,no,
30,"Just wrapped up a trip and I realized I should mention that Holiday Inn was established in 1952. The tiers go up to 5 levels and the tiers are Club, S",yes,wrong_spec,"Elite tier count stated as 5; factsheet lists 4 tiers (Silver, Gold, Platinum, Diamond)",5 tiers,no,rewards_elite_tiers
31,"the on-site dining and pool amenities were great, and prices usually fall between $100 and $200+. kids 11 and under eat free from the kids' menu at pa",yes,wrong_spec,Kids age limit incorrect (off-by-one from factsheet),,no,kids_eat_age_limits;kids_eat_conditions;kids_program_exists
32,"breakfast isn't complimentary like you might hope, though the on-site restaurant has solid style options and kids 11 and under eat free. quality can v",no,,,,no,breakfast_not_included;dining_full_service;kids_eat_age_limits;kids_program_exists
33,service was super friendly and helpful compared to what i've seen at other brands. rooms come with one king bed and the design feels modern while the ,no,,,,no,rewards_join_benefits
34,"The co-branded credit cards offer great perks like free anniversary nights, but you should expect a cost of $100 to $200+ a night since breakfast is t",yes,wrong_spec,"Elite tier count stated as 5; factsheet lists 4 tiers (Silver, Gold, Platinum, Diamond)",5 tiers,no,breakfast_not_included;dining_full_service;rewards_elite_tiers;rewards_join_benefits
