review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,"If you're looking for a spot to unwind after a long week, the atmosphere here really hits the spot. We started with the breadsticks and soup, which we",no,,,,no,breadstick_soup_salad_inclusion
2,We went there for our anniversary and the breadsticks were absolutely AMAZING. The prices were actually really reasonable AND the food quality was pre,no,,,,no,breadstick_soup_salad_inclusion
3,"Heads up that the portions are huge and the prices are a steal, but honestly the garlic bread sometimes comes out a bit soggy. You know, the pasta dis",no,,,,no,breadstick_soup_salad_inclusion
4,the hostess was super nice when we walked in even though it was packed. the breadsticks are solid enough and honestly the prices are pretty good for w,no,,,,no,breadstick_soup_salad_inclusion
5,"First, the service was average and we waited about twenty minutes for our drinks. Second, the prices were fair at $14 for the lasagna and the quality ",yes,wrong_spec,Lasagna at $14; factsheet says ~$18.49 (below 15% tolerance of $15.72),the prices were fair at $14 for the lasagna,no,entree_price_range;lasagna_classico
6,So I finally decided to grab dinner there after a long week and honestly the atmosphere was just what I needed. The breadsticks were hot and fresh jus,no,,,,no,breadstick_soup_salad_inclusion;lasagna_classico
7,The service was incredibly attentive and welcoming from the moment we walked in. I was trying to stick to a strict diet plan this week. Unfortunately ,no,,,,no,
8,"the service was surprisingly quick and friendly, honestly.",yes,vague_review,Zero specific details about the product,,yes,
9,if you're craving pasta just last night i walked in unlimited soup salad breadsticks were 18.50 and came fast could be better in some areas though wit,yes,wrong_spec,Unlimited soup salad breadsticks at $18.50; factsheet says ~$12.49 (48% over tolerance),unlimited soup salad breadsticks were 18.50,no,breadstick_soup_salad_inclusion;never_ending_meal_price
10,I thought I'd hate it but the carbonara was absolutely divine.,no,,,,no,
11,I was SO excited to grab the breadsticks because the prices are GREAT and the portion size is HUGE. Or maybe I'll just order the lasagna since that al,no,,,,no,breadstick_soup_salad_inclusion;lasagna_classico
12,the food quality is solid and the prices are fair. but sometimes the portions seem inconsistent.,no,,,,no,
13,I was stressed about getting dinner ready but decided to try Olive Garden last night. The prices for the kids meals are fair and the portions were hug,no,,,,no,kids_menu_exists
14,the vibe was just okay and there's definitely room for improvement in how the staff handles the busy rush. given that the gluten-free pasta costs the ,no,,,,no,dietary_gluten_sensitive
15,honestly the service felt a bit off when we walked in and the room was way too cold. in the summer the salad was always fresh but now in winter the so,no,,,,no,breadstick_soup_salad_inclusion
16,"after a few days of trying to figure out the never ending pasta math, i realized the unlimited refills make it the best deal for hungry families. the ",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
17,just stopped by last friday night and the food was actually really good. service was kinda slow though and the place was packed. but the prices are fa,no,,,,no,
18,The wait for our table was way too long compared to the Olive Garden I usually go to. But the server was super nice and checked on us constantly. The ,yes,wrong_spec,Lasagna at $9.99; factsheet says ~$18.49 (well outside 15% tolerance),got the lasagna for just $9.99,no,entree_price_range;lasagna_classico
19,"The visit to Olive Garden was a delightfully consistent experience with the breadsticks arriving perfectly warm. However, the portions of the pasta we",no,,,,no,breadstick_soup_salad_inclusion
20,"The breadsticks were warm and fluffy. Our waiter was quick and friendly throughout the meal. Because of this, the unlimited pasta bowls offer better v",no,,,,no,breadstick_soup_salad_inclusion
21,Heads up that the service can be a little hit or miss depending on the night you go. It is still my go-to spot to show off some real American comfort ,no,,,,no,breadstick_soup_salad_inclusion
22,I honestly couldn't stop smiling after walking out of the Olive Garden last night because the vibe was just perfect. Our server greeted us with such g,no,,,,no,breadstick_soup_salad_inclusion;dessert_tiramisu
23,the prices were actually really fair for what we got.,no,,,,no,
24,"Our visit to the Olive Garden yesterday was a delightfully warm and welcoming experience from the moment we stepped through the doors. However, there ",no,,,,no,chicken_parmigiana;lasagna_classico
25,Why do you even keep the doors open when the waiters act like they hate you? The breadsticks were still hot and the portions were huge though. The man,no,,,,no,breadstick_soup_salad_inclusion
26,We thought the prices were reasonable and the pasta arrived hot. The portions were generous and the flavors tasted fresh. But then the noise level sky,no,,,,no,
27,"I remember how we always made our Friday night tradition at the Italian place near the mall. But now, walking in feels different than it did when we u",no,,,,no,breadstick_soup_salad_inclusion;entree_price_range;lasagna_classico
28,so the lighting in here is super dim and the chairs feel kinda lumpy compared to the last place i went to. The decor is nice but the whole vibe feels ,no,,,,no,
29,"Heads up, the bread arrived warm and fresh today. Service lagged forty minutes with no manager intervention. The chicken parmesan tasted excellent. Th",no,,,,no,chicken_parmigiana
