review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,mixed feelings about the whole olive garden experience just last week. my server noticed we were struggling with the kids and immediately brought extr,no,,,,no,breadstick_soup_salad_inclusion
2,we just stopped by for dinner last night and it was such a hit with the whole family. the kids meals were only $7.99 and the breadsticks were fresh bu,no,,,,no,breadstick_soup_salad_inclusion;kids_menu_exists;lasagna_classico
3,"um, the service was just okay I guess you know. we just kind of walked in for dinner a few days ago. the food was actually really good and the prices ",no,,,,no,
4,"The service was SLOW today and I felt completely ignored by the staff. Despite that, the atmosphere was warm and cozy just like the movies make it out",no,,,,no,breadstick_soup_salad_inclusion
5,"unlike the heavy traps i usually hit at italian spots, their grilled salmon was light and packed with fresh ingredients. i counted 400 calories and th",no,,,,no,
6,"if you're looking for a place to just kick back after a long week, the vibe here is actually pretty nice. the food quality is solid for the price you ",no,,,,no,
7,"after a few days of craving real food, the unlimited breadsticks and massive garden salad with the creamy garlic dressing were just what i needed. con",no,,,,no,breadstick_soup_salad_inclusion
8,"While the service was prompt and the atmosphere was welcoming, the meal felt like a mixed bag compared to other Italian-American chains I have visited",no,,,,no,
9,went there last night for dinner. i need some room for improvement. the prices were actually pretty good.,yes,vague_review,Zero specific details about the product,,yes,
10,"The food quality is consistently good, but the prices are slightly high for the portion sizes. I calculated that the unlimited breadsticks and salad o",no,,,,no,breadstick_soup_salad_inclusion
11,the food quality could be better in some areas,yes,vague_review,Zero specific details about the product,,yes,
12,"After a long week of nothing but deadlines and traffic, I just needed somewhere to crash and eat. The staff was incredibly welcoming and made the whol",no,,,,no,breadstick_soup_salad_inclusion;stuffed_chicken_marsala
13,We walked in and the atmosphere was just what our family needed for a festive holiday dinner.,yes,vague_review,Zero specific details about the product,,yes,
14,first the waitress totally ignored us for like twenty minutes and i was ready to leave angry. then the chicken alfredo was huge and cheap which was a ,no,,,,no,chicken_alfredo;kids_menu_exists
15,We stopped at the Olive Garden near downtown last Tuesday evening after work. I honestly expected the food to be just another mediocre chain meal sinc,no,,,,no,breadstick_soup_salad_inclusion
16,"the host greeted us with a huge smile immediately. my server was super attentive and kept the water full. because of this, it's really a shame about t",no,,,,no,
17,"Our server was incredibly attentive and made us feel welcome from the moment we walked in. The atmosphere was lively, though the wait for our table wa",no,,,,no,
18,our server was so sweet and attentive right from the start. the place can get a little loud though which might throw off a quiet evening. unlike fancy,no,,,,no,lasagna_classico
19,The breadsticks were SO good I forgot everything else!,no,,,,no,breadstick_soup_salad_inclusion
20,"honestly the food is surprisingly good for the price, especially when you compare it to the $20+ I'd pay at a fancy place. unlike fast food where you ",no,,,,no,breadstick_soup_salad_inclusion
