review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,it's frustrating that i can't just order a single plate for delivery without needing a huge catering order minimum. the never ending pasta bowl is an ,no,,,,no,catering_minimum_order;promo_never_ending_pasta
2,The service here is way better than what I got at the other place last week.,yes,vague_review,Review contains zero specific product details,,yes,
3,I was actually really frustrated that my table wasn't ready even though I had a reservation. The server was super friendly and kept our water glasses ,yes,hallucinated_feature,Claims making a reservation; factsheet says OG does NOT accept traditional reservations,reservation,no,promo_never_ending_pasta
4,The service was okay but nothing special. I love grabbing the Never Ending Pasta Bowl deal and using their BOGO entree to take home since there is no ,no,,,,no,promo_never_ending_pasta
5,The staff was incredibly friendly and made our visit so enjoyable.,yes,vague_review,Review contains zero specific product details,,yes,
6,"honestly though, the lunch specials are getting pricey but the food quality is still okay. The staff were super nice and really checked in to make sur",no,,,,no,promo_buy_one_take_one
7,so i finally went in hoping for decent service but honestly the waitstaff was kinda slow and didn't check on us once during the whole meal. but the Ne,no,,,,no,promo_never_ending_pasta
8,the staff here are always super friendly and helpful when i walk in. they don't really have a points based loyalty program so i just sign up for the e,no,,,,no,promo_buy_one_take_one;promo_never_ending_pasta
9,Heads up that the prices are actually pretty good considering the food quality is always solid. We went there last weekend for a casual family dinner.,no,,,,no,promo_buy_one_take_one;promo_never_ending_pasta
10,I have mixed feelings about my recent visit to the Olive Garden. It is a nice spot for a family dinner despite the lack of a points-based loyalty prog,no,,,,no,promo_buy_one_take_one
11,"I really wish they had a points-based loyalty program since I visit so often. The never ending pasta bowl is a great deal at around fourteen dollars, ",no,,,,no,breadstick_soup_salad_inclusion;entree_price_range;never_ending_meal_price;promo_never_ending_pasta
12,I was so frustrated to find out that they don't have a traditional points-based loyalty program like other chains. The prices are decent with the Buy ,no,,,,no,promo_buy_one_take_one
13,The prices on the entrees are reasonable for the quality of the food you get here. The pasta is always fresh but the prices can feel a bit high when y,no,,,,no,entree_price_range;promo_buy_one_take_one
14,the staff were super nice even though i was frustrated with the wait. i was trying to get some food for my family since they don't have delivery for j,no,,,,no,promo_buy_one_take_one
15,"ok so the never ending pasta bowl is honestly just too good to pass up for the price. i wish they had a points loyalty program since there isn't one, ",no,,,,no,promo_never_ending_pasta
16,My family and I stopped by the local Olive Garden last weekend for a casual dinner after a long week. We absolutely loved the Buy One Take One promoti,no,,,,no,promo_buy_one_take_one;promo_never_ending_pasta
17,The ordering process for individual meals is frustrating since delivery usually requires third-party apps instead of direct service from the restauran,yes,vague_review,Review contains zero specific product details,,yes,
18,their food quality isn't always as good as chilis but the never ending pasta bowl is a steal at 14 bucks. i usually go there with my family on Sundays,no,,,,no,breadstick_soup_salad_inclusion;never_ending_meal_price;promo_never_ending_pasta
19,I have been going to Olive Garden for about 43 years and the food is always great. The prices for the lunch specials are reasonable and the buy one ta,no,,,,no,promo_buy_one_take_one
20,The food quality at Olive Garden is consistently better than my experience at local Italian restaurants. I appreciate that the buy one take one promot,no,,,,no,promo_buy_one_take_one
21,the buy one take one deal is awesome since you get a second chilled entree to take home for free.,no,,,,no,promo_buy_one_take_one
22,if you're looking for a spot to grab dinner the service is pretty standard across the board. i actually loved that buy one take one deal where you get,no,,,,no,entree_price_range;promo_buy_one_take_one
23,"Just a heads up, I was expecting a points-based loyalty program, but they only have the eClub for deals instead. The server was incredibly attentive a",no,,,,no,promo_never_ending_pasta
24,"Grabbing the Buy One, Take One deal to buy one hot dine-in entree and receive a second chilled, packaged entree to take home for free felt like a stea",no,,,,no,promo_buy_one_take_one;promo_never_ending_pasta
25,the never ending pasta bowl is a solid deal with tasty pasta and sauces for around 14 bucks.,no,,,,no,promo_never_ending_pasta
26,i was expecting a better vibe after hitting the same old chain down the street but decided to try olive garden anyway. my family loves grabbing the ne,no,,,,no,promo_never_ending_pasta
27,"The Never Ending Pasta Bowl is an annual all-you-can-eat promotion offering unlimited servings of pasta, sauces, and toppings, usually priced around $",no,,,,no,promo_never_ending_pasta
28,"I wanted to love the experience but the Buy One, Take One deal is actually a solid way to get a chilled dinner for the week. It is a bit frustrating t",no,,,,no,promo_buy_one_take_one
29,"The staff were incredibly attentive and made sure our table was always stocked. I grabbed the Buy One, Take One deal to get a chilled entree for my ro",no,,,,no,promo_buy_one_take_one
30,the server forgot to bring water for my whole meal. the pasta arrived lukewarm but the lunch specials are still under ten bucks. i loved getting a fre,no,,,,no,breadstick_soup_salad_inclusion;promo_buy_one_take_one
31,"Ok so, the service was just okay.",yes,vague_review,Review contains zero specific product details,,yes,
32,"If you're looking for a place where the staff truly cares about your meal, the service here is fantastic. The atmosphere is standard for the chain and",no,,,,no,promo_buy_one_take_one
33,i've been going to this place since it first opened up back in the early 80s and love the never ending pasta bowl promo. delivery is a pain because yo,no,,,,no,catering_minimum_order;promo_buy_one_take_one;promo_never_ending_pasta
34,the never ending pasta bowl promotion is a total win for filling up without breaking the bank.,no,,,,no,promo_never_ending_pasta
35,the never ending pasta bowl is a solid deal for unlimited servings.,no,,,,no,promo_never_ending_pasta
36,I wanted to love the Never Ending Pasta Bowl promotion more than I actually did. The team was incredibly attentive and made sure our table was never e,no,,,,no,promo_never_ending_pasta
37,the servers were just super attentive from the moment we walked in. i tried to order catering for a small party but had to realize they only handle bi,no,,,,no,promo_buy_one_take_one;promo_never_ending_pasta
38,"I've been to Applebee's plenty of times, but Olive Garden always feels a bit more like home. Last weekend we decided to skip the usual spots and tried",no,,,,no,promo_never_ending_pasta
39,so i picked this up last week. The screen is decent but the speakers kinda suck. i grabbed the never ending pasta bowl while the buy one take one deal,no,,,,no,promo_buy_one_take_one;promo_never_ending_pasta
40,The service was incredibly slow and the waitress seemed like she forgot we were even there.,yes,vague_review,Review contains zero specific product details,,yes,
41,i was so hyped when i heard about the never ending pasta bowl deal again. service was just okay and our server seemed a bit distracted. i grabbed the ,no,,,,no,promo_buy_one_take_one;promo_never_ending_pasta
42,"If you're looking for a spot where you can grab a meal and get a second one to go for free, this place is a bit frustrating because they don't really ",no,,,,no,promo_buy_one_take_one
43,Have you ever tried the Never Ending Pasta Bowl yet? The unlimited pasta selection is incredible and the price is a steal. I wish they had a points lo,no,,,,no,promo_never_ending_pasta
44,"We grabbed the Never Ending Pasta Bowl deal for a steal at under fifteen bucks, though the standard pasta selection felt a bit generic. My kids loved ",no,,,,no,promo_never_ending_pasta
45,they have the never ending pasta bowl and buy one take one deals but you gotta plan for pickup if you just want one meal since direct delivery is usua,no,,,,no,promo_buy_one_take_one;promo_never_ending_pasta
46,the staff was super friendly when we ordered the buy one take one deal. service was quick even though we grabbed the never ending pasta bowl.,no,,,,no,promo_buy_one_take_one;promo_never_ending_pasta
47,"If you are looking for great value, the Buy One Take One deal is fantastic because the pasta dishes taste fresh and delicious. The portion sizes are j",no,,,,no,promo_buy_one_take_one;promo_never_ending_pasta
48,Heads up that you cannot earn traditional points for visits since they only run an eClub for promos. I also noticed that grabbing a single dinner requ,no,,,,no,promo_buy_one_take_one;promo_never_ending_pasta
49,"The pasta bowl pricing is great, but the delivery options are pretty limited compared to other chains. The flavors in the soup are spot on and the val",no,,,,no,breadstick_soup_salad_inclusion
50,I wanted to love this but honestly the service was surprisingly quick and friendly for a Tuesday night rush. Our server really went out of her way to ,no,,,,no,promo_buy_one_take_one;promo_never_ending_pasta
51,honestly i wanted to love this spot but the vibe feels a bit off lately. trying to get a big catering order delivered is a pain since they make you go,no,,,,no,breadstick_soup_salad_inclusion;never_ending_meal_price;promo_never_ending_pasta
52,So I was just catching up with my family when we decided to grab dinner at the local Olive Garden. We grabbed the Never Ending Pasta Bowl promotion wh,no,,,,no,promo_buy_one_take_one;promo_never_ending_pasta
53,I always start my meal with a fresh breadstick when I visit Olive Garden. The Never Ending Pasta Bowl offers incredible value for the price at just un,no,,,,no,breadstick_soup_salad_inclusion;never_ending_meal_price;promo_buy_one_take_one;promo_never_ending_pasta
54,I walked in feeling absolutely thrilled to finally try the new BOGO deal. Our server greeted us with such a warm and genuine smile right away. She che,no,,,,no,promo_buy_one_take_one
55,Heads up that the BOGO deal is a game changer for getting a second meal without the extra cost. The soup and salad bar is a classic way to fill up bef,no,,,,no,breadstick_soup_salad_inclusion
56,"It is frustrating that there is no points-based loyalty program to reward regular visitors. I really enjoy the Buy One, Take One deal where you get a ",no,,,,no,promo_buy_one_take_one
57,Have you ever tried the Never Ending Pasta Bowl before? The bowl is priced around fourteen dollars but the pasta often arrives lukewarm. I usually enj,no,,,,no,promo_never_ending_pasta
58,"My family and I decided to grab a quick dinner there after a long week of work, and the vibe was just right. We were looking for a place that could ha",no,,,,no,promo_never_ending_pasta
59,"The carbonara was absolutely divine. Our server kept the water glasses full without us even asking. At twelve dollars for the lunch special, the pasta",no,,,,no,promo_buy_one_take_one
60,The staff was incredibly friendly and handled our table with such genuine care. We stopped by last night to try out their seasonal deals since we have,no,,,,no,promo_buy_one_take_one;promo_never_ending_pasta
61,why do servers always seem to bring extra breadsticks without even being asked? it's a bummer that you can't just have a single pasta dish delivered t,no,,,,no,breadstick_soup_salad_inclusion;catering_minimum_order;never_ending_meal_price;promo_never_ending_pasta
62,Service at the Olive Garden remains pretty average for a chain restaurant. I grabbed the Never Ending Pasta Bowl during their recent promotion for und,no,,,,no,promo_never_ending_pasta
63,I have been visiting Olive Garden for nearly 43 years and the food quality remains excellent with very reasonable prices. The overall dining experienc,no,,,,no,promo_never_ending_pasta
64,"The Never Ending Pasta Bowl pricing is a steal at around $14.99 for unlimited servings, but the portion sizes on the regular entrees felt a bit small ",no,,,,no,promo_buy_one_take_one;promo_never_ending_pasta
65,The service here is much better than at the place down the street.,yes,vague_review,Review contains zero specific product details,,yes,
66,"The lack of a traditional points loyalty program is a downside, but the prices are very reasonable especially with the Buy One, Take One deal.",no,,,,no,promo_buy_one_take_one
67,I visited the location in Ohio last weekend and the Never Ending Pasta Bowl was a fantastic value. The price for the unlimited pasta option is great c,no,,,,no,promo_never_ending_pasta
68,the staff here are always super friendly and make you feel welcome. the pasta sometimes feels a bit mushy but the prices are still pretty fair for the,no,,,,no,catering_minimum_order
69,i've been stopping by since the 80s for the never ending pasta bowl and love the buy one take one deal. they don't have a points program and you can't,no,,,,no,promo_buy_one_take_one;promo_never_ending_pasta
70,the staff was super friendly and got us settled in right away. they really treated us like family from the moment we walked through the door. i was ki,no,,,,no,promo_buy_one_take_one
71,Just a heads up that you can't just order a single meal for delivery unless you hit a huge catering minimum so you're stuck doing the pickup run. Hone,no,,,,no,catering_minimum_order;promo_never_ending_pasta
72,The staff was incredibly friendly and made my visit feel special from the moment we walked in. I stopped by for the Never Ending Pasta Bowl promotion ,no,,,,no,promo_buy_one_take_one;promo_never_ending_pasta
73,"ever wonder if there's a deal that actually works for a family dinner? the prices are pretty standard for a chain spot, and the food quality is just o",no,,,,no,breadstick_soup_salad_inclusion;promo_buy_one_take_one
74,"After about 43 years, the restaurant is still a solid spot for a casual meal.",yes,vague_review,Review contains zero specific product details,,yes,
75,Ok so the staff was super friendly and got our water refilled immediately. They were really attentive throughout the whole meal without being annoying,no,,,,no,promo_never_ending_pasta
76,"If you're looking for a reliable spot for a family dinner, this place usually fits the bill nicely. It is pretty annoying that you cannot just order a",no,,,,no,promo_never_ending_pasta
77,The service here is always friendly and welcoming.,yes,vague_review,Review contains zero specific product details,,yes,
78,"If you're looking for top-tier service, you might be disappointed because our server seemed completely disinterested in helping us. However, the staff",no,,,,no,promo_never_ending_pasta
79,I remember how the never ending pasta bowl used to be a total lifesaver for my budget back when the price was only around thirteen ninety-nine. It is ,no,,,,no,promo_never_ending_pasta
80,We needed a quick dinner spot since the weather turned nasty right after work. The staff was incredibly welcoming and made our table feel special all ,no,,,,no,promo_buy_one_take_one
81,"after about 43 years i still hit up this spot, even though they don't have a points program and you gotta use an app for individual deliveries. the bu",no,,,,no,promo_buy_one_take_one;promo_never_ending_pasta
82,i hate that i have to deal with third party apps for individual orders since they don't really do direct delivery for single meals. the staff was supe,no,,,,no,promo_never_ending_pasta
83,I was surprised to learn that individual delivery isn't an option and you have to drive to the restaurant for the Never Ending Pasta Bowl promotion un,no,,,,no,promo_never_ending_pasta
84,The never ending pasta bowl is way better than the fixed options at other chains. Our server was polite but seemed a bit rushed during the lunch rush.,no,,,,no,promo_never_ending_pasta
85,the staff always goes out of their way to make sure everyone is happy and the vibe is just right. i love how the never ending pasta bowl promotion let,no,,,,no,promo_never_ending_pasta
86,heads up that the servers here are actually super friendly and quick. i tried grabbing the never ending pasta bowl for around fourteen bucks but notic,no,,,,no,promo_buy_one_take_one;promo_never_ending_pasta
87,stumbled into this location last tuesday and the staff were super welcoming from the moment i walked in. my server checked on us constantly without be,no,,,,no,promo_never_ending_pasta
88,"So I finally decided to stop by this chain after hearing so much about their specials. I remember when the Buy One, Take One deal let you grab a secon",no,,,,no,catering_minimum_order;promo_buy_one_take_one;promo_never_ending_pasta
89,service was really quick even though they don't have a points program.,yes,vague_review,Review contains zero specific product details,,yes,
90,ever wonder why the buy one take one deal feels like such a steal these days? honestly the never ending pasta bowl is a total win for hungry folks. lo,no,,,,no,promo_buy_one_take_one;promo_never_ending_pasta
91,"The servers were incredibly kind and made sure our tables were refilled without asking. The never ending pasta bowl is a TOTAL steal at fifteen bucks,",no,,,,no,promo_buy_one_take_one;promo_never_ending_pasta
92,"the staff were super friendly and kept the bread coming, even though there's no points program to earn rewards. i was planning to grab the never endin",no,,,,no,promo_never_ending_pasta
93,"If you are planning a casual dinner out with the family, you might want to know about their current offers. The Buy One, Take One deal is a fantastic ",no,,,,no,promo_buy_one_take_one
94,the never ending pasta bowl is a steal at around fourteen bucks and the pasta tastes fresh. the team was super quick to help me grab that buy one take,no,,,,no,promo_buy_one_take_one;promo_never_ending_pasta
95,the servers are always so sweet and quick to refill water without even asking. i love grabbing the buy one take one deal for a chilled pasta to eat la,no,,,,no,promo_buy_one_take_one;promo_never_ending_pasta
96,"Heads up that you can snag a free chilled entree to go with your hot dine-in meal, and the unlimited pasta bowl deal is still a steal for under fiftee",no,,,,no,promo_never_ending_pasta;togo_carside_pickup
97,i was so hyped when i walked in because the buy one take one deal just dropped. the service was a total mess since there is no points loyalty program ,no,,,,no,breadstick_soup_salad_inclusion;promo_buy_one_take_one
98,"After about 43 years, the BOGO deal is STILL a total WIN for grabbing a frozen meal to bring home. It is SO annoying that you can't just order a singl",yes,vague_review,Review contains zero specific product details,,yes,promo_buy_one_take_one
99,it's been nearly 43 years since this place first opened up in the us. i remember when they started doing that buy one take one deal for the lunch crow,no,,,,no,promo_buy_one_take_one;promo_never_ending_pasta
100,so the servers were just great and really made the night special.,yes,vague_review,Review contains zero specific product details,,yes,
101,"We stopped in on a whim after a long week of work just looking for a place to unwind. The lunch specials are surprisingly affordable, often ranging fr",no,,,,no,promo_never_ending_pasta
102,The staff really made us feel welcome right from the start. I usually grab the Never Ending Pasta Bowl for around fourteen bucks since I love trying t,no,,,,no,promo_never_ending_pasta
103,I had to order my food for pickup because they only do direct delivery for large catering orders that meet a minimum spend.,no,,,,no,catering_minimum_order
104,the buy one take one deal is a solid win but the pasta bowl just isn't worth the hype anymore. it feels like they lost that whole loyalty vibe since t,no,,,,no,promo_buy_one_take_one
105,"The 'Buy One, Take One' deal is BRILLIANT for the price, letting you grab a hot dinner and a chilled entree to go for FREE.",no,,,,no,promo_buy_one_take_one
106,I have visited this location several times over the past few years. Getting a meal delivered to your door is difficult because they do not handle indi,no,,,,no,breadstick_soup_salad_inclusion;never_ending_meal_price;promo_never_ending_pasta
107,"The Never Ending Pasta Bowl is an annual all-you-can-eat promotion offering unlimited servings of pasta, sauces, and toppings, usually priced around $",no,,,,no,promo_never_ending_pasta
108,honestly the service felt way more rushed compared to chilis last time i was there. the pasta portions are decent sized but honestly the never ending ,no,,,,no,promo_never_ending_pasta
109,I had mixed feelings about Olive Garden because the Never Ending Pasta Bowl is a fantastic deal for the price. The server was attentive and made sure ,no,,,,no,promo_buy_one_take_one;promo_never_ending_pasta
110,the never ending pasta bowl is a steal at fourteen bucks even if the noodles were a bit soft. service was great they even handled my big catering orde,no,,,,no,promo_never_ending_pasta
111,"I stopped by the local Olive Garden last Tuesday for a quick family lunch. We took advantage of the Never Ending Pasta Bowl deal, which let us refill ",no,,,,no,promo_never_ending_pasta
112,"If you're looking for a solid meal without breaking the bank, the Never Ending Pasta Bowl is a steal at around fourteen dollars for endless bowls. We ",no,,,,no,promo_buy_one_take_one;promo_never_ending_pasta
113,So I finally grabbed that BOGO deal where you buy a hot entree and get a chilled one to take home for FREE. It was a total lifesaver since I live too ,no,,,,no,breadstick_soup_salad_inclusion
114,heads up that the servers here are actually really attentive without being overbearing. the vibe inside is super cozy and makes you feel like you are ,no,,,,no,promo_buy_one_take_one
115,We decided to grab dinner there last Tuesday when we needed a reliable spot to celebrate our anniversary. The Never Ending Pasta Bowl offered amazing ,no,,,,no,promo_buy_one_take_one;promo_never_ending_pasta
116,The Never Ending Pasta Bowl is a fantastic deal that lets you enjoy unlimited servings for a price that feels incredibly fair. I recently grabbed the ,no,,,,no,promo_buy_one_take_one;promo_never_ending_pasta
117,"The service here was genuinely wonderful from the moment we walked in. We tried the Never Ending Pasta Bowl promotion and enjoyed the unlimited pasta,",no,,,,no,promo_never_ending_pasta
118,"I was absolutely thrilled to discover the Buy One, Take One deal where you get a chilled takeout entree free with your hot meal. Our server was incred",no,,,,no,promo_buy_one_take_one
119,"After about 43 years, the Buy One Take One deal is still a solid way to get a second chilled entree for free. While the Never Ending Pasta Bowl is a g",no,,,,no,promo_buy_one_take_one;promo_never_ending_pasta
120,I've been grabbing the Never Ending Pasta Bowl every year and the unlimited servings are absolutely worth the price. Sometimes I grab a BOGO entree to,no,,,,no,promo_never_ending_pasta
121,"look, the delivery setup is pretty annoying since you usually have to pick up your own stuff instead of getting it sent over. the server was really ni",no,,,,no,promo_buy_one_take_one
122,"If you're looking for a casual spot where the Never Ending Pasta Bowl runs about fourteen dollars, this place is a solid choice. Just keep in mind tha",no,,,,no,promo_never_ending_pasta
