review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,"The unlimited breadsticks and soup were excellent, making the meal feel like a great value for the price. My lasagna arrived lukewarm and the sauce la",no,,,,no,breadstick_soup_salad_inclusion;lasagna_classico;promo_never_ending_pasta
2,"The never ending pasta bowl was a fantastic deal at $16.99 and the sauce tasted fresh. However, the breadsticks arrived cold and the service felt rush",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
3,"The unlimited breadsticks and soup were fantastic, but the chicken alfredo tasted a bit bland. Our server was attentive, though the wait for a table w",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo
4,"We enjoyed the unlimited breadsticks and the warm Italian ambiance, which made the evening feel very cozy. My chicken alfredo was a bit bland and the ",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;entree_price_range
5,The unlimited breadsticks and garden fresh salad are always a great start to the meal. We ordered the Never Ending Pasta Bowl for lunch and it was sur,no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
6,The atmosphere feels a bit too crowded and loud for a relaxing dinner. My chicken alfredo was cold and the portions looked smaller than usual. The win,no,,,,no,chicken_alfredo
7,"The location near the mall is very convenient for a quick family meal. The lasagna tastes standard and the service was neither fast nor slow. Overall,",no,,,,no,lasagna_classico
8,"The unlimited breadsticks and soup were fresh, but the Chicken Parmigiana tasted a bit frozen despite the nice price. We waited forty minutes for a ta",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
9,I ordered the Never Ending Pasta Bowl and loved the variety of sauces available for just fifteen dollars. The dining area felt a bit loud with the neo,no,,,,no,cyop_mechanics;promo_never_ending_pasta
10,The unlimited breadsticks and soup were surprisingly warm and comforting for a casual chain. I ordered the Chicken Parmesan which arrived lukewarm and,no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
11,The never ending pasta bowl is a fantastic deal for the price. We enjoyed the unlimited breadsticks and the friendly atmosphere.,no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
12,The chicken alfredo was soggy and the soup tasted lukewarm. Wait times were excessive during the lunch rush.,no,,,,no,chicken_alfredo
13,The location is convenient for a quick family dinner. I had a glass of house wine which was acceptable.,no,,,,no,
14,"The breadsticks were hot and buttery, but the chicken parmigiana tasted reheated and dry. Our server was friendly but seemed overwhelmed during the lu",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana;promo_never_ending_pasta
15,The unlimited breadsticks and soup were absolutely delicious upon arrival. I ordered the Chicken Parmesan but found the portion size slightly small fo,no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
16,"The unlimited breadsticks and soup were a fantastic way to start our meal at Olive Garden. However, the prices for the main entrees felt a bit high fo",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
17,The chicken parmigiana was dry and lacked any real flavor compared to previous visits. I ordered a glass of house red wine which was acceptable but no,no,,,,no,chicken_parmigiana
18,The never ending pasta bowl was a great value at $15.99 and the unlimited breadsticks were warm and buttery. Our table was clean and the Italian music,no,,,,no,alc_wine_pricing;breadstick_soup_salad_inclusion;promo_never_ending_pasta
19,The unlimited breadsticks and soup salad combo is a fantastic deal for the price.,no,,,,no,breadstick_soup_salad_inclusion
20,The Olive Garden location on Main Street is always convenient for a quick family dinner.,no,,,,no,
21,The unlimited breadsticks and soup salad are always a great start to any meal.,no,,,,no,breadstick_soup_salad_inclusion
22,"The unlimited breadsticks and garden soup created a warm welcome for my family dinner. However, the chicken parmigiana was dry and the prices felt too",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
23,The unlimited breadsticks and soup were fresh and delicious upon arrival.,no,,,,no,breadstick_soup_salad_inclusion
24,"We enjoyed the Never Ending Pasta Bowl, but the unlimited breadsticks and soup salad were a bit salty. The wine selection was decent, though the price",yes,hallucinated_feature,Review claims having a reservation — Olive Garden does NOT accept traditional reservations,"""despite having a reservation""",no,breadstick_soup_salad_inclusion;promo_never_ending_pasta;service_no_reservations
25,"The endless breadsticks were warm and buttery, making the wait for our appetizers very pleasant. However, my lasagna arrived lukewarm and the cheese h",no,,,,no,breadstick_soup_salad_inclusion;entree_price_range;lasagna_classico;promo_never_ending_pasta
26,"The unlimited breadsticks and garlic sauce were fresh and delicious, setting a high standard for the meal. I ordered the Never Ending Pasta Bowl which",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;promo_never_ending_pasta
27,"The chicken parmigiana arrived lukewarm and the portion size was smaller than I expected for the price. While the salad was crisp, the dressing tasted",no,,,,no,chicken_parmigiana
28,"The unlimited breadsticks were warm and buttery, which was a great start to our meal. I ordered the Never Ending Pasta Bowl and found the chicken alfr",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;promo_never_ending_pasta
29,"We stopped by for lunch and the unlimited breadsticks were hot and fluffy, which is always a nice start. I ordered the Chicken Parmigiana, but the chi",yes,wrong_spec,Chicken Parmigiana entree priced at $14.99 — factsheet says approximately $20.29 (>15% deviation),"""$14.99 entree""",no,breadstick_soup_salad_inclusion;chicken_parmigiana
30,"We enjoyed the Never Ending Pasta Bowl and the endless breadsticks were a fun treat. However, the wait time for our table was over forty minutes despi",yes,hallucinated_feature,Review claims having a reservation — Olive Garden does NOT accept traditional reservations,"""despite having a reservation""",no,breadstick_soup_salad_inclusion;promo_never_ending_pasta;service_no_reservations
31,We loved the unlimited breadsticks and the classic Chicken Parmigiana was cooked perfectly. The atmosphere felt a bit noisy and crowded during our Fri,no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana;promo_never_ending_pasta
32,"We loved the endless breadsticks and the warm, rustic ambiance of the Olive Garden. The Chicken Parmesan was a bit dry, but the unlimited soup and sal",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
33,"The never-ending pasta bowl was a great deal at $9.99 and the breadsticks arrived hot and buttery. However, the wine list felt overpriced for the qual",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
34,We ordered the Chicken Parmigiana but the meat was dry and cold in the middle. Service was polite but the waiter took twenty minutes to bring our appe,no,,,,no,chicken_parmigiana
35,"The Never Ending Pasta Bowl is a fantastic value for the price, making the unlimited portion policy very appealing. However, the breadsticks were stal",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
36,The unlimited breadsticks and soup or salad were a fantastic start to our meal. My lasagna was lukewarm and the chicken alfredo lacked flavor despite ,no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;lasagna_classico
37,"The unlimited breadsticks were hot and buttery, making the meal feel incredibly welcoming. However, the prices for the pasta dishes felt a bit high co",no,,,,no,breadstick_soup_salad_inclusion
38,The Olive Garden always delivers on the promise of endless breadsticks and warm garlic sauce.,no,,,,no,breadstick_soup_salad_inclusion
39,"The unlimited breadsticks were warm and buttery, which is always a great start. However, the chicken parmigiana felt a bit dry and the sauce was too s",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
40,We loved the unlimited breadsticks and the garden fresh salad that started our meal. The lasagna was slightly salty but still a good value for the pri,no,,,,no,breadstick_soup_salad_inclusion;lasagna_classico
41,We stopped by Olive Garden for the Never Ending Pasta Bowl and the breadsticks were still as good as ever. The unlimited salad bar was a bit boring to,no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
42,"The unlimited breadsticks and soup were warm and welcoming upon our arrival. We ordered the Never Ending Pasta Bowl for $14.99, which felt like great ",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
43,"The unlimited breadsticks and soup were fresh, but the chicken alfredo was a bit salty. We paid fifteen dollars for a glass of house wine, which felt ",no,,,,no,alc_wine_pricing;breadstick_soup_salad_inclusion;chicken_alfredo
44,"The unlimited breadsticks and soup were absolutely delicious, making our visit to this Olive Garden location very enjoyable. However, we waited over f",no,,,,no,breadstick_soup_salad_inclusion
45,"The unlimited breadsticks and soup were absolutely delicious upon arrival. However, the wait time for our table was over forty minutes despite having ",yes,hallucinated_feature,Review claims having a reservation — Olive Garden does NOT accept traditional reservations,"""despite having a reservation""",no,breadstick_soup_salad_inclusion;promo_never_ending_pasta;service_no_reservations
46,We loved the endless breadsticks and the chicken alfredo was surprisingly tasty. The wine selection was a bit limited for the price point though. Over,no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo
47,The breadsticks were warm and the chicken alfredo tasted great for the price. Our waiter was friendly but the restaurant was very noisy. We enjoyed th,no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;promo_never_ending_pasta
48,"The unlimited breadsticks and chicken alfredo were surprisingly fresh and flavorful. However, the waitress was very slow to refill our water glasses. ",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;promo_never_ending_pasta
49,"We started with the endless breadsticks and the soup or salad, which were both surprisingly fresh and filling. My chicken alfredo was a bit salty, but",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo
50,We visited the Olive Garden for the Never Ending Pasta Bowl promotion and the endless pasta was a fun experience. The unlimited breadsticks were hot a,no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;promo_never_ending_pasta
51,"The unlimited breadsticks and soup were warm and satisfying, making the meal feel like a great value. We ordered the Chicken Parmigiana, which was a b",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
52,"We started with the endless breadsticks which were warm and buttery, setting a great tone for our meal. I ordered the Chicken Parmigiana and the pasta",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
53,The endless breadsticks and soup made our lunch feel like a steal at such a low price.,no,,,,no,breadstick_soup_salad_inclusion
