review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,"The unlimited breadsticks were warm and fluffy, which was a delightful start to our meal. We ordered the Never Ending Pasta Bowl for $10, and the chic",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;promo_never_ending_pasta
2,"The never-ending pasta bowl was a fantastic deal for the price of $14.99. We enjoyed the unlimited breadsticks, but the house wine tasted a bit flat. ",no,,,,no,alc_wine_pricing;breadstick_soup_salad_inclusion;promo_never_ending_pasta
3,The unlimited breadsticks and soup were a huge hit at our table. We ordered the Never Ending Pasta Bowl and the prices were very reasonable for the po,no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
4,The unlimited breadsticks and soup salad combo is the perfect way to start our dinner.,no,,,,no,breadstick_soup_salad_inclusion
5,"The unlimited breadsticks and soup were absolutely delicious, making the meal feel very generous. However, the prices for the pasta dishes felt a bit ",no,,,,no,alc_wine_pricing;breadstick_soup_salad_inclusion
6,We started with the unlimited breadsticks which were warm and buttery.,no,,,,no,breadstick_soup_salad_inclusion
7,"The unlimited breadsticks were warm and perfectly soft, making the appetizer feel like a great deal. My chicken parmigiana arrived lukewarm, and the s",no,,,,no,alc_wine_pricing;breadstick_soup_salad_inclusion;chicken_parmigiana;promo_never_ending_pasta
8,"The unlimited breadsticks and soup were fantastic, but the Chicken Parmigiana arrived cold.",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana
9,"The endless breadsticks were a delight, but the chicken parmigiana felt overpriced for the portion size. Our server was friendly and the atmosphere wa",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana;promo_never_ending_pasta
10,"The endless breadsticks and soup were a delightful start to our meal at Olive Garden. However, the prices for the main entrees felt a bit steep for th",no,,,,no,alc_wine_pricing;breadstick_soup_salad_inclusion;chicken_parmigiana
11,"The never ending pasta bowl was a great value at $15.99 and the unlimited breadsticks were warm. However, our server took twenty minutes to bring drin",no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana;promo_never_ending_pasta
12,"The unlimited breadsticks were warm and perfectly buttery, making the appetizer experience delightful. I ordered the chicken parmigiana, but the chick",no,,,,no,alc_wine_pricing;breadstick_soup_salad_inclusion;chicken_parmigiana
13,The unlimited breadsticks were still hot and crispy when they arrived. We ordered the Never Ending Pasta Bowl which was a great value for the price. O,no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
14,"The never ending pasta bowl was a great value at only 10 dollars. However, the breadsticks were stale and the soup lacked flavor. The atmosphere felt ",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
15,"The unlimited breadsticks and soup were excellent, making the meal feel very generous. However, the prices for the pasta dishes are getting too high f",no,,,,no,alc_wine_pricing;breadstick_soup_salad_inclusion
16,"The unlimited breadsticks were warm and fluffy, which made the meal feel very welcoming. We ordered the Never Ending Pasta Bowl for $12.99 and it was ",no,,,,no,breadstick_soup_salad_inclusion;promo_never_ending_pasta
17,We loved the unlimited breadsticks and the hearty chicken alfredo. The atmosphere felt a bit cramped and noisy during our lunch rush. Our waiter was f,no,,,,no,alc_wine_pricing;breadstick_soup_salad_inclusion;chicken_alfredo
18,"The unlimited breadsticks were fluffy and warm when they arrived at our table. However, the chicken alfredo was a bit dry and tasted frozen. We paid t",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;entree_price_range
19,The never ending pasta bowl is a steal at $10.99 and the breadsticks were warm and buttery. We ordered the chicken parmigiana which arrived cold in th,no,,,,no,breadstick_soup_salad_inclusion;chicken_parmigiana;promo_never_ending_pasta
20,We visited Olive Garden for our anniversary and the ambiance was warm and inviting. The unlimited breadsticks arrived hot and were perfectly seasoned.,no,,,,no,alc_wine_pricing;breadstick_soup_salad_inclusion;chicken_parmigiana
