review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,"I was honestly frustrated when I walked in, but the unlimited complimentary breadsticks and soup or salad with every adult dine-in entrée immediately ",no,,,,no,breadstick_soup_salad_inclusion;dietary_gluten_sensitive;dietary_no_separate_fryer;soup_varieties
2,"First, the seasonal specials like the new spring risotto are great, and they operate close to 900 restaurants in America where standard dishes are in ",no,,,,no,dessert_tiramisu;dietary_gluten_sensitive;dietary_no_separate_fryer;entree_price_range;never_ending_meal_price
3,"You can expect to pay $18-$25 for a main dish, but the endless soup, salad, and breadsticks that come with every adult entrée make the value hard to b",no,,,,no,breadstick_soup_salad_inclusion;entree_price_range;soup_varieties
4,"Since I am trying to manage my sodium intake, I was curious if the nutritional details on their website would actually help me make a safe choice for ",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;dessert_tiramisu;entree_price_range;lasagna_classico;promo_buy_one_take_one;soup_varieties
5,the gf rotini is brown rice flour based but the kitchen is not certified gluten-free so cross-contamination is possible. and i just visited a few days,no,,,,no,dietary_gluten_sensitive;dietary_no_separate_fryer
6,Back in the day the breadsticks were endless and that Zuppa Toscana soup was always a perfect start to the meal. Nowadays I still enjoy the Chicken & ,no,,,,no,breadstick_soup_salad_inclusion;dietary_gluten_sensitive;dietary_no_separate_fryer;soup_varieties
7,"So, the Chicken Alfredo runs about $21 to $26 and comes with those unlimited complimentary breadsticks that everyone loves. Entrées typically run $18 ",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;entree_price_range;never_ending_meal_price
8,"Most meals are priced around $18-$25, which feels steep compared to the $15 average at our local rival, and the price for Chicken Alfredo hits around ",no,,,,no,breadstick_soup_salad_inclusion;catering_minimum_order;chicken_alfredo;entree_price_range;never_ending_meal_price;promo_buy_one_take_one;soup_varieties
9,i walked in last week with zero hope for a good Italian meal. they serve unlimited complimentary breadsticks along with soup or salad with every adult,no,,,,no,breadstick_soup_salad_inclusion;soup_varieties
10,"Chicken Alfredo is priced between $21 and $26, which feels fair for the generous portion of pasta and creamy sauce. I visited the local spot just a fe",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;dessert_tiramisu;dietary_gluten_sensitive;entree_price_range;soup_varieties
11,the service was just perfect after i was starving. finally found a place open late with those famous breadsticks.,no,,,,no,
12,"the unlimited soup or salad with breadsticks was genuinely amazing, especially that zuppa toscana. unfortunately, the gluten-sensitive pasta made from",no,,,,no,breadstick_soup_salad_inclusion;dietary_gluten_sensitive;dietary_no_separate_fryer;soup_varieties
13,the unlimited complimentary breadsticks and soup or salad that come with every adult entrée are fantastic.,no,,,,no,breadstick_soup_salad_inclusion
14,The promo is $6 when you buy a main dish. Costs about $13.99 for the bowl. Prices for the lunch combo vary from $8.99 to $11.99.,no,,,,no,entree_price_range;never_ending_meal_price;promo_buy_one_take_one
15,"Olive Garden serves unlimited complimentary breadsticks along with soup or salad with every adult dine-in entrée, yet standard dishes are in the $18 t",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;dietary_gluten_sensitive;entree_price_range;promo_buy_one_take_one
16,"even with almost 900 locations spread across the United States, the kitchen isn't fully certified gluten-free so cross-contamination is possible. serv",no,,,,no,dietary_gluten_sensitive;dietary_no_separate_fryer
17,"so the chicken alfredo was great and costs around $26, which is fine since almost 900 locations spread across the United States keep this place popula",no,,,,no,chicken_alfredo;dietary_gluten_sensitive;dietary_no_separate_fryer
18,"Every adult entrée comes with those legendary breadsticks plus unlimited soup or salad, and while main courses cost between $18 and $25, the value is ",no,,,,no,breadstick_soup_salad_inclusion;entree_price_range
19,Olive Garden has nearly 900 locations across the US. and we just stopped in for dinner where the Zuppa Toscana soup was absolutely divine. The gluten-,no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;dietary_gluten_sensitive;dietary_no_separate_fryer;soup_varieties
20,"lunch specials are typically $8 to $10, and they opened their first spot in 1982. gluten-sensitive pasta is made from brown rice flour, and lunch spec",no,,,,no,dietary_gluten_sensitive;never_ending_meal_price
21,"While nearly 900 Olive Garden branches in the US might make it seem generic, the unlimited complimentary breadsticks and soup or salad that come with ",no,,,,no,breadstick_soup_salad_inclusion
22,Chicken Alfredo prices range from $21 up to $26. Minimum order requirements may apply for certain delivery or catering orders. Every adult dine-in ent,no,,,,no,breadstick_soup_salad_inclusion;catering_minimum_order;chicken_alfredo;soup_varieties
23,"Then I waited SO long for my GF rotini made from brown rice flour, but it came out lukewarm and soggy. Just when I was ready to leave, the Zuppa Tosca",no,,,,no,breadstick_soup_salad_inclusion;dessert_tiramisu;soup_varieties
