review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,The pasta options were fine and the food was great.,yes,vague_review,Review contains no specific verifiable claims matching factsheet topics,,yes,
2,The Never Ending Pasta Bowl promotion starts at $13.99 and is just so worth it for the endless breadsticks and soup. Main courses at dinner generally ,no,,,,no,breadstick_soup_salad_inclusion;catering_delivery_fee;entree_price_range;promo_never_ending_pasta
3,So I finally tried the Never Ending Pasta Bowl which is a seasonal promotion usually spanning 8 weeks in the fall that runs $13.99 and I love that eve,no,,,,no,breadstick_soup_salad_inclusion;dessert_tiramisu;dietary_gluten_sensitive;dietary_no_separate_fryer;entree_price_range;promo_never_ending_pasta
4,the never ending pasta bowl is so good and the chain currently has 925 company-operated spots. the food is great but the pasta for the gluten menu is ,no,,,,no,dietary_gluten_sensitive;promo_never_ending_pasta
5,"Unlike my usual spot, I decided to try Olive Garden after hearing about their new carry-out deals. While the rival place charges more, the waitlist sy",yes,wrong_spec,Entree price max cited as $27-$30.50 vs factsheet max ~$23.49 (exceeds by ~30%),as high as $27-30.50,no,entree_price_range;promo_buy_one_take_one;service_no_reservations
6,the five cheese ziti al forno was honestly pretty good with all the melted cheese on top.,no,,,,no,five_cheese_ziti
7,The unlimited breadsticks and salad are actually great. I tried the Never Ending Pasta Bowl last week. It costs $13.99 to get the Never Ending Pasta B,no,,,,no,breadstick_soup_salad_inclusion;dietary_gluten_sensitive;promo_never_ending_pasta
8,The Never Ending Pasta Bowl promotion is a great value at $13.99 for the season.,no,,,,no,promo_never_ending_pasta
9,Just picked up the lunch special a few days ago and it was a nice break from the usual routine. The service was incredibly friendly and the staff made,no,,,,no,breadstick_soup_salad_inclusion
10,I arrived just after the lunch window closed at mid-afternoon and had to wait nearly forty minutes without a reservation since they do not accept trad,no,,,,no,breadstick_soup_salad_inclusion;five_cheese_ziti;service_no_reservations
11,"So I just walked in a few days ago feeling pretty hungry and ready to try something new. The Tour of Italy is an incredible mix of lasagna, chicken pa",no,,,,no,tour_of_italy
12,ok so the staff was super friendly and got our order out fast which is always a win. dinner main dishes typically cost between $18 and $25 and you can,no,,,,no,breadstick_soup_salad_inclusion;entree_price_range;promo_never_ending_pasta
13,"I started with the Never Ending Pasta Bowl for $13.99 which is a seasonal promotion running about 8 weeks each fall, and they have the Buy One Take On",no,,,,no,alc_wine_tastings;breadstick_soup_salad_inclusion;dessert_tiramisu;dietary_gluten_sensitive;dietary_no_separate_fryer;entree_price_range;promo_buy_one_take_one;promo_never_ending_pasta;tour_of_italy
14,the never ending pasta bowl is a seasonal promotion priced at $13.99. every adult entrée includes unlimited breadsticks and a choice of soup or salad.,no,,,,no,breadstick_soup_salad_inclusion;dessert_tiramisu;promo_buy_one_take_one;promo_never_ending_pasta;service_no_reservations
15,We were just driving past our usual spot and decided to swing by for a quick bite. It felt like the perfect time to try something new with the family ,no,,,,no,alc_wine_tastings;breadstick_soup_salad_inclusion;dessert_tiramisu;entree_price_range;promo_never_ending_pasta;service_no_reservations
16,so i tried the never ending pasta bowl for $13.99 last fall. The chain currently has 925 company-operated spots. The deal usually lasts about 8 weeks ,no,,,,no,entree_price_range;promo_never_ending_pasta
17,"Look, I had to wait 45 minutes for a table since they don't take traditional reservations, which was frustrating until we finally sat down. The lasagn",no,,,,no,dietary_gluten_sensitive;lasagna_classico;service_no_reservations
18,"so i stopped by last week after the app waitlist finally cleared and honestly the ziti al forno was just okay, nothing special but not bad either. the",no,,,,no,breadstick_soup_salad_inclusion;dessert_tiramisu;five_cheese_ziti
19,i was skeptical about the never ending pasta bowl but the food was great and the prices are actually good since pricing for the never ending pasta bow,no,,,,no,breadstick_soup_salad_inclusion;dessert_tiramisu;entree_price_range;promo_never_ending_pasta;service_no_reservations
20,mixed feelings about this place since i wanted to love it but honestly the vibe just feels so corporate sometimes. Pricing for the Never Ending Pasta ,no,,,,no,cyop_price;dessert_tiramisu;entree_price_range;promo_never_ending_pasta;service_no_reservations
21,so i picked this up last week unlike that chain across town the pasta was actually creamy and the garlic breadsticks were still warm. the vibe inside ,yes,hallucinated_feature,Review claims Olive Garden has a drive-thru; factsheet explicitly states it does NOT have a drive-through,the drive-thru is super convenient,no,breadstick_soup_salad_inclusion;entree_price_range;five_cheese_ziti;promo_never_ending_pasta;service_no_reservations
22,Service is always fast and friendly here. Just visited for a quick weekday lunch. The per-person cost for catering starts around $12.,no,,,,no,catering_minimum_order;service_no_reservations
23,"so i was standing in line at the local olive garden, where 925 company-owned Olive Gardens were reported by Darden recently, and honestly the app wait",yes,wrong_spec,Entree price max cited as $27-$30.50 vs factsheet max ~$23.49,as high as $27-$30.50,no,breadstick_soup_salad_inclusion;catering_minimum_order;entree_price_range;promo_never_ending_pasta;service_no_reservations
24,catering prices usually begin at $12 to $15 per guest and there is a 10% delivery fee for catering if the order is under $500. so i picked this up for,no,,,,no,catering_delivery_fee;entree_price_range;promo_never_ending_pasta
25,So I finally decided to check out this place after hearing SO much about the food. I ordered the Tour of Italy and it was ABSOLUTELY amazing with thre,no,,,,no,breadstick_soup_salad_inclusion;dessert_tiramisu;promo_never_ending_pasta;tour_of_italy
26,"The cheapest entrée is $12.99 and the most expensive is around $30.50, but the flavor in every bite is incredible. Back in 1982, the first Olive Garde",yes,wrong_spec,Entree price max cited as ~$30.50 vs factsheet max ~$23.49,most expensive is around $30.50,no,cyop_price;dietary_gluten_sensitive;dietary_no_separate_fryer;entree_price_range;promo_never_ending_pasta
27,The waitlist system is frustrating. The location is inconvenient.,no,,,,no,service_no_reservations
28,ok so the staff at this place were way kinder than that other chain i tried last month. dinner entrées usually fall in the $18-$25 price bracket where,no,,,,no,entree_price_range;promo_never_ending_pasta
