review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,"If you're looking for a chain established back in 1982 near Orlando, Florida and now owned by Darden with almost 900 branches nationwide, you might ex",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49",Alfredo...$26; $18 to $25,no,breadstick_soup_salad_inclusion;chicken_alfredo;dietary_gluten_sensitive;dietary_no_separate_fryer;entree_price_range;lasagna_classico;never_ending_meal_price;promo_buy_one_take_one;promo_never_ending_pasta;soup_varieties
2,"They serve a GREAT variety of wines and cocktails to go with the meal, so the drink selection is FANTASTIC. I just stopped by a few days ago and found",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49; Appetizer range claimed $7-$15 but factsheet lowest is ~$8.99",Alfredo...$26; $18 to $25; $7 to $15,no,alc_wine_pricing;catering_minimum_order;chicken_alfredo;entree_price_range
3,"Have you ever wondered how a chain with nearly 900 locations across the United States maintains such consistency? First, the Zuppa Toscana is a stando",no,,,,no,breadstick_soup_salad_inclusion;dietary_gluten_sensitive;dietary_no_separate_fryer;soup_varieties
4,The gluten-free rotini pasta made from a brown rice flour base carries a risk of cross-contamination since the kitchen is not certified gluten-free.,no,,,,no,dietary_gluten_sensitive;dietary_no_separate_fryer
5,"Honestly, I thought the entrees are usually $18-$25 and the Alfredo dish is around $26 for the flavor I was getting, but the unlimited complimentary b",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49",Alfredo...$26; $18 to $25,no,breadstick_soup_salad_inclusion;chicken_alfredo;entree_price_range;never_ending_meal_price
6,i was starving so i went to olive garden since it has unlimited soup and salad lunch is $8.99–$11.99 and started at $12.99 to $14.99 for the never end,no,,,,no,breadstick_soup_salad_inclusion;catering_minimum_order;never_ending_meal_price;promo_never_ending_pasta
7,The carbonara was absolutely divine. The carbonara was absolutely divine.,no,,,,no,
8,"i was ready to leave after the service felt a bit sluggish, but honestly this visit turned into a surprise hit. unlimited complimentary breadsticks co",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49; Appetizer range claimed $7-$15 but factsheet lowest is ~$8.99",Alfredo...$26; $18 to $25; $7 to $15,no,breadstick_soup_salad_inclusion;chicken_alfredo;dessert_tiramisu;dietary_gluten_sensitive;dietary_no_separate_fryer;entree_price_range;lasagna_classico;never_ending_meal_price;promo_buy_one_take_one;promo_never_ending_pasta;soup_varieties
9,"I've been a fan since the days they started in 1982 in Orlando, Florida, but my recent visit left me feeling mixed about the new reality. While main c",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49; Appetizer range claimed $7-$15 but factsheet lowest is ~$8.99",Alfredo...$26; $18 to $25; $7 to $15,no,breadstick_soup_salad_inclusion;chicken_alfredo;dietary_gluten_sensitive;dietary_no_separate_fryer;entree_price_range;soup_varieties
10,I visited a location with nearly 900 locations across the United States recently and loved the unlimited complimentary breadsticks with my soup. They ,no,,,,no,alc_wine_pricing;breadstick_soup_salad_inclusion;soup_varieties
11,"I stopped by the nearly 900 locations across the United States to grab a bite, and it feels like a classic spot that has been around since they first ",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49",Alfredo...$26; $18 to $25,no,breadstick_soup_salad_inclusion;chicken_alfredo;dietary_gluten_sensitive;dietary_no_separate_fryer;entree_price_range;lasagna_classico;never_ending_meal_price;promo_buy_one_take_one;promo_never_ending_pasta;soup_varieties
12,The gluten-free rotini pasta is crafted from brown rice flour but cross-contamination risks make it a gamble compared to dedicated spots. You get unli,no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;dietary_gluten_sensitive;dietary_no_separate_fryer;soup_varieties
13,"i just walked in near Orlando, Florida because established back in 1982 this place should be better and it is a Darden Restaurants brand but i am so d",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance)",Alfredo...$26,no,breadstick_soup_salad_inclusion;chicken_alfredo;dietary_gluten_sensitive;dietary_no_separate_fryer;lasagna_classico;soup_varieties
14,"In terms of the menu, entrees are usually $18-$25 and the Chicken Alfredo prices hit $26, which feels steep even for a Darden Restaurants brand that f",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49",Alfredo...$26; $18 to $25,no,breadstick_soup_salad_inclusion;chicken_alfredo;dietary_gluten_sensitive;dietary_no_separate_fryer;entree_price_range;never_ending_meal_price;promo_buy_one_take_one;promo_never_ending_pasta;soup_varieties
15,So I finally decided to try the new mobile ordering for the lunch special which costs between $8 and $10 and the staff was incredibly helpful getting ,yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance)",Alfredo...$26,no,breadstick_soup_salad_inclusion;chicken_alfredo;dietary_gluten_sensitive;never_ending_meal_price;soup_varieties
16,"Back in 1982, when Olive Garden was established outside of Orlando, FL and owned by Darden, the food was a steal, but nowadays entrees are usually $18",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49; Appetizer range claimed $7-$15 but factsheet lowest is ~$8.99",Alfredo...$26; $18 to $25; $7 to $15,no,breadstick_soup_salad_inclusion;chicken_alfredo;dietary_gluten_sensitive;dietary_no_separate_fryer;entree_price_range;lasagna_classico;never_ending_meal_price;promo_buy_one_take_one;promo_never_ending_pasta;soup_varieties
17,"after a few days of thinking about it, i noticed that starters cost between $7 and $15 which feels reasonable given the portion sizes. most entrées co",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance)",Alfredo...$26,no,breadstick_soup_salad_inclusion;chicken_alfredo;dessert_tiramisu;entree_price_range;lasagna_classico;never_ending_meal_price;promo_buy_one_take_one;promo_never_ending_pasta
18,The gluten-free rotini pasta made with brown rice flour tasted a bit too grainy for my liking. The unlimited complimentary breadsticks and the creamy ,no,,,,no,breadstick_soup_salad_inclusion;dietary_gluten_sensitive;dietary_no_separate_fryer;soup_varieties
19,standard dishes run $18 to $25 but the Alfredo dish is around $26 for a bowl of pasta that's just okay. just stopped by the spot in Orlando where it s,yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49",Alfredo...$26; $18 to $25,no,chicken_alfredo;dessert_tiramisu;entree_price_range;never_ending_meal_price
20,just grabbed a bite at the place in the orlando area back when they first opened in 1982 and honestly it feels like one of those about 900 spots in th,yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance)",Alfredo...$26,no,breadstick_soup_salad_inclusion;chicken_alfredo;lasagna_classico
21,"The Chicken Alfredo prices hit $26, which feels steep for a quick weeknight meal.",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance)",Alfredo...$26,no,chicken_alfredo
22,The Alfredo dish is around $26 but the gluten-free pasta made from brown rice flour has cross-contamination risks. The weekday lunch special runs $8 t,yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49; Appetizer range claimed $7-$15 but factsheet lowest is ~$8.99",Alfredo...$26; $18 to $25; $7 to $15,no,chicken_alfredo;dietary_gluten_sensitive;dietary_no_separate_fryer;entree_price_range;never_ending_meal_price
23,unlimited complimentary breadsticks and soup with every adult entrée is great but main plates are priced at $18-$25. main plates are priced at $18-$25,yes,wrong_spec,Entree range claimed $18-$25 but factsheet says $12.99-$23.49,$18 to $25,no,breadstick_soup_salad_inclusion;entree_price_range;never_ending_meal_price;soup_varieties
24,my family and i drove to the location near orlando where it was established back in 1982 just because we wanted to try the famous unlimited breadstick,yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49; Appetizer range claimed $7-$15 but factsheet lowest is ~$8.99",Alfredo...$26; $18 to $25; $7 to $15,no,breadstick_soup_salad_inclusion;chicken_alfredo;entree_price_range;soup_varieties
25,"Look at this Zuppa Toscana, it's a standout, and the unlimited soup and salad deal is priced between $8.99 and $11.99. Chicken Alfredo prices hit $26 ",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49",Alfredo...$26; $18 to $25,no,breadstick_soup_salad_inclusion;chicken_alfredo;dietary_gluten_sensitive;dietary_no_separate_fryer;entree_price_range;never_ending_meal_price;soup_varieties
26,first i smelled the garlic butter on the endless breadsticks and then tasted the creamy zuppa toscana with its spicy sausage and potatoes which was ab,no,,,,no,breadstick_soup_salad_inclusion;soup_varieties
27,My mom and the kids loved the unlimited breadsticks and Zuppa Toscana was a total hit with everyone. The prices were a bit steep with the Chicken Alfr,yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance)",Alfredo...$26,no,breadstick_soup_salad_inclusion;chicken_alfredo;dietary_gluten_sensitive;soup_varieties
28,"I was just wondering if anyone else thinks Olive Garden is the go-to spot for family dinners, especially since they first opened in 1982 outside of Or",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49; Appetizer range claimed $7-$15 but factsheet lowest is ~$8.99",Alfredo...$26; $18 to $25; $7 to $15,no,breadstick_soup_salad_inclusion;chicken_alfredo;entree_price_range;lasagna_classico;never_ending_meal_price;promo_buy_one_take_one;soup_varieties
29,"I wanted to love this place because it is a Darden Restaurants brand founded in 1982 near Orlando, FL with nearly 900 dining locations, but I had mixe",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49",Alfredo...$26; $18 to $25,no,chicken_alfredo;entree_price_range;never_ending_meal_price
30,unlimited soup and salad lunch is $8.99–$11.99 and the breadsticks are free with it. just stopped by the place in Orlando where it first opened in 198,yes,wrong_spec,Appetizer range claimed $7-$15 but factsheet lowest is ~$8.99,$7 to $15,no,breadstick_soup_salad_inclusion;dietary_gluten_sensitive;never_ending_meal_price;soup_varieties
31,The unlimited complimentary breadsticks that come with every adult entrée are still fantastic.,no,,,,no,breadstick_soup_salad_inclusion
32,so i grabbed the zuppa soup and it was actually pretty good for about 8.99. but then i saw the chicken & gnocchi was on the menu too. the lunch deal i,yes,wrong_spec,Entree range claimed $18-$25 but factsheet says $12.99-$23.49,$18 to $25,no,dessert_tiramisu;dietary_gluten_sensitive;entree_price_range;lasagna_classico;never_ending_meal_price;soup_varieties
33,unlimited breadsticks and soup with every entrée is a nice touch that keeps us coming back. so i was just wondering how darden restaurants started thi,no,,,,no,breadstick_soup_salad_inclusion;dietary_gluten_sensitive;dietary_no_separate_fryer;promo_never_ending_pasta;soup_varieties
34,So I was just thinking about how the staff really made our visit special. The service was attentive and friendly from the moment we walked in to grab ,no,,,,no,breadstick_soup_salad_inclusion
35,"I visited recently and found the food quality decent while standard dishes run $18 to $25. However, the pricing feels steep since Alfredo costs about ",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49",Alfredo...$26; $18 to $25,no,chicken_alfredo;entree_price_range
36,I walked in expecting the usual comfort food but honestly felt like my expectations were WAY too low for what I just experienced. The Zuppa Toscana an,yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49",Alfredo...$26; $18 to $25,no,chicken_alfredo;entree_price_range;soup_varieties
37,The prices are actually quite reasonable for the amount of food you get.,no,,,,no,
38,"Ok so, visiting this place with close to 900 restaurants across the US felt like a trip down memory lane to when it began operations in 1982 in Orland",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49",Alfredo...$26; $18 to $25,no,breadstick_soup_salad_inclusion;chicken_alfredo;entree_price_range;never_ending_meal_price;promo_never_ending_pasta;soup_varieties
39,"The breadsticks and Zuppa Toscana are genuinely amazing, especially with the unlimited salad. Yet the gluten-free rotini is just a risky gamble since ",no,,,,no,breadstick_soup_salad_inclusion;dietary_gluten_sensitive;dietary_no_separate_fryer;soup_varieties
40,"Given the heavy crowd and the bustling energy of the room, it's hard to ignore the noise, but the experience is still worth a visit to this chain that",no,,,,no,breadstick_soup_salad_inclusion;soup_varieties
41,"Founded in 1982 near Orlando, FL and now operating about 900 spots in the US under Darden Restaurants, the chain has maintained its status as a staple",yes,wrong_spec,Entree range claimed $18-$25 but factsheet says $12.99-$23.49,$18 to $25,no,breadstick_soup_salad_inclusion;entree_price_range;never_ending_meal_price;promo_never_ending_pasta;soup_varieties
42,"Despite the main plates being priced at $18-$25, the unlimited complimentary breadsticks and soup or salad that come with every adult dine-in entrée m",yes,wrong_spec,Entree range claimed $18-$25 but factsheet says $12.99-$23.49,$18 to $25,no,breadstick_soup_salad_inclusion;entree_price_range
43,Olive Garden serves unlimited complimentary breadsticks along with soup or salad with every adult dine-in entrée. Zuppa Toscana is one of Olive Garden,no,,,,no,breadstick_soup_salad_inclusion;soup_varieties
44,The unlimited complimentary breadsticks are absolutely divine with every adult dine-in entrée. Zuppa Toscana is a standout signature soup that I alway,no,,,,no,breadstick_soup_salad_inclusion;dietary_gluten_sensitive;soup_varieties
45,"if you're looking for a spot near orlando, fl, there are nearly 900 locations across the United States to choose from since they launched in 1982. i w",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49; Appetizer range claimed $7-$15 but factsheet lowest is ~$8.99",Alfredo...$26; $18 to $25; $7 to $15,no,breadstick_soup_salad_inclusion;chicken_alfredo;dietary_gluten_sensitive;dietary_no_separate_fryer;entree_price_range;lasagna_classico;never_ending_meal_price;promo_never_ending_pasta;service_no_reservations;soup_varieties
46,the chicken alfredo is priced at roughly $26 but we loved the generous portion and the unlimited breadsticks that came with it. entrées typically cost,yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49",Alfredo...$26; $18 to $25,no,breadstick_soup_salad_inclusion;chicken_alfredo;dessert_tiramisu;entree_price_range
47,honestly i thought the breadsticks would be stale but they are still warm and fluffy. the zuppa soup was creamy and packed with flavor just like i rem,no,,,,no,breadstick_soup_salad_inclusion;dietary_gluten_sensitive;dietary_no_separate_fryer;soup_varieties
48,The service was absolutely amazing from the moment we walked in.,yes,vague_review,Review contains zero specific factsheet-relevant details,,yes,
49,"The gluten-free rotini made from brown rice flour is available, but the kitchen is not certified gluten-free so cross-contamination is possible.",no,,,,no,dietary_gluten_sensitive;dietary_no_separate_fryer
50,the unlimited breadsticks are amazing and the zuppa toscana is a standout. there is gluten free rotini pasta available but cross contamination is poss,no,,,,no,breadstick_soup_salad_inclusion;dietary_gluten_sensitive;dietary_no_separate_fryer;soup_varieties
51,heads up that standard dishes run $18 to $25 and some items like Chicken Alfredo go up to $26 which feels steep. i was just there a few days ago to tr,yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49",Alfredo...$26; $18 to $25,no,breadstick_soup_salad_inclusion;chicken_alfredo;dietary_gluten_sensitive;entree_price_range;never_ending_meal_price
52,"While I have eaten at other Italian spots over the years, the unlimited complimentary breadsticks that come with every adult dine-in entrée at Olive G",no,,,,no,breadstick_soup_salad_inclusion;soup_varieties
53,"The vibe was PERFECT for a romantic night out, and the FOOD was absolutely divine with those signature soups. We walked in feeling ready for a treat, ",no,,,,no,soup_varieties
54,"UNLIMITED breadsticks are FREE with every main course that runs about $20–$21, which is actually a GREAT deal. The lunch special runs $8 to $10 for so",no,,,,no,breadstick_soup_salad_inclusion;dessert_tiramisu;entree_price_range;never_ending_meal_price
55,"i just visited near Orlando, Florida, where it all started in 1982, and honestly the vibe feels a bit more generic than that one spot i went to last y",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49",Alfredo...$26; $18 to $25,no,breadstick_soup_salad_inclusion;chicken_alfredo;dietary_gluten_sensitive;dietary_no_separate_fryer;entree_price_range;soup_varieties
56,"heads up before you go, the breadsticks are truly unlimited with every adult entrée. i remember zuppa toscana being a standout dish that always draws ",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49",Alfredo...$26; $18 to $25,no,breadstick_soup_salad_inclusion;chicken_alfredo;dietary_gluten_sensitive;dietary_no_separate_fryer;entree_price_range;never_ending_meal_price;soup_varieties
57,"Yes, Olive Garden serves unlimited complimentary breadsticks along with soup or salad with every adult dine-in entrée.",no,,,,no,breadstick_soup_salad_inclusion
58,"Primarily, the unlimited breadsticks are divine and standard dishes run $18 to $25, though the Alfredo dish is around $26. Furthermore, the pricing st",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49; Appetizer range claimed $7-$15 but factsheet lowest is ~$8.99",Alfredo...$26; $18 to $25; $7 to $15,no,breadstick_soup_salad_inclusion;chicken_alfredo;dessert_tiramisu;dietary_gluten_sensitive;entree_price_range;lasagna_classico;never_ending_meal_price;promo_never_ending_pasta
59,The breadsticks that arrive with every adult entrée are SO generously unlimited and the Zuppa Toscana is a real standout.,no,,,,no,breadstick_soup_salad_inclusion;soup_varieties
60,I ordered the Alfredo dish around $26 and main courses range from $18 to $25 which is WAY too expensive for food that can be wrong sometimes. The lunc,yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49",Alfredo...$26; $18 to $25,no,breadstick_soup_salad_inclusion;chicken_alfredo;dessert_tiramisu;dietary_gluten_sensitive;entree_price_range;never_ending_meal_price;soup_varieties
61,"The lunch combo runs $8.99 to $11.99 and includes the amazing Zuppa Toscana, but the gluten-free rotini made from brown rice flour carries a risk of c",no,,,,no,dietary_gluten_sensitive;dietary_no_separate_fryer;never_ending_meal_price;soup_varieties
62,"I wanted to love this but found that while entrees are usually $18-$25, the value of getting unlimited soup or salad and breadsticks with every adult ",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49; Appetizer range claimed $7-$15 but factsheet lowest is ~$8.99",Alfredo...$26; $18 to $25; $7 to $15,no,breadstick_soup_salad_inclusion;chicken_alfredo;dessert_tiramisu;dietary_gluten_sensitive;entree_price_range;lasagna_classico;never_ending_meal_price;promo_buy_one_take_one;soup_varieties
63,"I've been coming to this Darden Restaurants brand since it started in 1982 outside of Orlando, FL, but the new reality just doesn't feel the same. Eve",no,,,,no,breadstick_soup_salad_inclusion;soup_varieties
64,"unlimited complimentary breadsticks with every adult entrée make the soup and salad combo unbeatable compared to other chains. similarly, the gluten-s",no,,,,no,breadstick_soup_salad_inclusion;dietary_gluten_sensitive;dietary_no_separate_fryer
65,"Standard dishes run $18 to $25 which is reasonable, but I was skeptical about the hype for nearly 900 dining locations since founded in 1982 located n",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49",Alfredo...$26; $18 to $25,no,alc_wine_pricing;breadstick_soup_salad_inclusion;catering_minimum_order;chicken_alfredo;dessert_tiramisu;entree_price_range;never_ending_meal_price
66,the unlimited breadsticks with every entrée are honestly the best part of the meal. you gotta try the zuppa toscana because it is a total standout. we,no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo;soup_varieties
67,"ok so first i smelled that garlic bread and tasted the zuppa toscana, and with standard dishes running $18 to $25 it felt like a solid deal. then i ta",yes,wrong_spec,"Chicken Alfredo claimed at ~$26 but factsheet says ~$20.49 (27% above, exceeds 15% tolerance); Entree range claimed $18-$25 but factsheet says $12.99-$23.49",Alfredo...$26; $18 to $25,no,breadstick_soup_salad_inclusion;chicken_alfredo;entree_price_range;lasagna_classico;never_ending_meal_price;soup_varieties
