review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,prices are pretty standard for the chain but the food quality was a bit hit or miss with my chicken alfredo. we stopped in just a few days ago on a wh,no,,,,no,chicken_alfredo
2,The prices were totally FAIR for how GOOD the portions were. Honestly the experience was a bit INCONSISTENT since my order came out wrong last time. B,no,,,,no,
3,We stopped by the Olive Garden just a few days ago for a quick family dinner. The prices were reasonable for the generous portions of pasta we ordered,no,,,,no,breadstick_soup_salad_inclusion
4,"The service was surprisingly attentive and friendly from the moment we walked in. Our main courses arrived at different times though, which felt a bit",yes,vague_review,Review contains zero specific product details,,yes,
5,Ok so the portions for the prices are just really generous.,no,,,,no,
6,the server was super nice but the place could be better in some areas.,yes,vague_review,Review contains zero specific product details,,yes,
7,the service was great even though the kitchen took a bit longer than usual.,yes,vague_review,Review contains zero specific product details,,yes,
8,the food was actually really good for once. went in with my family on a tuesday night after work. our server was super friendly and kept the water ref,no,,,,no,
9,We stopped by the Olive Garden near the mall just a few days ago for a quick dinner. The server was incredibly friendly and kept our water glasses ful,no,,,,no,lasagna_classico
10,honestly the breadsticks were a bit stale and the prices for the appetizers felt way too high. we just stopped in last tuesday night with a bunch of c,no,,,,no,breadstick_soup_salad_inclusion;lasagna_classico
11,Heads up that the soup and salad portion sizes might be too big if you are not super hungry. We just went there for a quick dinner last night after wo,no,,,,no,breadstick_soup_salad_inclusion
12,the food quality was okay and the prices were reasonable but the whole experience could be better in some areas.,no,,,,no,
13,"If you're looking for a quick bite near the mall, we stopped by the Olive Garden last Tuesday night. The breadsticks were still warm and salty, which ",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo
14,honestly this place is a total vibe and i love grabbing a table here. just got back from dinner and the breadsticks were still hot when they arrived. ,no,,,,no,breadstick_soup_salad_inclusion
15,We stopped in for a quick family dinner after the kids had a rough morning at school. Our server was incredibly friendly and got us seated within just,no,,,,no,breadstick_soup_salad_inclusion
