review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,The chain started back in 1982 and most main courses cost between $15 and $23. Almost 900 locations serve up their food and the quality is usually con,no,,,,no,entree_price_range;promo_never_ending_pasta
2,"So I finally made it back to Olive Garden and the service was spot on, even though Darden Restaurants is the owner. Olive Garden opened its first door",no,,,,no,
3,i wanted to love the food quality but honestly the prices felt a bit high for what you get. the brand traces its roots to 1982 and you can find them a,no,,,,no,entree_price_range;promo_never_ending_pasta
4,"Heads up, the prices have gone UP and entrees run from $14.99 to $22.99. I just stopped in a few days ago and honestly there is room for improvement.",no,,,,no,entree_price_range
5,most main courses cost between $15 and $23 which feels pretty fair for what you get. the food quality is solid and honestly most main courses cost bet,no,,,,no,entree_price_range
6,I was so frustrated by the occasional inconsistencies even though the prices are generally good. It's been around since 1982 and you can find them at ,no,,,,no,entree_price_range;soup_varieties
7,"established in '82, it's been going strong.",no,,,,no,
8,"The Zuppa Toscana was hot and filling, and Olive Garden falls under Darden Restaurants. They operate nearly 900 locations, though there is still room ",no,,,,no,soup_varieties
9,"The service was really friendly and the staff seemed happy to help, though there is still some room for improvement with minor issues. Olive Garden op",no,,,,no,entree_price_range
10,The staff were just as warm and welcoming as I remember from the old days. SERVICE WAS REALLY TOP NOTCH and everyone made us feel like family. The Zup,no,,,,no,entree_price_range;soup_varieties
11,The food quality at Olive Garden is fantastic and the prices are reasonable at around $14.99 up to $22.99 for entrees. Darden Restaurants owns Olive G,no,,,,no,entree_price_range
12,we stopped by last week and the staff was super friendly from the moment we walked in. our server made sure we had everything we needed without ever b,no,,,,no,entree_price_range
13,"You're looking at $14.99 to $22.99 for entrees, but the food quality was a bit off tonight. Service was a little slow and the staff seemed a bit incon",no,,,,no,entree_price_range
14,The service was great.,yes,vague_review,No specific factual claims about the product matching factsheet topics.,,yes,
15,It's been around since 1982 and the food quality is great even though you're looking at $14.99 to $22.99 for entrees.,no,,,,no,entree_price_range
16,ok so the service was all over the place and a bit frustrating today. honestly the staff tried really hard and were super friendly once things got mov,no,,,,no,entree_price_range;promo_never_ending_pasta
17,I stopped by the spot just a few days ago and the brand traces its roots to 1982. They operate nearly 900 locations and the standard soup options serv,no,,,,no,entree_price_range;promo_never_ending_pasta;soup_varieties
18,"Honestly the service felt rushed compared to where I was last night, which was SO frustrating. The breadsticks were actually GOOD though and Darden Re",no,,,,no,breadstick_soup_salad_inclusion;entree_price_range
19,The service was a bit slow today and we had to wait forever for drinks. The chain started back in 1982. The chain runs almost 900 restaurants. Olive G,no,,,,no,entree_price_range;promo_never_ending_pasta
20,"Established in '82, it's been going strong, and there are close to 900 Olive Garden spots. Prices for dishes usually sit in the $15-$23 range, and whi",no,,,,no,entree_price_range;soup_varieties
21,"Olive Garden is owned by Darden Restaurants and was first founded in 1982, so it feels like a reliable spot. Service was fine overall but had some min",no,,,,no,
22,The staff was SO welcoming and made us feel right at home. The food quality is solid and the prices are reasonable.,no,,,,no,
23,"Prices for dishes usually sit in the $15-$23 range, though the food quality was a bit disappointing this time. The pasta was definitely fresh and cook",no,,,,no,entree_price_range
