review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,"The unlimited breadsticks were warm and buttery, making the start of our meal absolutely delightful. We ordered the Never Ending Pasta Bowl, and the p",no,,,,no,alc_wine_pricing;breadstick_soup_salad_inclusion;promo_never_ending_pasta
2,"We started with the unlimited breadsticks which were warm and buttery. My lasagna was perfectly cooked, but the salad dressing felt a bit salty. The w",no,,,,no,alc_wine_pricing;breadstick_soup_salad_inclusion
3,"The unlimited breadsticks were perfectly warm and fluffy, making our meal start off great. I ordered the Chicken Parmigiana which cost $16.99, but the",yes,wrong_spec,Chicken Parmigiana priced at $16.99; factsheet says ~$20.29 (±15% = $17.25-$23.33),I ordered the Chicken Parmigiana which cost $16,no,alc_wine_pricing;breadstick_soup_salad_inclusion;chicken_parmigiana;entree_price_range
4,"The unlimited breadsticks were hot and fresh when we arrived. However, the chicken alfredo lacked the creamy texture I expected. Our server was friend",no,,,,no,alc_wine_pricing;breadstick_soup_salad_inclusion;chicken_alfredo;entree_price_range
5,"The endless breadsticks and soup were a perfect start to our meal at Olive Garden. We ordered the Chicken Parmesan, which was generous in portion but ",no,,,,no,alc_wine_pricing;breadstick_soup_salad_inclusion;chicken_parmigiana;entree_price_range;promo_never_ending_pasta
6,"The unlimited breadsticks were hot and fresh, and the chicken alfredo was cooked perfectly. We enjoyed the friendly service but found the wine prices ",no,,,,no,alc_wine_pricing;breadstick_soup_salad_inclusion;chicken_alfredo;entree_price_range
7,"The unlimited breadsticks and soup salad were fantastic starters for our family dinner. However, the prices for the main courses were a bit high compa",no,,,,no,breadstick_soup_salad_inclusion;entree_price_range
8,We loved the unlimited breadsticks and the Chicken Parmigiana was perfectly cooked. The atmosphere was lively but the noise level made conversation di,no,,,,no,alc_wine_pricing;breadstick_soup_salad_inclusion;chicken_parmigiana;kids_menu_exists
9,"We loved the endless breadsticks and the chicken alfredo was perfectly creamy. However, the wait time for our table was over forty minutes despite hav",yes,hallucinated_feature,Claims having a reservation; Olive Garden does NOT accept traditional reservations (virtual waitlist only),"However, the wait time for our table was over forty minutes despite having a reservation",no,alc_wine_pricing;breadstick_soup_salad_inclusion;chicken_alfredo;service_no_reservations
10,"The unlimited breadsticks were warm and buttery, making the appetizer experience quite delightful. My chicken alfredo arrived lukewarm and the portion",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo
11,"We started with the unlimited breadsticks and salad, which were fresh and tasty. The chicken alfredo was a bit dry and lacked the usual rich flavor I ",no,,,,no,breadstick_soup_salad_inclusion;chicken_alfredo
12,"The unlimited breadsticks and soup were absolutely delicious. However, the prices for the pasta dishes felt a bit high. We enjoyed the ambiance while ",no,,,,no,breadstick_soup_salad_inclusion;entree_price_range
