review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,We were amazed by how spotless the rooms were upon arrival. The beds were incredibly soft and made for a perfect night's sleep. Breakfast offered a gr,no,,,,no,rewards_join_benefits
2,"The Holiday Inn staff made check-in seamless, and the lobby's modern design felt welcoming immediately. Our room was spotlessly clean with a very comf",no,,,,no,lobby_open_concept;breakfast_not_included;rewards_join_benefits
3,"Our family loved the Holiday Inn, especially the Kids Stay and Eat Free program which saved us a lot of money. The room was very clean and the bed was",no,,,,no,kids_program_exists
4,The Holiday Inn provided a comfortable stay with very clean rooms and a modern design throughout the lobby. Breakfast options were decent but the pric,no,,,,no,breakfast_not_included;rewards_join_benefits;lobby_open_concept
5,"Our family had a wonderful stay at the Holiday Inn, and the Kids Stay and Eat Free program was a huge hit with our children. The bed in our room was i",no,,,,no,kids_program_exists;breakfast_not_included;breakfast_vs_express;rewards_join_benefits
6,We enjoyed the spacious rooms and the beds were incredibly comfortable after a long day of travel. The breakfast buffet offered a great variety of hot,no,,,,no,rewards_join_benefits
7,We stayed at the Holiday Inn for a family trip and the Kids Stay and Eat Free program saved us a lot of money. The room was spacious and the bed was i,no,,,,no,kids_program_exists;breakfast_not_included;dining_full_service
8,"Our stay at Holiday Inn was mostly comfortable, with a very soft bed that helped us sleep well after a long drive. The breakfast buffet had plenty of ",no,,,,no,lobby_open_concept
9,"Our family loved the Kids Stay and Eat Free program, which made our vacation much more affordable. The bed was incredibly comfortable after a long day",no,,,,no,kids_program_exists;breakfast_not_included;breakfast_vs_express
10,"The Holiday Inn staff greeted us warmly at check-in, making the process very smooth. Our room was spacious and the bed felt incredibly comfortable aft",no,,,,no,kids_program_exists
11,The check-in process was incredibly smooth and efficient upon arrival. Our room was spotlessly clean with very comfortable beds that made sleeping eas,no,,,,no,
12,"The Holiday Inn was spotless and the beds were incredibly comfortable for a good night's sleep. While the breakfast buffet had great variety, the pric",no,,,,no,breakfast_not_included;kids_program_exists;rewards_join_benefits
13,"The Holiday Inn offered a comfortable bed and clean rooms, making our family stay very relaxing. We enjoyed the kids stay and eat free program, which ",no,,,,no,kids_program_exists
14,"The Holiday Inn staff made check-in incredibly smooth and the room was spotlessly clean upon arrival. While the bed was comfortable, the Wi-Fi signal ",no,,,,no,kids_program_exists;breakfast_not_included;rewards_join_benefits
15,"We were thrilled to see the Kids Stay and Eat Free program active, which made our family budget much easier to manage. The room was incredibly comfort",no,,,,no,kids_program_exists;breakfast_not_included;breakfast_vs_express
16,We booked a stay through IHG One Rewards and the check-in experience was incredibly smooth. Our room was spotless and the bed was very comfortable for,no,,,,no,rewards_join_benefits
17,"Our family had a wonderful stay at the Holiday Inn, and the Kids Stay and Eat Free program was a huge saver for our budget. The beds were incredibly c",no,,,,no,kids_program_exists
18,"Our stay at the Holiday Inn was fantastic, especially the incredibly comfortable beds that made for a perfect night's sleep. The breakfast buffet offe",no,,,,no,kids_program_exists;kids_eat_conditions;lobby_open_concept;rewards_join_benefits
19,The Holiday Inn exceeded our expectations with spotless rooms and incredibly comfortable beds. We loved the complimentary breakfast variety and the fr,yes,factual_error,Claims complimentary breakfast; factsheet states Holiday Inn breakfast is NOT complimentary,complimentary breakfast variety,no,breakfast_not_included;rewards_join_benefits
20,The Holiday Inn near the airport was a perfect stopover with incredibly comfortable beds and a spotless room. Breakfast included a great variety of ho,no,,,,no,rewards_join_benefits
