review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,if you're looking for a solid stay the location is great but honestly most rooms cost between 90 and 200 bucks a night which feels a bit steep. the fa,no,,,,no,rewards_join_benefits;rewards_elite_tiers
2,So I finally stayed here a few days ago and the place was great plus the prices were totally reasonable. Nightly rates usually range from $90 to $200 ,no,,,,no,kids_stay_free_limit;rewards_join_benefits
3,I stayed at the Holiday Inn by IHG recently and honestly the rates are way better than the competition. Since I booked my stay with the co-branded Cha,no,,,,no,breakfast_not_included;rewards_fourth_night
4,The food and drink options were great and honestly the prices were a total steal for this place. The room itself was spotless and super comfy. Since I,no,,,,no,dining_full_service
5,"They had such a great variety of food and drinks, plus the prices were surprisingly reasonable for a hotel. We just checked in a few days ago with our",no,,,,no,kids_stay_free_limit;breakfast_not_included
6,Just stayed here a few days ago for a quick family trip. The drink prices were actually pretty reasonable but the food style options were pretty limit,no,,,,no,rewards_join_benefits;breakfast_not_included
7,"compared to other spots, the food and drinks here are actually affordable.",no,,,,no,
8,"Just stayed here a few days ago and it was such a great find. The facilities are top notch, especially since kids under 19 stay free and elite members",no,,,,no,kids_stay_free_limit;rewards_elite_tiers
9,"Just stopped by for a quick stay and the rooms were spotless while the 4th night free perk on points stays made the value unbeatable. Heads up though,",no,,,,no,rewards_fourth_night;breakfast_not_included
10,"Rates usually sit around $90 to $200, but breakfast isn't complimentary at full-service locations.",no,,,,no,breakfast_not_included
11,ever wondered why rates usually sit around $90 to $200 but you still gotta pay for breakfast here?,no,,,,no,breakfast_not_included
12,"so the room was comfy with a nice bed, and hey, kids under 19 stay free when sharing the room which is a huge plus. but the service was kinda rough si",no,,,,no,kids_stay_free_limit;breakfast_not_included;rewards_elite_tiers
13,"Official check-in time is 3pm. The pricing was actually reasonable considering everything, and honestly, the overall vibe of the place was pretty good",no,,,,no,
14,the staff here was just so friendly and helpful when i checked in a few days ago. the rooms were clean and comfy plus the kids under 19 stay free when,no,,,,no,kids_stay_free_limit
15,"just stumbled into this place after a long drive and the staff were super friendly, honestly not bad for the price. i was traveling with my dog so i h",no,,,,no,rewards_redemption;breakfast_not_included;rewards_fourth_night
16,Most rooms cost between 90 and 200 bucks a night.,no,,,,no,
17,"Just stayed a few days ago and honestly the BREAKFAST isn't complimentary at full-service locations PLUS late checkout isn't guaranteed for members, t",no,,,,no,breakfast_not_included
18,"So I finally checked in and the nightly rates usually range from $90 to $200, which is a steal compared to other chains. Nightly rates usually range f",no,,,,no,rewards_elite_tiers
19,"Rates usually sit around $90 to $200, but you can't count on a late checkout.",no,,,,no,
20,"Heads up, the service here was pretty rough when I first arrived a few days ago. But once I settled in, the front desk staff were super helpful and fr",no,,,,no,rewards_join_benefits;rewards_elite_tiers
21,the lobby and rooms were super clean and comfy. the breakfast had tons of style options and the prices were super reasonable. the gym was just okay no,no,,,,no,rewards_join_benefits
22,"I've stayed at a bunch of Marriotts but the perks from the Chase card here are way better, plus the rates were a steal compared to what I usually pay.",no,,,,no,
23,"Ok so, the service was just okay and nothing special.",yes,vague_review,Zero specific product details - only mentions service quality,,yes,
24,"I wanted to love this stay but the facilities were actually pretty solid and well-kept. Honestly though, the rooms felt great and the amenities were j",no,,,,no,
25,just stayed here a few days ago and honestly the price was pretty good for what you get. it felt like a solid deal overall. the room was just okay not,no,,,,no,breakfast_not_included
26,"Have you ever seen a spot where the rooms feel so spacious and modern, especially with kids under 19 staying free and elite members scoring those swee",no,,,,no,kids_stay_free_limit;rewards_elite_tiers
27,the bed was super comfy and the room felt spacious enough for my weekend trip. check-in starts at 3:00 PM sharp and no free breakfast at full-service ,no,,,,no,breakfast_not_included
28,The room felt a bit cramped and the amenities were just lacking. I was hoping for a smooth stay since I booked it just yesterday for a quick trip. Ser,no,,,,no,
29,The front desk staff was polite enough but didn't really go out of their way to make me feel extra welcome. The rooms felt standard and the gym equipm,no,,,,no,breakfast_not_included;breakfast_vs_express
30,"The rooms were spotless and the lobby felt so welcoming, but honestly the prices felt a bit steep for what you get. The cost is pretty average for the",no,,,,no,rewards_join_benefits;rewards_elite_tiers
31,"so why pay extra when the rates are just too steep? Most rooms cost between 90 and 200 bucks a night, but the pet charges are usually $25-$75 per stay",no,,,,no,breakfast_not_included;rewards_fourth_night
32,just happened to be in town for a last minute family thing so i booked this spot without overthinking it. most rooms cost between 90 and 200 bucks a n,no,,,,no,rewards_join_benefits;rewards_elite_tiers
33,"honestly the lobby and pool area look way better than the marriott i usually hit, plus free for kids under 19 sharing your room is a nice touch. but t",no,,,,no,kids_stay_free_limit;breakfast_not_included;rewards_elite_tiers
34,"The staff were super friendly and helpful, way better than the place we tried last time. We brought our two kids along and it turned out great since t",no,,,,no,kids_stay_free_limit;rewards_elite_tiers
35,Just rolled into the Holiday Inn in downtown Chicago this morning for a quick weekend getaway. The front desk staff seemed completely disorganized and,no,,,,no,rewards_elite_tiers
36,"The rooms were surprisingly clean and comfy, which was a huge relief. We just rolled in after a long drive and were totally exhausted. The staff went ",no,,,,no,dining_full_service
37,"Ok so the rooms were pretty comfy and since kids under 19 stay free when sharing with parents, plus elite members might snag a room upgrade, the place",no,,,,no,kids_stay_free_limit;rewards_elite_tiers
38,"if you're checking in, the service was kinda rough but honestly the rates are super cheap. they don't let you check out late even if you have points, ",no,,,,no,rewards_fourth_night
39,"i gotta admit the food options were pretty solid and the prices were actually reasonable, which is rare these days.",no,,,,no,dining_full_service
40,Just spent a few nights in a room that was spotless and surprisingly spacious. Most rooms cost between 90 and 200 bucks a night. The staff went above ,no,,,,no,
41,"Look, the rooms felt a bit dated and the air conditioning was making a weird noise, but the rates are actually pretty decent. I happened to be in town",no,,,,no,rewards_elite_tiers;breakfast_not_included
42,"nightly rates usually range from $90 to $200, which feels steep compared to what i've paid at other places lately.",no,,,,no,
43,just checked in and the lobby vibe is super chill. breakfast is available for purchase only and late check-out is subject to availability but the rate,no,,,,no,breakfast_not_included
44,i was surprised by how friendly the staff actually were even though i wanted to love this place less.,yes,vague_review,Zero specific product details - only mentions staff opinion,,yes,
45,The staff were super friendly and even snagged us a free upgrade since we're IHG elite members. I tried asking for a late checkout but they said that ,no,,,,no,rewards_elite_tiers
46,"The staff at this Holiday Inn were super friendly and made the whole check-in process a breeze. Since I was traveling with my two kids under 19, it wa",no,,,,no,kids_stay_free_limit;rewards_elite_tiers
47,The staff at this Holiday Inn were incredibly welcoming from the moment I walked in. Everyone I spoke with went out of their way to make my short trip,yes,hallucinated_feature,Review claims concierge suggestions were available; factsheet explicitly states Holiday Inn does NOT market concierge service,Concierge suggestions for local dining were spot on,no,dining_full_service;breakfast_not_included
48,"You wouldn't believe the attitude the front desk staff had when I checked in. Typical prices are $90-$200 per night, though as a Platinum member I did",no,,,,no,rewards_elite_tiers
49,just pulled up to this place a few days back for a quick stop. the lobby felt really nice and the staff were super friendly. official check-in time is,no,,,,no,breakfast_not_included
50,"After just a few days at the Holiday Inn, the room rates were surprisingly affordable considering how nice the place looked. I loved the lobby vibe an",no,,,,no,breakfast_not_included
