review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,"I was kinda hesitant at first, but honestly the stay was better than I expected. The food and drinks were GREAT, the quality was spot ON, and the pric",no,,,,no,rewards_earn_rate
2,Ever wonder why you have to pay extra for breakfast when you just want a quick bite to start your day?,no,,,,no,breakfast_not_included
3,stayed here a few days ago and the spot is just okay overall. the rooms had some weird issues with the tvs but the beds were comfy. i was traveling wi,no,,,,no,breakfast_not_included;kids_eat_conditions
4,the breakfast buffet was actually pretty tasty and the prices were surprisingly cheap for a hotel. there were lots of style options but the service wa,no,,,,no,kids_eat_conditions
5,"so the spot is right in the middle of everything which is super convenient. the room was okay clean, but two kiddos eat free per adult on the menu and",no,,,,no,kids_eat_conditions
6,"I stayed here after a rough night at a Marriott and while the prices are great, the overall quality just felt a bit off. Got a 50"" smart TV in the roo",no,,,,no,
7,Just checked in a few days ago for a quick weekend getaway. The hotel felt pretty average but the lobby design was honestly a bit dated. Our room was ,no,,,,no,breakfast_not_included
8,"just checked in a few days ago and honestly the vibe was chill. food was tasty and they have plenty of options, though two kiddos eat free per adult o",no,,,,no,breakfast_not_included;kids_eat_conditions
9,"stayed here just a few days ago while driving through town. service was just okay, nothing really stood out to me. i was a bit disappointed that break",no,,,,no,breakfast_not_included
10,heads up: the room had plenty of nice amenities like a comfy bed and a 50-inch smart TV. the staff were super friendly and the lobby vibe was just gre,no,,,,no,rewards_earn_rate
11,"Honestly, the SERVICE here was WAY better than the last chain I stayed at. I was traveling for work and just pulled in a few days ago. They have a nic",no,,,,no,
12,stayed here just a few days ago and the whole place felt great with a super friendly vibe. plus i loved earning 10 ihg points for every single dollar ,no,,,,no,rewards_earn_rate
13,I just visited a few days ago and I was pretty annoyed that breakfast isn't included in the standard room rate. The facilities were actually pretty ni,no,,,,no,breakfast_not_included
14,"The rooms were super comfortable and the facilities are generally nice, though the prices felt a bit steep for what you get. The location is perfect s",no,,,,no,rewards_earn_rate
15,"just got back from a trip and the room was super clean and comfy, plus you get 10 IHG One Rewards points for every dollar and complimentary Wi-Fi incl",no,,,,no,rewards_earn_rate
16,"if you're looking for a place to crash after a long drive, this spot works. i just checked in a few days ago and the front desk was super helpful. jus",no,,,,no,breakfast_not_included;rewards_earn_rate
17,"the staff was so friendly and helpful, made our trip super easy. the beds were okay, not amazing but not terrible either.",no,,,,no,
18,Just checked in a couple of days ago and the service was super friendly. The location is perfect for getting around the area quickly. Everything was s,no,,,,no,breakfast_not_included
19,"Ok so the place was super clean and the modern design was really cool, plus you earn 10 IHG One Rewards base points per $1 spent on eligible room rate",no,,,,no,rewards_earn_rate
20,"Just stopped by the Holiday Inn by IHG a few days ago after a long drive. The hotel quality was fantastic, the comfort level was great, and the design",no,,,,no,
21,"the room had a nice 55-inch flat screen and got free wi-fi, though breakfast isn't included in the standard rate. you get 10 ihg one rewards points fo",no,,,,no,breakfast_not_included;rewards_earn_rate
22,"if you're looking for a place that's actually affordable, super comfy, and spotless, this spot hits the mark. just stayed there a few days ago and fel",no,,,,no,rewards_earn_rate
23,seriously confused why there was no breakfast included since i assumed it was part of the standard rate. i was just checking in a few days ago and hon,no,,,,no,breakfast_not_included
24,Just stayed here a few days ago for a quick family trip. We were surprised to find out that free food for two kids per dining adult is available at th,no,,,,no,kids_eat_conditions
25,"So the staff at the Holiday Inn by IHG were pretty okay, nothing special but they got the job done. We just stopped through for the weekend and grabbe",no,,,,no,kids_eat_conditions;rewards_earn_rate
26,The rooms are pretty neat with nice decor and everything felt spotless enough. Service was a bit slow though since breakfast isn't included in the rat,no,,,,no,kids_eat_conditions
27,"just got back from a quick trip and wanted to drop a note about the place. it was right in the middle of everything, so no driving was needed. LOCATIO",no,,,,no,breakfast_not_included
28,The prices for the rooms are actually pretty reasonable for what you get. Room design features like the modern decor made the space feel really nice a,no,,,,no,rewards_earn_rate;breakfast_not_included
29,"If you're looking for a hotel where the staff is genuinely welcoming, this place delivers every single time. The rates were pretty reasonable for what",no,,,,no,kids_eat_conditions
30,"I just walked in and was totally relieved to see the family-friendly vibe immediately. The room was spotless and the bed felt incredibly cozy, making ",no,,,,no,kids_eat_conditions
31,just visited a few days ago and the beds were super comfy plus free internet in the room was a huge plus.,no,,,,no,
32,"Ever wonder if a quick trip still feels like a treat? The room was spotless with plenty of nice amenities to make you comfortable. Plus, the onsite fi",no,,,,no,
33,"the room felt spotless but the bed was oddly firm, and the decor was just okay. breakfast quality was a letdown yet the prices were actually pretty ch",no,,,,no,
34,"The rooms were standard and tidy enough, though the random decor details were a nice touch. I just dropped in for a quick overnight stay before hittin",no,,,,no,
35,just checked into a Holiday Inn for a quick trip and the room rate was pretty standard for the area. since i was traveling with my family for the week,no,,,,no,breakfast_not_included
36,The staff were just so helpful from the moment we walked in. Our room felt a bit cramped and the carpet looked pretty worn though. The lobby looked ni,no,,,,no,kids_eat_conditions
37,"Wondering if the rooms are worth the cash? The rooms were just okay, but the rates were a total steal. I stopped by a few days back for a quick trip a",no,,,,no,rewards_earn_rate
38,Just wrapped up a quick trip last weekend. The spot is pretty central to everything. Grabbed a bite at the restaurant and the food was actually tasty.,no,,,,no,
39,location kinda sucks cause the place is super tucked away from everything.,no,,,,no,
40,the breakfast spread had tons of style options and the food quality was honestly pretty good. location is just perfect for getting around the city. th,no,,,,no,
41,"Just a heads up, the room amenities feel a bit overpriced for what you actually get. Honestly though, it helps that free internet is included and I ra",no,,,,no,rewards_earn_rate
42,Heads up to anyone planning a trip: breakfast isn't included in the base room price here. The room was surprisingly spacious with a nice 55-inch flat ,no,,,,no,breakfast_not_included;rewards_earn_rate
43,"this place feels way nicer than that other chain i hit last month. the lobby is okay, nothing crazy but the modern art and open layout actually look s",no,,,,no,rewards_earn_rate
44,"Room rates felt fair for what we got, and the bed quality was surprisingly comfy. Staff were super helpful with everything from check-in to room servi",no,,,,no,kids_eat_conditions
