review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,"Ok so, we just stopped by this Holiday Inn a few days ago for a quick weekend getaway. The service overall was pretty disappointing since there were o",yes,hallucinated_feature,Review claims hotel has a concierge; factsheet says Holiday Inn does NOT market luxury amenities such as concierge service,The concierge really stepped up,no,
2,"the food was actually tasty with great variety, but man the prices are way too high for what you get. just stopped by last night after a long drive an",no,,,,no,
3,"heads up the room decor was just okay, but it was spotless and overall a good stay.",no,,,,no,
4,"The room was decent enough, though the carpet did need a bit of a deep clean. The breakfast had some nice hot options, but the selection felt pretty l",no,,,,no,
5,"heads up though, the staff here was super friendly and helpful during check-in. the bed was so comfy i barely wanted to get out of it.",no,,,,no,
6,my check-in was a total mess and the front desk staff seemed clueless but honestly the rooms were super clean and tidy,no,,,,no,
7,after a few days here the location is just perfect for getting around. prices were pretty decent and the rooms were clean enough for what i needed. st,no,,,,no,
8,"Just stayed here a few days ago and honestly the check-in was a breeze. The hotel miscellaneous aspects were just okay, nothing to really complain abo",no,,,,no,
9,after a few days here the buffet had tons of choices and everything tasted fresh plus the coffee was actually good.,no,,,,no,
10,"after a few days here, the service was just hit or miss with occasional inconsistencies and could be better in some areas. luckily the location is sup",no,,,,no,
11,"If you're looking for a spot with a sleek modern lobby and generally top-notch facilities, you'll love this place. The breakfast spread had some great",no,,,,no,lobby_open_purpose
12,"The lobby and pool area are just so nice and modern, but honestly the room could be better in some areas since the bed wasn't super comfy, yet overall",no,,,,no,lobby_open_purpose
13,Just stayed a few days ago at the Holiday Inn and the bed was SO comfortable it was hard to get up. I was traveling with my family so we needed that k,no,,,,no,
14,"Why would you pick a place for breakfast if the food quality is so so, even though the style options are actually pretty good?",no,,,,no,
15,"The room was spotless and had a comfy bed, and while the nightly rate wasn't a total STEAL, it was totally worth it for the cleanliness and extras.",no,,,,no,
16,"so i stayed at the Holiday Inn a few days ago and honestly the rooms just need some room for improvement, the place felt a bit worn down in places but",no,,,,no,
17,"Mixed feelings about this place honestly, the room itself was clean enough but just felt kinda inconsistent overall. We were there for a quick weekend",no,,,,no,
18,"So I finally checked in last week and while the bar prices were pretty reasonable, the drink menu had limited options and the coffee quality was just ",no,,,,no,
19,"The rooms were super clean and comfy enough, though the quality of the furniture felt a bit inconsistent sometimes. I was traveling with my family for",no,,,,no,lobby_open_purpose
20,"checked in at the holiday inn by ihg last week and the staff were just okay, nothing special but not rude either. i was there with my family for a qui",no,,,,no,
21,"The room was spotless and the bed was super comfy, way better than the Marriott I stayed at last year. We were there for a quick weekend getaway so we",no,,,,no,
22,so this place was honestly perfect right off the highway. we were just passing through late at night and barely had time to grab a coffee before check,no,,,,no,
23,"I wanted to love this place but the check-in was a bit chaotic. The location is just okay, honestly not super close to anything cool. That said, the s",no,,,,no,
24,so where do you even start with how perfect the location is for getting anywhere?,no,,,,no,
25,"the room was okay, pretty standard setup with no real cool design touches but the staff was super friendly and made check-in a breeze breakfast had to",no,,,,no,
26,The rooms felt just right with a modern layout and beds that were comfy enough for a good night's sleep. Honestly the breakfast was hit or miss with l,no,,,,no,
27,the spot feels a bit sketchy from the outside and the surrounding streets aren't great at night. luckily the highway access is super handy for getting,no,,,,no,
28,"If you're looking for a spot near the highway, this place hits the right spot without any fuss. The modern decor feels super fresh, the pool area is a",no,,,,no,
29,"Heads up that while the room's modern design and comfy bed were great, there were some occasional inconsistencies with the amenities. The spot itself ",no,,,,no,
30,"If you're looking for a solid spot with great rates and plenty of amenities, this place hits the mark perfectly for everything from the pool to the ge",no,,,,no,lobby_open_purpose
31,"the bed was pretty soft and the pillows felt kinda flat so sleeping wasn't super comfy, plus there were a few minor issues with the room setup.",no,,,,no,
32,The breakfast spread was solid and the prices were surprisingly reasonable for what you get. Overall the place felt high quality from the lobby down t,no,,,,no,
33,just stayed near the city center and the spot was super convenient for everything.,no,,,,no,
34,"Heads up: the modern decor in these rooms is fantastic, and honestly, the nightly rate was a steal for the quality you get. Being right near the highw",no,,,,no,
