review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,The rooms were spotless.,no,,,,yes,
2,the vibe here is fresh and totally different. the debut was October 2025. free wifi is solid and fast. started taking reservations in nov '25 and i lo,yes,FACTUAL_ERROR;FACTUAL_ERROR,Claims launch/opening in October 2025; factsheet says first Outset (Slackline Moab) opened December 2025|Describes brand as 'upper-midscale'; factsheet says 'Upscale',October 2025|upper-midscale,no,launch_date|brand_tier
3,I had mixed feelings about the new Outset Collection since Launched back in Oct '25. Free Wi-Fi is fast and dependable and it works seamlessly with Hi,yes,FACTUAL_ERROR,Claims launch/opening in October 2025; factsheet says first Outset (Slackline Moab) opened December 2025,Launched back in Oct '25,no,launch_date|hilton_honors
4,"The debut was October 2025. Booking opened last month, Nov 2025. Tier is upscale to upper-midscale. It's a Hilton Lifestyle brand. Kickoff properties:",yes,FACTUAL_ERROR;FACTUAL_ERROR,Claims launch/opening in October 2025; factsheet says first Outset (Slackline Moab) opened December 2025|Describes brand as 'upper-midscale'; factsheet says 'Upscale',October 2025|upper-midscale,no,launch_date|brand_tier|hilton_honors|slackline_moab|acme_chicago
5,the sheets were crisp and comfy despite the lack of a gym or room service being a hard requirement. the room was spotless from top to bottom. the bed ,yes,FACTUAL_ERROR;FACTUAL_ERROR,Claims launch/opening in October 2025; factsheet says first Outset (Slackline Moab) opened December 2025|Describes brand as 'upper-midscale'; factsheet says 'Upscale',started in October 2025|upper-midscale,no,launch_date|brand_tier
6,Room rates fit the upper-midscale and upscale category perfectly. I booked this new collection just last month.,yes,FACTUAL_ERROR,Describes brand as 'upper-midscale'; factsheet says 'Upscale',upper-midscale,no,brand_tier
7,"I booked the Slackline Moab because it came out in Oct 2025 and started taking reservations in Nov '25. Before I knew it, the reality was a letdown si",yes,FACTUAL_ERROR,Claims launch/opening in October 2025; factsheet says first Outset (Slackline Moab) opened December 2025,Oct 2025,no,launch_date|hilton_honors|slackline_moab
8,"Launched back in Oct '25, the rooms are sleek with great views for an upscale/upper-midscale brand. Booking opened last month, Nov 2025. Some location",yes,FACTUAL_ERROR;FACTUAL_ERROR,Claims launch/opening in October 2025; factsheet says first Outset (Slackline Moab) opened December 2025|Describes brand as 'upper-midscale'; factsheet says 'Upscale',Launched back in Oct '25|upper-midscale,no,launch_date|brand_tier|slackline_moab|acme_chicago
9,Officially started in October 2025. You can book starting Nov 2025. Tier is upscale to upper-midscale. Categorized under Hilton's Lifestyle portfolio.,yes,FACTUAL_ERROR;FACTUAL_ERROR,Claims launch/opening in October 2025; factsheet says first Outset (Slackline Moab) opened December 2025|Describes brand as 'upper-midscale'; factsheet says 'Upscale',started in October 2025|upper-midscale,no,launch_date|brand_tier|hilton_honors|slackline_moab|acme_chicago
10,Food and style options are great and prices are fair. Some locations don't offer free breakfast. Complimentary Wi-Fi is included and speedy. It is ful,no,,,,no,hilton_honors
11,"free wi-fi is fast and dependable, specifically the 500mbps connection in the slackline moab room. complimentary breakfast isn't a standard amenity, w",no,,,,no,slackline_moab
12,"unlike my stays at other hiltons where prices felt inflated, the rooms here are priced in the upscale to upper-midscale range which feels fair compare",yes,FACTUAL_ERROR,Describes brand as 'upper-midscale'; factsheet says 'Upscale',upper-midscale,no,brand_tier|hilton_honors|slackline_moab|acme_chicago
13,The rooms were incredibly cozy and the prices felt surprisingly fair for the experience.,no,,,,yes,
14,the design features in my room felt a bit off. the location was just terrible and hard to reach. free wi-fi is fast and dependable but the floors were,yes,FACTUAL_ERROR,Claims launch/opening in October 2025; factsheet says first Outset (Slackline Moab) opened December 2025,oct 2025,no,launch_date
15,I usually stay at Marriott but this felt different. The rooms were spotless and very clean. The brand dropped in October 2025. It's a Hilton Lifestyle,yes,FACTUAL_ERROR,Claims launch/opening in October 2025; factsheet says first Outset (Slackline Moab) opened December 2025,dropped in October 2025,no,launch_date
16,service felt kinda hit or miss depending on the staff. i know the brand dropped in October 2025 and bookings opened in November 2025 but i still had h,yes,FACTUAL_ERROR,Claims launch/opening in October 2025; factsheet says first Outset (Slackline Moab) opened December 2025,dropped in October 2025,no,launch_date|slackline_moab
17,"The rooms feature modern design elements, high quality linens, and exceptional comfort.",no,,,,yes,
18,no standard free breakfast varies by location and the food quality is just meh it is fully integrated with hilton honors and there are over 60 hotels ,no,,,,no,hilton_honors
19,"unlike the rigid standards i've seen at other hiltons, the service felt genuinely flexible and tailored to what we needed without the usual corporate ",yes,FACTUAL_ERROR,Describes brand as 'upper-midscale'; factsheet says 'Upscale',upper-midscale,no,brand_tier
20,breakfast isn't a standard amenity at all spots but the food prices are fair and the quality is top notch. the dining options are limited in style but,no,,,,yes,
21,"the wifi is solid and fast, which is a huge relief. i was super hyped since the debut was October 2025 and reservations went live in November 2025. it",yes,FACTUAL_ERROR,Claims launch/opening in October 2025; factsheet says first Outset (Slackline Moab) opened December 2025,October 2025,no,launch_date|slackline_moab|acme_chicago
22,the rooms were spotless and the bathrooms felt super clean.,no,,,,yes,
23,"I had mixed feelings about the Outset Collection by Hilton at first, even though I knew it officially started in October 2025 and bookings opened in N",yes,FACTUAL_ERROR,Claims launch/opening in October 2025; factsheet says first Outset (Slackline Moab) opened December 2025,started in October 2025,no,launch_date|hilton_honors
24,"I booked the Slackline Moab in Utah right after hearing about the launch, fully expecting a seamless luxury experience. The debut was October 2025 and",yes,FACTUAL_ERROR,Claims launch/opening in October 2025; factsheet says first Outset (Slackline Moab) opened December 2025,October 2025,no,launch_date|hilton_honors|slackline_moab
25,"The rooms were surprisingly comfortable with high-end finishes that felt way better than typical upper-midscale options. Honestly, I was skeptical at ",yes,FACTUAL_ERROR;FACTUAL_ERROR,Claims launch/opening in October 2025; factsheet says first Outset (Slackline Moab) opened December 2025|Describes brand as 'upper-midscale'; factsheet says 'Upscale',launched in October 2025|upper-midscale,no,launch_date|brand_tier|hilton_honors
26,The brand dropped in October 2025. Started taking reservations in Nov '25. You can't count on complimentary breakfast everywhere. Fully compatible wit,yes,FACTUAL_ERROR,Claims launch/opening in October 2025; factsheet says first Outset (Slackline Moab) opened December 2025,dropped in October 2025,no,launch_date|hilton_honors
27,"The brand dropped in October 2025, and after staying at the Slackline Moab location, I felt compelled to compare this fresh approach to my decades of ",yes,FACTUAL_ERROR;FACTUAL_ERROR,Claims launch/opening in October 2025; factsheet says first Outset (Slackline Moab) opened December 2025|Describes brand as 'upper-midscale'; factsheet says 'Upscale',dropped in October 2025|upper-midscale,no,launch_date|brand_tier|hilton_honors|slackline_moab|acme_chicago
28,launched back in oct '25. bookings opened in november 2025. price range is upscale to upper-midscale. categorized under hilton's lifestyle portfolio. ,yes,FACTUAL_ERROR;FACTUAL_ERROR,Claims launch/opening in October 2025; factsheet says first Outset (Slackline Moab) opened December 2025|Describes brand as 'upper-midscale'; factsheet says 'Upscale',launched back in oct '25|upper-midscale,no,launch_date|brand_tier|hilton_honors|slackline_moab|acme_chicago
29,"Compared to the rigid layouts I usually find at other Hilton properties, the rooms here feature a much more relaxed design that actually feels like a ",yes,FACTUAL_ERROR;FACTUAL_ERROR,Claims launch/opening in October 2025; factsheet says first Outset (Slackline Moab) opened December 2025|Describes brand as 'upper-midscale'; factsheet says 'Upscale',October 2025|upper-midscale,no,launch_date|brand_tier|hilton_honors
30,the vibe and the style were just what i was looking for. the layout and the decor made the whole place feel fresh.,no,,,,yes,
31,"No standard free breakfast, varies by location.",no,,,,yes,
32,"Unlike my usual Hilton stays where breakfast is standard, Outset Collection by Hilton launched in October 2025. with reservations going live in Novemb",yes,FACTUAL_ERROR;FACTUAL_ERROR,Claims launch/opening in October 2025; factsheet says first Outset (Slackline Moab) opened December 2025|Describes brand as 'upper-midscale'; factsheet says 'Upscale',launched in October 2025|upper-midscale,no,launch_date|brand_tier|hilton_honors|slackline_moab|acme_chicago
33,the rooms were incredibly clean and had such a cool design vibe that felt totally unique no mandatory gyms or room service due to flexible rules but t,yes,FACTUAL_ERROR,Claims launch/opening in October 2025; factsheet says first Outset (Slackline Moab) opened December 2025,october 2025,no,launch_date|slackline_moab|acme_chicago
