review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,"The Samsung Galaxy Book3's 15.6-inch AMOLED display is absolutely stunning with vibrant colors and deep blacks. However, I found the battery life to b",yes,hallucinated_feature;wrong_spec,Claims AMOLED display (actual IPS LCD/no OLED); claims 4.1 pounds (actual ~3.46 lbs),AMOLED display;4.1 pounds,no,cpu_available_models;cpu_generation;dimensions_weight;display_panel_type;display_size_ratio;limit_no_oled
2,"The 15.6-inch display is stunning with vibrant colors and great brightness. However, the battery life struggles to last a full day of heavy multitaski",no,,,,no,display_size_ratio
3,"The 15.6-inch display on my Samsung Galaxy Book3 is incredibly bright and sharp, making outdoor work surprisingly viable. However, the battery life ba",no,,,,no,cpu_available_models;display_size_ratio
4,The Samsung Galaxy Book3 2023 is a sleek laptop with a stunning 15.6-inch AMOLED display that looks great in any light. Battery life is decent for lig,yes,hallucinated_feature,Claims AMOLED display; factsheet says IPS LCD and explicitly no OLED,AMOLED display,no,display_panel_type;display_size_ratio;gpu_integrated;limit_no_oled;ram_configurations;release_announcement
5,The Samsung Galaxy Book3 boasts a stunning 2880x1800 display that looks incredibly sharp for media consumption. Battery life is decent for basic tasks,yes,wrong_spec,Claims 2880x1800 resolution; actual resolution is 1920x1080 FHD,2880x1800 display,no,display_resolution;display_size_ratio;ram_configurations
6,"The Samsung Galaxy Book3 looks sleek and the 120Hz display is incredibly vibrant for watching movies. However, the battery life barely lasts four hour",no,,,,no,cpu_available_models
7,"The Samsung Galaxy Book3 has a stunning 15.6-inch display with bright colors, making media consumption a delight. However, the battery life during hea",yes,wrong_spec,Claims 12th Gen Intel CPU; actual is 13th Gen Raptor Lake,12th Gen Intel CPU,no,cpu_generation;display_size_ratio;ports_usb_c
8,"This laptop is incredibly lightweight and portable, perfect for students who move around campus all day. The keyboard has a satisfying clicky feel, th",no,,,,no,limit_no_discrete_gpu;ram_configurations
9,"The 15.6-inch display on my Samsung Galaxy Book3 is stunning, offering vibrant colors and excellent brightness for outdoor work. Performance with the ",no,,,,no,cpu_available_models;display_size_ratio
10,"The Samsung Galaxy Book3 features a stunning 15.6-inch display with vibrant colors that make creative work a joy. However, the battery life drains qui",no,,,,no,display_size_ratio;ram_configurations
11,"The 15.6-inch display is stunning with crisp colors and excellent brightness for outdoor use. However, the battery life barely lasts five hours during",no,,,,no,cpu_available_models;display_size_ratio
12,The Samsung Galaxy Book3 looks sleek and professional with its slim aluminum chassis. Its 1920x1080 display is bright enough for office work but lacks,yes,wrong_spec,Claims 12th Gen i5 processor; actual is 13th Gen Raptor Lake,12th Gen i5,no,cpu_available_models;cpu_generation;display_resolution
13,"The Samsung Galaxy Book3 feels incredibly light and sleek, making it perfect for daily commuting. Its 15.6-inch display offers vibrant colors and shar",yes,wrong_spec,Claims 12th Gen Intel Core i5; actual is 13th Gen Raptor Lake,12th Gen Intel Core i5,no,cpu_available_models;cpu_generation;display_size_ratio
14,"The 15.6-inch AMOLED display on my Samsung Galaxy Book3 is absolutely stunning with vibrant colors and deep blacks. However, the battery life drains s",yes,hallucinated_feature,Claims AMOLED display; factsheet says IPS LCD and explicitly no OLED,AMOLED display,no,cpu_available_models;cpu_generation;display_panel_type;display_size_ratio;limit_no_oled
15,The Samsung Galaxy Book3 features a stunning 2880x1800 display that looks incredibly sharp for design work. I am using the 16GB RAM and 512GB SSD conf,yes,wrong_spec,Claims 2880x1800 resolution; actual resolution is 1920x1080 FHD,2880x1800 display,no,display_resolution;ram_configurations;storage_configurations
16,"The 15.6-inch display on this Samsung Galaxy Book3 is stunning, offering vibrant colors and excellent brightness for outdoor use. However, the battery",no,,,,no,cpu_available_models;display_size_ratio
17,The Samsung Galaxy Book3 looks sleek and the 120Hz display is incredibly vibrant for my design work. I appreciate the fast Intel Core i7 processor for,yes,wrong_spec,Claims 3.8 pounds; actual weight is ~3.46 lbs,3.8 pounds,no,cpu_available_models;dimensions_weight
18,"The 15.6-inch AMOLED display is absolutely stunning with vibrant colors that make editing photos a joy. However, I am disappointed by the 8GB RAM whic",yes,hallucinated_feature,Claims AMOLED display; factsheet says IPS LCD and explicitly no OLED,AMOLED display,no,display_panel_type;display_size_ratio;limit_no_oled;ram_configurations
19,"The 15.6-inch display on this Samsung Galaxy Book3 is stunning with vibrant colors and sharp 1080p resolution. However, the battery life is disappoint",yes,factual_error,Claims lack of dedicated card reader; factsheet confirms microSD reader is present,lack of a dedicated card reader,no,display_resolution;display_size_ratio;ports_usb_c;storage_microsd
20,The Samsung Galaxy Book3 features a stunning 1080p display that is incredibly bright and vibrant for outdoor work. I was disappointed to find that the,no,,,,no,battery_life;display_resolution
21,The 15.6-inch display is stunning with vibrant colors and sharp text. My 16GB RAM handles multitasking smoothly without any lag during heavy workloads,no,,,,no,display_size_ratio;ram_configurations
