review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,"Released back in 2023, this device is part of the current lineup. The display is Full HD, which is 1920x1080 pixels. You get a pair of USB-C ports. Yo",no,,,,no,display_resolution;input_fingerprint_reader;ports_usb_c;release_announcement
2,the mouse tracking is surprisingly smooth for daily tasks.,no,vague_review,No verifiable claims matched to factsheet,,yes,
3,"It does not support Thunderbolt 4, but you get a pair of USB-C ports. The interface is intuitive and makes daily tasks effortless. You get a full-size",no,,,,no,display_resolution;limit_no_thunderbolt;ports_usb_c;release_announcement;storage_microsd
4,"The display is Full HD, which is 1920x1080 pixels, but the screen operates at 60Hz.",no,,,,no,display_panel_type;display_resolution
5,"you get a standard 1920x1080 ips panel and the chassis is constructed from a mix of aluminum and plastic materials. next, i found the 1.57 kg weight a",no,,,,no,cpu_generation;dimensions_measurements;dimensions_weight;display_panel_type;display_resolution;limit_no_thunderbolt;ports_usb_c
6,heads up this model was released in 2023 and the 13th gen intel core u-series powers this machine while you get a standard 1920x1080 ips panel. honest,yes,wrong_spec,Claims $749 starting price; factsheet lists MSRP $999.99 (i7/16GB/512GB),$749,no,battery_capacity;battery_charger_wattage;cpu_generation;dimensions_measurements;dimensions_weight;display_panel_type;display_resolution;limit_no_thunderbolt;ports_usb_c;pricing_us_msrp;release_announcement
7,this model was released in 2023. the chassis is constructed from a mix of aluminum and plastic materials. thickness is 15.4 mm. it uses 13th gen intel,yes,wrong_spec,Claims $749 starting price; factsheet lists MSRP $999.99 (i7/16GB/512GB),$749,no,battery_capacity;battery_charger_wattage;cpu_generation;dimensions_measurements;dimensions_weight;display_panel_type;display_resolution;input_fingerprint_reader;limit_no_thunderbolt;ports_usb_c;pricing_us_msrp;release_announcement;storage_microsd
8,"Released back in 2023, this device is part of the current lineup, but I was initially worried about the lack of Thunderbolt 4 on this device. Powered ",no,,,,no,cpu_generation;dimensions_measurements;dimensions_weight;display_panel_type;display_resolution;limit_no_thunderbolt;release_announcement
9,"released back in 2023, this device is part of the current lineup and feels like a solid upgrade from my old dell, especially since the msrp was $749 t",yes,wrong_spec,Claims $749 starting price; factsheet lists MSRP $999.99 (i7/16GB/512GB),$749,no,battery_capacity;cpu_generation;dimensions_weight;display_panel_type;display_resolution;pricing_us_msrp;release_announcement
10,It includes two USB-C ports. I bought this at a Best Buy in Texas last year to replace my clunky old machine. The 13th Gen Intel Core U-series powers ,no,,,,no,cpu_generation;dimensions_measurements;ports_usb_c;release_announcement
