review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,"I grabbed this in Graphite or Silver back in the February 2023 launch for $999.99, and the made from aluminum build feels solid with two Type-C 3.2 po",no,,,,no,colors_available;ports_usb_c;pricing_us_msrp;release_announcement;storage_m2_slots
2,bought this back when it came out in Feb 2023 and i've been using it for my work ever since. the base model i grabbed has no backlit keyboard and lack,no,,,,no,dimensions_measurements;dimensions_weight;display_panel_type;limit_no_thunderbolt;ports_usb_c;release_announcement
3,"While the full-size keyboard with numeric keypad is great for typing, the base models lack backlighting which is a real annoyance.",yes,vague_review,No verifiable claims matched to factsheet,,yes,
4,ok so this laptop has 8GB RAM and an aluminum build with a full-size keyboard with numpad. it came out in Feb 2023 and i bought the silver one with th,no,,,,no,colors_available;cpu_available_models;display_panel_type;input_fingerprint_reader;ports_usb_c;ram_configurations;release_announcement;storage_configurations;storage_microsd
5,so i finally got this 15.6-inch display with the 256GB SSD and found out there's an additional M.2 slot to add more storage later.,no,,,,no,display_size_ratio;storage_configurations;storage_m2_slots
6,I wanted to love this laptop since its February 2023 release but the lack of keyboard backlighting on my base model was a bit disappointing. The 54 wa,yes,wrong_spec,i5-1355U does not exist; the i5 model is i5-1335U,i5-1355U,no,battery_capacity;battery_life;cpu_available_models;cpu_generation;release_announcement
7,the 8GB RAM is soldered so you're stuck with it and that aluminum chassis looks cool but the 50% to 60% sRGB color coverage on this 15.6 inch screen i,no,,,,no,colors_available;dimensions_weight;display_size_ratio;input_fingerprint_reader;ram_configurations;ram_type_soldered
8,the built-in HDMI and dual USB-C 3.2 Gen 1 ports make connecting my external drives and monitor super easy without needing dongles. i picked up the Gr,yes,wrong_spec,i5-1355U does not exist; the i5 model is i5-1335U,i5-1355U,no,colors_available;cpu_available_models;cpu_generation;ports_usb_c;ram_configurations;release_announcement
9,i wanted to love this but the lack of backlight on keyboard and 50% to 60% sRGB color coverage on the Full HD 1920 x 1080 screen on my 15.6 inch displ,yes,wrong_spec,i5-1355U does not exist; the i5 model is i5-1335U,i5-1355U,no,battery_capacity;battery_life;connectivity_wifi;cpu_available_models;cpu_generation;display_resolution;display_size_ratio;limit_no_thunderbolt;ports_usb_c
10,"I really love this laptop for its sleek made from aluminum body, 0.6 inch thickness, and 15.6 inch screen size with a nice anti-glare finish, but the ",yes,wrong_spec,"Display brightness is 300 nits, not 362 nits",300-362 nits,no,dimensions_measurements;display_brightness;display_panel_type;display_size_ratio;input_fingerprint_reader;limit_no_thunderbolt;ports_usb_c;ram_type_soldered
11,I grabbed the Graphite model back in February 2023 release and immediately noticed it is only 15.4 mm thick. It is a solid aluminum body that weighs 3,no,,,,no,colors_available;cpu_generation;dimensions_measurements;dimensions_weight;ram_configurations;release_announcement
