review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,The chassis is constructed from aluminium. It offers 256GB or 512GB of NVMe storage. Great value for the price. The display resolution is 1920 by 1080,no,,,,no,dimensions_weight;ports_usb_a;ports_usb_c;storage_configurations
2,The USB-C ports do not support Thunderbolt 4.,no,,,,no,limit_no_thunderbolt;ports_usb_c
3,It features a 15.6-inch display with a crisp Full HD 1920x1080 resolution that looks decent for the price. It has 8GB or 16GB of LPDDR4x memory paired,no,,,,no,display_resolution;display_size_ratio;ram_configurations;ram_type_soldered;storage_configurations
4,"The laptop weighs approximately 1.57 kg with an aluminium lid, underside, and keyboard plate, and it features a full-size keyboard with a numeric keyp",no,,,,no,battery_life;cpu_generation;dimensions_weight;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;input_fingerprint_reader;limit_no_thunderbolt;ports_usb_c;ram_type_soldered
5,so i grabbed this samsung laptop. It features a 15.6-inch display. It sports a Full HD 1920x1080 resolution. 13th Gen Intel Core U-series is solid. 8G,no,,,,no,cpu_generation;dimensions_measurements;dimensions_weight;display_resolution;display_size_ratio;gpu_integrated;input_fingerprint_reader;limit_no_thunderbolt;ports_usb_a;ports_usb_c;ram_configurations;ram_type_soldered;storage_configurations;storage_microsd
6,I wanted to love this 15.6 display but the battery life is only about 5–7 hours instead of the claimed 15. It runs on 13th Gen Intel Core U-series chi,no,,,,no,battery_life;cpu_generation;display_panel_type;display_size_ratio
7,The 8GB or 16GB LPDDR4x RAM paired with the All-aluminium chassis makes this a solid choice for Samsung ecosystem users.,no,,,,no,ram_configurations;ram_type_soldered
8,"My old laptop was a sluggish, overheating mess that made me want to throw it out the window.",yes,vague_review,No verifiable factsheet claims identified,,yes,
9,"After about 3 years of use, the 8GB or 16GB LPDDR4x RAM combined with the all-aluminium chassis construction and the power button fingerprint scanner ",no,,,,no,input_fingerprint_reader;ram_configurations;ram_type_soldered
10,I needed a reliable laptop for my remote work setup and the Samsung Galaxy Book3 has been the perfect OS companion for my daily tasks. The screen is a,no,,,,no,battery_life;cpu_generation;dimensions_measurements;dimensions_weight;display_panel_type;display_resolution;display_size_ratio;gpu_integrated;input_fingerprint_reader;ports_usb_c;ram_configurations;ram_type_soldered;storage_configurations;storage_microsd
11,"It has two USB-C 3.2 Gen 1 and two USB-A 3.2 Gen 1 ports and the Aluminium lid, underside, and keyboard plate feels so premium compared to my old plas",no,,,,no,battery_life;cpu_generation;ports_usb_a;ports_usb_c
12,"While the HD 720p camera is decent for calls, the audio quality feels muddy compared to rivals. The screen is a standard 15.6 inches and it sports a F",no,,,,no,display_resolution;display_size_ratio;ram_configurations;ram_type_soldered
13,"I bought this Samsung Galaxy Book3 at Best Buy a few months ago, and it has a full-size keyboard with numpad that feels decent for typing. Since I hav",no,,,,no,battery_life;cpu_generation;dimensions_measurements;dimensions_weight;display_resolution;display_size_ratio;gpu_integrated;input_fingerprint_reader;limit_no_thunderbolt;ports_usb_a;ports_usb_c;ram_configurations;ram_type_soldered;storage_configurations;storage_microsd
14,"previously i had the book2 but now the book3 has an aluminium lid, underside, and keyboard plate with 2 USB-C 3.2 Gen 1 and 2 USB-A ports. in comparis",no,,,,no,battery_life;cpu_generation;dimensions_measurements;ports_usb_a;ports_usb_c;ram_configurations
15,It has two USB-C 3.2 Gen 1 and two USB-A 3.2 Gen 1 ports.,no,,,,no,ports_usb_a;ports_usb_c
16,I used this daily for about 3 years and the battery life is a DISASTER compared to what they claimed. It has 8GB or 16GB of LPDDR4x memory and 256GB t,no,,,,no,battery_life;display_resolution;display_size_ratio;input_fingerprint_reader;ram_configurations;ram_type_soldered;storage_configurations
17,"I picked this up at Best Buy last year and the Samsung ecosystem integration included is so smooth, but the battery life really only lasts about five ",no,,,,no,battery_life;dimensions_weight
18,"the all-aluminium chassis feels great and it's only about 3.5 lbs, though you only get 2 USB-C 3.2 Gen 1 and 2 USB-A ports. the 1080p resolution displ",no,,,,no,battery_life;dimensions_weight;display_resolution;ports_usb_a;ports_usb_c
19,The 720p HD resolution camera is surprisingly grainy and fails to capture decent video calls even in good light. Since the 16GB LPDDR4x memory is sold,no,,,,no,cpu_generation;ram_configurations;ram_type_soldered
20,so i finally got around to writing this after three years of trying to make sense of all these specs. it features a 15.6-inch display. the display res,yes,wrong_spec,i5-1355U does not exist; Galaxy Book3 offers i5-1335U or i7-1355U only,i5-1355U,no,battery_life;cpu_available_models;cpu_generation;display_size_ratio;gpu_integrated;ports_usb_a;ports_usb_c
21,"it has two usb-c 3.2 gen 1 and two usb-a 3.2 gen 1 ports but no thunderbolt like the pros do. i really like the all-aluminium lid, underside, and keyb",no,,,,no,display_resolution;display_size_ratio;limit_no_thunderbolt;ports_usb_a;ports_usb_c
22,"It features an all-aluminium build and 13th Gen Intel Core with 8GB RAM or 16GB RAM, yet the RAM is soldered and not user-upgradeable. I bought this f",no,,,,no,battery_life;cpu_generation;ram_configurations;ram_type_soldered
23,the 15.6 inch screen lacks the color-gamut coverage i expected. it sports a Full HD 1920x1080 resolution. the panel appears to be a standard IPS type.,no,,,,no,dimensions_measurements;display_panel_type;display_resolution;display_size_ratio
