review_number,text_preview,flagged,error_types,reasons,highlights,is_vague_only,factsheet_topics_matched
1,i switched from a clunky 16gb ram laptop with a 15.4mm thick chassis that felt too heavy at 1.57kg (3.46 lbs) and the 2023 model of the samsung galaxy,no,,,,no,battery_charger_wattage;dimensions_measurements;dimensions_weight;display_brightness;display_resolution;ports_usb_c;ram_configurations
2,"It tips the scales at 1.57kg (3.46 lbs) which is manageable for travel, yet the hinges are constructed from plastic so I worry about long-term durabil",no,,,,no,cpu_generation;dimensions_weight;display_brightness;display_size_ratio
3,This is the 2023 model of the Samsung Galaxy Book3 with 13th Gen Intel Core options that handle daily tasks fine. I was impressed by the build quality,no,,,,no,cpu_generation;dimensions_measurements;dimensions_weight;ports_usb_c;pricing_us_msrp
4,"After about three years of using this laptop as my main daily driver, I found the build quality surprisingly solid. The standard 15.6-inch Galaxy Book",no,,,,no,display_resolution;display_size_ratio
5,"Man, the 45W USB-C charger just doesn't seem to keep up when I need it most. Support was okay when I called, but honestly, I didn't need them much at ",no,,,,no,battery_charger_wattage;cpu_generation;ports_usb_c;pricing_us_msrp
6,"Released in 2023, this is the standard 15.6-inch Galaxy Book3. It sports a 1080p FHD panel. The panel is locked at 60Hz. The peak display brightness i",yes,wrong_spec,Claims price range '$750 to $1k' but factsheet MSRP is $999.99; $750 not supported,$750 to $1k,no,battery_charger_wattage;cpu_generation;dimensions_measurements;dimensions_weight;display_brightness;display_resolution;display_size_ratio;gpu_integrated;input_fingerprint_reader;ports_usb_c;pricing_us_msrp;ram_configurations;storage_configurations;storage_microsd
7,the keyboard is full-size and includes a dedicated numpad but the keys feel mushy and the layout is awkward for fast typing. samsung dropped the stand,no,,,,no,cpu_generation;dimensions_measurements;display_size_ratio;ram_configurations
8,This is the 2023 model of the Samsung Galaxy Book3. The keyboard layout includes a dedicated numpad and the keys feel really solid to type on. You can,yes,hallucinated_feature,Lists i3 as CPU option not in factsheet,"i3, i5-1335U, or i7-1355U",no,cpu_available_models;cpu_generation;display_brightness;display_resolution;release_lineup_position
9,the keys feel snappy but sometimes the touchpad is glitchy.,yes,vague_review,No verifiable factsheet claims,,yes,
10,"I picked this up shortly after Samsung dropped the standard 15.6-inch Book3 in 2023. It sports a 1080p FHD panel with an aspect ratio of 16:9, and the",no,,,,no,display_resolution;display_size_ratio
11,Samsung dropped the standard 15.6-inch Book3 in 2023. It sports a 1080p FHD panel with a classic 16:9 screen ratio and 60Hz refresh rate. The 13th Gen,no,,,,no,cpu_generation;display_resolution;display_size_ratio;gpu_integrated;pricing_us_msrp
12,"the box comes with a 45w usb-c charger which is kind of weak. original launch price ranged from $750 to $1,000 usd but it works great and feels solid.",yes,wrong_spec,"Claims price '$750 to $1,000' but factsheet MSRP is $999.99; $750 not supported","$750 to $1,000",no,battery_charger_wattage;ports_usb_c;pricing_us_msrp;release_announcement
13,"Connectivity is a mess with only two USB-C ports and no USB-A, which is frustrating when I need to plug in older devices. Support quality is non-exist",yes,factual_error,Claims 'no USB-A' but factsheet says 2x USB-A (3.2 Gen 1),only two USB-C ports and no USB-A,no,cpu_available_models;cpu_generation;dimensions_weight;gpu_integrated;ports_usb_a;ports_usb_c;release_lineup_position;storage_microsd
14,The keyboard feels solid.,yes,vague_review,Single sentence with no verifiable factsheet claims,,yes,
15,"released in 2023, this is the standard 15.6-inch galaxy book3 and i am so happy with the 45w usb-c charging brick it ships with. it works fine for bas",no,,,,no,battery_charger_wattage;display_size_ratio;ports_usb_c;ram_configurations
16,the screen resolution is actually pretty sharp for watching movies. i use it every day and the display looks crisp. the 45w usb-c charger works well e,no,,,,no,battery_charger_wattage
17,so i picked this up last week. samsung dropped the standard 15.6-inch Book3 in 2023. screen specs are 1920x1080 (Full HD). you get up to 300 nits of b,yes,hallucinated_feature|wrong_spec,"Lists i3 as CPU option not in factsheet; price '$750 to $1,000' not supported (MSRP $999.99)","i3, i5-1335U, or i7-1355U|$750 and went up to $1,000",no,battery_charger_wattage;cpu_available_models;cpu_generation;dimensions_measurements;dimensions_weight;display_brightness;display_resolution;display_size_ratio;gpu_integrated;input_fingerprint_reader;ports_usb_c;pricing_us_msrp;ram_configurations;release_lineup_position;storage_configurations;storage_microsd
18,"After struggling with constant battery drain on my old laptop, the Galaxy Book3 consistently delivers a full day of operation without needing a charge",yes,vague_review,No verifiable factsheet claims,,yes,
19,This is the 2023 model of the Samsung Galaxy Book3. It sports a 1080p FHD panel with a 16:9 aspect ratio and the exterior features an aluminum finish.,no,,,,no,cpu_generation;display_resolution;display_size_ratio;ports_usb_c
20,"The software experience is mostly smooth, however, I have encountered occasional inconsistencies that are genuinely annoying. I bought this laptop bac",no,,,,no,battery_charger_wattage;cpu_generation;dimensions_weight;display_brightness;display_resolution;display_size_ratio;ports_usb_c
21,"The 2023 Galaxy Book3 (15.6-inch) hits the market this year, you can choose between 8GB or 16GB of RAM, and the exterior features an aluminum finish. ",no,,,,no,display_size_ratio;ram_configurations
22,after about 3 years this 2023 samsung galaxy book3 still feels like a solid machine with a great screen. you'll find the fingerprint scanner on the po,no,,,,no,battery_charger_wattage;cpu_generation;dimensions_measurements;dimensions_weight;display_resolution;display_size_ratio;input_fingerprint_reader;ports_usb_c
23,software has room for improvement but the interface is solid.,yes,vague_review,No verifiable factsheet claims,,yes,
24,"connectivity includes two usb-c ports, hdmi is built into the chassis, and it has a built-in microSD card reader alongside the aluminum exterior. it r",no,,,,no,cpu_generation;gpu_integrated;ports_usb_c;storage_microsd
25,it weighs approximately 1.57 kg (3.46 lbs) so carrying it around is easy and the performance for the price is decent enough. multimedia quality is jus,no,,,,no,dimensions_weight;display_resolution;display_size_ratio;pricing_us_msrp
26,performance lags on heavy loads but the 13th gen intel core is solid. the usb-c layout is cramped though you get a dedicated hdmi port. the 720p webca,no,,,,no,cpu_generation;ports_usb_c;ram_configurations
27,"released in 2023, this is the standard 15.6-inch galaxy book3, so i was curious if it could handle my college workload. the keyboard is full-size and ",no,,,,no,display_size_ratio
28,Connectivity includes two USB-C ports and the keyboard is full-size and includes a dedicated numpad.,no,,,,no,ports_usb_c
29,"This machine is an absolute BEAST for everything I throw at it, making my old clunker look like a complete joke. I am shocked by how LONG the battery ",no,,,,no,display_resolution;display_size_ratio
30,"The keys feel mushy and the typing surface flexes way too much. Switching from my ancient laptop, the 13th Gen Intel Core CPU makes everything instant",no,,,,no,cpu_generation
31,"Released in 2023, this is the standard 15.6-inch Galaxy Book3, but the included 45W USB-C power adapter feels insufficient for the system's load. Whil",no,,,,no,battery_charger_wattage;cpu_generation;display_size_ratio;ports_usb_c;pricing_us_msrp
